¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
 (392.37, 13.82, 249.84) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.232131
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.378167
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.619277
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.873186
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.158881
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.47052
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.803423
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.16705
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.568833
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.012057
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.514853
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.07653
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44168
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21905
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11187
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17043
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43675
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.94796
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.44001
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.47513
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.70598
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.245919
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.411344
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.581419
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.753009
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.942832
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.151103
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.375487
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.614744
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.869478
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.154846
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.466114
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.795703
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.159676
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.560697
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.003004
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.504741
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.06323
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42265
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19732
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08681
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13442
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38978
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8913
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.46293
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.50794
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.84151
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.245969
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.411397
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.578527
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.749923
Ñ(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.94064
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.148745
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.372946
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.610394
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.86593
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.150987
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.461898
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.789182
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.152565
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.552851
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.99426
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.494975
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.05033
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40409
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17615
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06238
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09663
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34385
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8359
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.4873
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.54208
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.98042
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.246082
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.411517
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.575772
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.746984
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.938565
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.146514
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.370541
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.606226
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.862544
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.147302
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.457876
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.782947
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.145718
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.545297
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.985825
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.485556
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.03784
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.66485
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15552
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03864
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05872
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29888
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78174
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.52111
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.57761
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.1228
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.246259
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.411706
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.573156
Ì(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.744194
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.936609
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.144411
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.368273
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.602242
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.859319
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.143793
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.453322
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.776951
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.139132
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.53666
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.977697
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.47648
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.02576
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.65118
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13548
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01555
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02692
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25495
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.72885
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.54454
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.61452
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.26869
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.246499
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.410466
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.570677
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.74155
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.934771
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.142436
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.366144
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.59844
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.856255
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.14046
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.447227
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.771193
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.13281
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.527885
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.969876
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.46775
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.01407
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.63631
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11603
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99313
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9976
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.21201
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.67718
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.50478
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.65281
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.41816
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.246801
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.408267
Ë(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.568337
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.739916
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.933052
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.140586
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.363276
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.594819
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.853351
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.137301
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.441376
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.765672
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.126748
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.519437
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.962364
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.457764
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.00279
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.61896
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.32998
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97137
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96916
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17004
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.6267
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.45767
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.6925
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.57135
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.247167
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.406199
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.566135
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.738424
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.931451
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.138865
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.360087
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.591383
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.850609
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.134318
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.435769
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.760391
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.12095
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.511314
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.955158
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.445815
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.991913
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.60494
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.31399
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95023
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94152
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12911
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.57745
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.40583
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.73358
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.85413
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.247597
À(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.40426
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.564072
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.737042
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.929969
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.137272
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.357067
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.588128
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.848029
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.13151
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.430405
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.755346
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.115412
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.503516
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.948257
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.434288
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.981435
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.59137
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.29853
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92975
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91479
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.08909
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.52941
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.3551
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.77611
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.248087
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.402451
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.562146
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.735771
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.928606
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.135807
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.354214
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.585055
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.845608
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.128879
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.425284
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.750541
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.110136
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.497541
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.941664
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.42318
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.971354
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.57826
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.28358
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.09028
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8889
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05005
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.48249
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.30545
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.77157
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.248643
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.400772
»(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.560359
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.73461
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.927361
(391.66, 13.87, 250.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.134469
