¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Â(413.85, 15.30, 310.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.02846
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.08364
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.16494
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.3151
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.80001
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.73486
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.16157
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.623157
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.761796
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.906609
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.059151
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.222287
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.397127
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.590604
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.801262
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.026335
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.270173
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.537841
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.837051
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.155531
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.505717
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.936943
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.366778
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.852926
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.395219
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.992649
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.6796
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.39869
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.1736
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.02388
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.98101
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.91867
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.18368
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.63683
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.51483
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.75958
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.611661
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.749547
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.893582
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.045247
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.207415
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.381185
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.572819
À(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.782049
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.005641
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.247704
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.512578
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.809352
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.12563
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.472557
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.895663
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.323919
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.799911
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.330671
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.930447
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.60915
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.31836
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.09166
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.93164
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.88109
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80914
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.05603
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.47859
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.28659
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.37437
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.600305
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.737451
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.880736
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.03154
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.192758
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.365477
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.555271
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.763098
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.985244
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.225565
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.487674
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.782055
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.096204
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.440124
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.854987
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.281816
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.747803
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.267275
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.869518
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.52968
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.23985
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.01172
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.84175
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.78106
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.70263
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.93206
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.32516
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.07659
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.14743
¶(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.94878
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.589089
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.725506
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.868074
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.018029
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.178314
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.350001
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.537962
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.744408
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.965144
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.203754
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.463254
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.755158
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.067245
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.40822
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.814911
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.240462
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.701307
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.213597
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.809844
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.44509
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.16313
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.93371
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.75357
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.68011
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.58821
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.80556
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.1764
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.88658
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.93828
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.7424
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.578014
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.713712
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.855594
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.004717
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.164083
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.334756
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.520889
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.725979
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.945339
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.182271
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.439872
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.728658
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.038751
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.376841
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.775426
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.199845
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.655946
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.164243
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.751398
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.37312
Ã(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.08815
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.85761
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.66506
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.58182
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47677
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.68221
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.03213
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.70256
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.73611
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.57463
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.567078
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.702068
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.843293
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.991597
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.150063
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.31974
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.50405
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.707807
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.925826
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.16111
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.416849
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.702549
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.010717
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.345978
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.73653
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.159954
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.611419
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.115864
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.694156
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.30828
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.01488
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.78337
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.58031
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.48612
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.36833
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.56245
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.8922
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.52435
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.52372
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.37289
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.556283
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.690577
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.831177
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.978675
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.136255
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.304954
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.487448
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.689894
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.906606
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.140273
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.394183
É(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.676833
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.983138
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.315633
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.698215
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.120784
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.567719
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.068452
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.638102
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.24482
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.94328
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.70203
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.49771
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21078
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26292
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.44621
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.75653
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.35178
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.30525
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.89189
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.545628
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.679235
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.819238
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.965946
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.122656
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.290395
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.471078
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.672238
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.887675
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.119755
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.371872
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.651502
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.956012
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.285795
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.660475
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.082321
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.524834
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.021985
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.583209
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.18273
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.87331
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.6207
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.4172
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12198
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16049
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.33332
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.625
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.18468
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.0941
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.43327
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.535113
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.668046
³(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.80748
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.953412
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.109268
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.276064
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.454959
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.654835
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.869033
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.099555
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.349913
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.626556
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.929333
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.256459
(414.18, 15.27, 310.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.623302
