°# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ç (382.55, 11.11, 325.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.917523
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.668588
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.819955
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.982235
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.156619
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.344479
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.547405
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.767242
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.006157
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.266697
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.551889
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.86535
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.211442
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.595474
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.931079
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.012421
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.556694
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18428
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93939
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85276
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84763
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70994
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83285
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.163538
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.281098
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.406167
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.539462
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.681793
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.834083
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.997386
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.172905
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.362032
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.566377
Ï (382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.787811
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.028531
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.291122
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.578657
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.894814
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.244028
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.631702
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.974149
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.070917
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.618465
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26933
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03699
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95693
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98376
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77741
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88997
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.173967
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.292174
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.417949
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.552019
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.695203
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.848434
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.012779
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.189457
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.379877
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.585669
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.808733
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.051292
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.315979
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.605909
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.924823
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.277232
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.668637
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.018273
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.127706
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.681652
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35651
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13781
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06384
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12383
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87171
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94922
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.184548
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.303412
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.429908
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.564767
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.708819
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.863009
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.028417
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.206275
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.398011
Í (382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.60528
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.830006
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.074448
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.341273
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.633652
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.955384
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.311063
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.706289
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.063475
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.185039
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.756733
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44573
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24124
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17357
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23131
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96887
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03303
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.195284
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.314817
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.442045
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.577707
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.722644
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.877811
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.044299
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.223361
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.41644
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.625215
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.851637
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.097999
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.367011
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.661891
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.986507
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.345531
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.744671
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.109776
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.243624
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.836318
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53714
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34734
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29446
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32102
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06897
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.14387
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.206172
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.326387
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.454359
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.590839
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.736676
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.892838
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.060428
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.240715
Ë (382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.435164
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.645475
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.873627
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.121951
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.393194
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.690632
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.018197
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.380643
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.78379
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.157198
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.303471
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.917778
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63078
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45611
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4224
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41332
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1721
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25791
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.217215
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.338121
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.466853
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.604164
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.750916
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.908091
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.076804
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.258341
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.454185
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.666062
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.895981
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.146305
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.419828
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.719879
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.050459
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.416408
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.823658
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.205762
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.368736
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00111
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72675
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56775
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55388
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50836
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27832
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37527
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.228412
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.350022
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.479523
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.617682
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.765369
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.923573
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.09343
‹ (382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.276239
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.473507
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.686982
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.918702
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.171067
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.446918
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.749639
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.0833
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.452835
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.864286
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.255494
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.443424
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08638
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82501
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68226
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.689
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6062
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42418
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49602
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.239763
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.362089
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.492374
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.631395
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.78003
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.939284
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.110305
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.294411
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.493129
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.708232
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.941791
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.19624
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.47447
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.779917
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.11673
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.489932
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.905685
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.958324
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.519751
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1736
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9257
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80865
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82795
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70692
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61709
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.62027
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.251269
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.374323
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.505406
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.645302
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.794904
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.955226
⁄ (382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.127432
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.31286
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.513055
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.729819
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.965251
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.221828
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.502485
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.81072
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.150755
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.527708
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.947867
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.023581
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.597736
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26292
(382.36, 11.07, 326.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0289
