¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ê(335.97, 7.51, 351.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.141736
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.932535
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.197932
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.485628
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.798514
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.139936
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.513972
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.925414
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.380087
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.885174
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44938
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08368
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80181
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62145
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56561
‚(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68837
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.87809
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.75502
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.4715
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.64812
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.67806
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.39023
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.460166
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.688066
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.933731
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.199235
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.487036
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.800023
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.141606
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.515799
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.927431
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.382355
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.887706
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45223
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08686
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80544
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6256
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57043
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67744
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.86992
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.80073
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.54823
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.55118
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.40696
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.39312
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.461181
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.689185
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.934915
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.200524
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.488451
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.801567
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.143298
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.517618
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.929464
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.3846
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.890187
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45501
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80898
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62968
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57515
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67601
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.86266
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.85593
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.6266
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.45732
…(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.17097
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.93244
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.462193
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.690275
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.936086
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.201779
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.489835
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.803082
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.144952
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.519435
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.93145
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.386826
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.892658
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45778
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0931
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81253
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63374
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57984
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68149
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.85631
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.91201
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.70666
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.36645
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.04751
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.01714
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.35596
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.463185
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.691359
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.937266
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.203042
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.491187
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.804552
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.146568
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.521208
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.933453
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.389008
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.895082
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4605
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09621
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81602
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63778
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58451
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68693
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.8509
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.97925
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.72208
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.27849
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.9276
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.74239
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.90124
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.464215
„(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.692413
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.938434
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.20431
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.492568
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.806014
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.148188
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.523019
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.93539
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.391151
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.897474
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46321
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09923
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8195
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64173
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5891
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69234
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84956
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.07154
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.64198
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.1935
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.81116
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.61611
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.46716
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.33097
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.465145
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.693482
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.939569
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.205549
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.493897
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.807491
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.149767
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.524742
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.937323
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.393298
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.899887
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46586
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10226
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82292
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64566
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59364
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69765
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.90046
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.16394
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.56456
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.11129
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.69806
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.4936
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.11732
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.88209
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.466135
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.694522
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.940693
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.206769
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.495236
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.808944
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.151333
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.526466
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.93921
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.395426
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.902245
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4685
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10525
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8263
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64954
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59812
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.70294
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.95211
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.25648
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.51782
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.03189
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.60987
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.37474
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.93035
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.48404
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.3189
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.46708
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.695552
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.941805
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.20798
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.496542
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.810369
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.152922
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.528187
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.941095
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.39749
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.904576
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47111
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10818
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82965
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65337
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6026
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7081
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.00458
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.34913
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.49202
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.95523
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.52838
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.25941
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.76276
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.27261
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.87562
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.468027
†(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.696557
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.942905
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.209133
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.497837
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.811767
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.154432
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.529882
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.942995
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.399555
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.906864
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47369
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11107
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83294
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65715
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60698
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71326
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.01799
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.44184
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.46835
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.92671
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.44978
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.14761
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.60049
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.06804
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.65336
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.32062
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.468987
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.697592
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.943972
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.210337
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.499075
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.813155
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.155966
(336.06, 7.47, 351.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.531553
