¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¦ (361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.01666
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.109361
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.407869
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.594487
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.79534
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.012083
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.246367
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.505562
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.800405
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.130021
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.498796
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.910496
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.375294
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.899535
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88526
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67453
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58925
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66172
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93637
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46798
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.92873
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.40657
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.21819
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.99769
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.791274
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.945935
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.239709
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.413928
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.600996
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.80235
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.019654
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.25442
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.515
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.810928
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.141377
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.511392
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.923908
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.390365
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.916592
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92582
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72132
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64374
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72603
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0134
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55607
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.89763
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.39246
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.09931
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.89882
¡ (362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.794378
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.94927
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.245455
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.420087
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.607612
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.809479
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.027353
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.262615
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.524564
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.821562
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.152839
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.524109
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.937438
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.405573
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.93381
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96679
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76857
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69888
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79113
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09145
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.64556
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.86816
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.3875
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.97577
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.80302
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.797531
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.953452
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.251294
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.426346
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.614339
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.816725
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.035182
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.270955
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.534254
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.832311
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.16441
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.536948
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.951606
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.420925
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.951191
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00821
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81638
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75465
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85705
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17052
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.73642
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.84031
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.38282
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.85493
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.72539
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.800731
˜ (362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.093462
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.257224
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.432706
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.621173
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.824089
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.043138
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.279438
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.544068
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.843172
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.176086
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.549907
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.966069
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.436412
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32719
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05002
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86466
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81104
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92376
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2506
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.82868
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.81404
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.37837
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.84599
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.77823
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.80398
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.099094
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.263249
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.439164
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.628115
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.831568
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.051219
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.288066
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.554006
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.854144
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.187867
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.562984
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.980668
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.452035
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36508
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09227
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91347
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86806
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99123
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.33175
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.85254
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.78939
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.3828
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.01143
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.82343
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.807652
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.104811
’ (362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.269367
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.445724
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.635166
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.839166
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.05943
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.296841
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.56407
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.865229
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.199752
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.576182
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.9954
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.467796
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40334
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13494
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96278
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92575
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05954
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.41393
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.83183
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.7781
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.42997
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.05995
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.8622
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.811718
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.110612
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.275575
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.452383
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.642324
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.84688
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.067768
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.305757
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.574257
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.876423
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.211741
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.589492
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.010268
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.48369
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44183
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17801
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01259
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98402
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12865
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49719
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.84115
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.81344
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.47754
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.11057
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.9034
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.961884
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.116501
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.281875
 (362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.459139
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.649587
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.854711
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.076231
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.314816
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.584567
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.887727
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.223833
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.602923
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.025268
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.499719
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48057
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22148
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06293
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04296
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19858
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.54361
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.87414
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85037
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.52551
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.16342
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.94704
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.967477
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.122472
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.288267
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.465996
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.65696
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.862657
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.08482
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.324018
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.594998
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.899139
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.23627
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.616467
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.040399
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.843617
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51964
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2654
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11378
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10252
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26557
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5574
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.90858
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.88897
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.74876
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.21848
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.99312
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.973148
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.12853
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.294751
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.47295
