¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
°(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54726
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.78754
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.27411
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.8213
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.43223
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.09821
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.87894
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.88999
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.19054
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.78503
(425.30, 9.63, 362.77) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.48609
(425.30, 9.63, 362.77) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.07166
(425.30, 9.63, 362.77) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 21.96787
(425.30, 9.63, 362.77) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 21.99715
(425.30, 9.63, 362.77) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.04929
(425.30, 9.63, 362.77) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.12391
(425.30, 9.63, 362.77) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.2097
(425.30, 9.63, 362.77) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.33744
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.598031
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.81874
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.055813
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.311097
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.582329
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.849724
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.13793
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.449039
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.774994
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.128529
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.500839
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.889945
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.31892
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.77819
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.26058
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.79776
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.42755
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.0942
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.87068
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.87225
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.14696
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.58541
(425.30, 9.63, 362.77) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.72413
(425.30, 9.63, 362.77) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.147
(425.30, 9.63, 362.77) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.08647
(425.30, 9.63, 362.77) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.27486
(425.30, 9.63, 362.77) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 22.72885
(425.30, 9.63, 362.77) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 23.26212
(425.30, 9.63, 362.77) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 24.54143
‡(425.30, 9.63, 362.77) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 24.50979
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.588225
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.80822
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.044503
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.298904
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.57289
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.839573
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.12698
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.439542
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.764716
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.117373
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.491533
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.87983
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.31082
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.76932
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.24764
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.77868
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.42352
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.09093
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.86307
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.85506
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.11916
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.38667
(425.30, 9.63, 362.77) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 24.78714
(425.30, 9.63, 362.77) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 24.50214
(425.30, 9.63, 362.77) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 24.51758
(425.30, 9.63, 362.77) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 24.64868
(425.30, 9.63, 362.77) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 24.83097
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.57848
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.79777
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.033267
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.286796
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.563621
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.8296
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.116227
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.430279
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.754695
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.106494
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.482588
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.870114
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.30314
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.76093
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.23527
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.76509
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.42015
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.08838
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.85614
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.83844
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.09227
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.18889
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.568799
ë(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.787388
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.02211
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.274769
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.554516
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.819812
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.105668
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.421247
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.744925
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.095892
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.474007
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.860792
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.2959
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.75301
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.22347
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.75213
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.41743
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.08656
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.84986
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.82237
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.06629
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.0576
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.559186
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.777081
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.01103
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.262831
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.545583
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.810204
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.095311
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.412455
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.735413
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.08557
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.465795
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.851871
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.28909
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.74557
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.21225
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.7398
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.41537
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.08546
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.84426
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.80686
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.04121
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.96221
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.549637
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.766841
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.000026
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.250978
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.536288
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.800777
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.085146
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.403739
ê(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.726153
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.075523
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.457942
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.843343
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.28271
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7386
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.2016
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.7281
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.41396
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.08509
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.83931
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.79191
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.01703
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.86744
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.540155
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.756679
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.989105
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.239213
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.524437
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.791531
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.07518
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.392571
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.717149
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.065754
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.450455
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.835212
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.27502
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7321
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.19152
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.71703
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.41321
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.08544
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.83503
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.77752
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.99376
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.77254
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.530745
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.74659
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.978265
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.227537
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.512591
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.782469
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.065413
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.381509
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.708399
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.056263
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.44333
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.827473
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.26559
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.72607
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.18384
ğ(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.70658
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.41311
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.08652
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.83141
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.76368
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.96559
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.67397
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.521401
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.736575
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.967507
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.21595
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.500751
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.773588
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.055841
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.370554
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.699904
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.047047
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.436567
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.820127
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.25646
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.72052
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.17951
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.69676
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.41367
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.08833
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.82845
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.75039
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.93715
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.57601
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.512128
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.726637
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.956831
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.204455
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.488918
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.764888
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.046467
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.359706
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.691662
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.038105
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.430049
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.813173
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.24761
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.71543
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.17587
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.68756
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.41488
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.09087
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.82936
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.73766
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.90931
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.47865
é(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.502925
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.716775
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.94624
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.19305
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.477093
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.756373
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.037289
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.348967
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.683672
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.029442
(425.30, 9.63, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.420062
