¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ã(398.14, 14.02, 247.93) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.239174
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.0061
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.458896
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.377992
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.343751
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.311486
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.285027
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.264323
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.248954
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.2396
ì(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.146273
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.134197
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.123513
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.114214
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.991674
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.02938
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.02366
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.75861
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.14048
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.971801
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.074387
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.270772
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.48596
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.71898
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.970425
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.242551
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.537983
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.859715
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.211466
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.586239
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.995486
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.447137
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.380418
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.346165
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.313546
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.285942
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.263213
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.249165
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.240502
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.152112
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.140028
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.129338
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.120032
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.985049
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.19745
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.03006
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.02585
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.614266
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.97753
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.069722
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.26581
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.479801
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.712341
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.963258
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.23478
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.52955
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.85055
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.201408
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.576721
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.984971
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.435527
ù(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.386515
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.352208
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.319539
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.292446
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.268096
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.255125
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.246875
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.159325
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.147233
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.136535
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.127222
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.97837
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.20549
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.03375
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.03103
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.983022
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.98461
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.065131
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.260885
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.473702
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.70577
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.956169
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.22709
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.521157
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.841409
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.191429
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.56731
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.974634
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.424127
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.399295
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.364926
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.332196
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.304846
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.283413
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.26846
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.257671
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.16792
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.155816
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.145107
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.135787
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.971632
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.21507
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.04044
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.03922
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.991454
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 8.993043
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.060617
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.256043
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.46767
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.699264
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.949126
ö(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.21946
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.512906
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.832365
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.181549
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.558061
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.964463
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.412845
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.934376
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.379107
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.349987
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.323317
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.301589
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.285172
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.277148
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.177899
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.165784
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.155065
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.145734
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.964837
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.22619
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.05138
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.05015
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.001246
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.002837
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.056146
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.251279
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.461672
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.692799
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.942154
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.211949
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.504688
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.823431
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.171758
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.548967
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.954424
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.401762
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.924369
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.399845
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.371535
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.34479
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.325075
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.308574
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.298087
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.189275
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.177146
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.166412
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.15707
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.957992
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.23887
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.236827
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.012408
Ü(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.014001
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.051758
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.246558
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.455746
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.68642
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.93526
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.204447
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.496568
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.814593
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.16206
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.539959
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.944531
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.390856
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.914493
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50139
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10404
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.368083
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.350079
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.333535
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.320502
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.202053
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.189907
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.17916
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.169805
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.951092
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.25311
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.024695
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.024944
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.02654
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.047409
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.241938
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.450366
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.680079
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.928429
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.197038
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.48853
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.80582
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.152429
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.531116
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.9348
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.382089
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.90471
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49068
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08937
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.499292
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.48099
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.464168
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.448813
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.216245
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.204079
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.193316
â(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.183949
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.94414
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.26892
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.91204
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.038617
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.038868
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.040466
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.043139
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.237372
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.44548
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.673819
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.921668
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.189741
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.480571
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.797137
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.142929
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.522192
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.925213
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.373422
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.895065
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4798
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07503
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.515383
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.49705
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.480201
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.464821
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.231859
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.219674
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.208894
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.199511
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.937142
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.57702
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 10.19721
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.053935
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.054187
(397.81, 13.97, 247.73) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 9.05579
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.038947
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.232861
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.440667
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.667606
(397.81, 13.97, 247.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.914949
