¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
À(380.67, 14.79, 268.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.28733
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79601
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 17.55245
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 17.53344
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 18.40582
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 17.49262
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 17.58989
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 17.58279
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 17.58016
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 17.58016
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 17.58278
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 17.58803
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 17.59695
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.544596
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.000003
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.544296
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18533
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61509
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74843
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88673
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03037
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17951
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33443
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69211
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39338
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 17.65972
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 17.62889
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 17.61588
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 17.87924
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 17.51334
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 17.60796
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 17.60272
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 17.60012
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 17.60014
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 17.6028
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 17.60808
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 17.61599
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.563972
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.0216
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.571932
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21686
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64995
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78427
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92365
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06837
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21868
ä(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48918
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03705
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03172
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 17.76043
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 17.72709
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 17.7138
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 18.45306
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 17.5402
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 17.63424
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 17.62638
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 17.62116
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 17.61857
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 17.61854
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 17.62108
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 17.62626
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.582876
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.042671
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.598745
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24759
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68602
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82138
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96187
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10775
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29427
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68194
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99484
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 17.9383
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 17.88576
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 17.84929
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 17.8282
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 17.63829
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 17.70069
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 17.6796
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 17.66119
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 19.42062
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 19.40622
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 19.39474
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 19.38616
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 19.5136
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 19.5108
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 19.64333
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.012148
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.577209
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.624729
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27729
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7233
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85978
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00144
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14852
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4804
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88172
Í(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23879
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.47894
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 17.70647
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 17.67382
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 17.66588
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 18.32493
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 17.73013
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 17.70903
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 17.77442
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 17.92583
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 17.91256
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 17.83682
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.027776
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.460644
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.95908
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30617
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76191
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8995
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04235
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28665
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67317
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40867
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.98279
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.60986
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.37673
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.51577
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 18.57348
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 17.80972
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 18.29346
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 17.74119
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 19.37775
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 18.95504
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 18.75983
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.04291
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.478848
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.979933
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.555845
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80176
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94055
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10018
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47279
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87303
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25992
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.08217
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.7415
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.54814
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.94151
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 18.6099
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 17.84473
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 18.46205
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 19.43608
±(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 19.41591
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 18.68158
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 18.7042
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.057545
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.49679
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.00012
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.582188
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.28589
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.68626
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27997
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66557
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08031
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45738
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.18071
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.87377
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.72003
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.15281
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 17.95727
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 18.01386
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 18.07351
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 18.21709
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 18.57712
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 18.71764
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 18.73538
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 19.17809
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.071668
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.514107
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.019632
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.607625
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.31533
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.67023
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.0293
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.65236
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73996
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.73871
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.27846
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.00669
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.85837
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 19.5878
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 17.98159
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 17.95485
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 17.93086
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 18.41096
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 18.62174
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 18.648
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 18.67712
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 18.70914
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 18.74406
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 18.7867
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.085273
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.530803
®(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.038453
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.632143
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.33938
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.6746
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.03398
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.49386
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.06108
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.81964
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.3753
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.14015
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.97711
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 19.19307
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 18.02517
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 17.99839
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 17.97437
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 18.84179
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 18.6266
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 18.41899
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 18.21865
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 18.23538
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 18.33257
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 18.43345
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 19.0433
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.098354
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.546875
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.056575
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.655714
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.34375
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.67928
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.039
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.52479
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.09525
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.89971
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.47123
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.23937
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.09566
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 19.21445
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 18.07165
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 18.04483
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 18.02078
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 18.50423
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 18.33991
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 18.18118
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 18.09451
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 18.18744
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 18.28408
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 18.38173
(380.67, 14.66, 268.62) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 18.47855
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.110904
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.562309
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.073979
·(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.678324
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.34842
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.68428
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.04436
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.55581
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.12954
(380.67, 14.66, 268.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.9789
