¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
£(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.72979
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.75516
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.25576
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.414323
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.638863
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.880793
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.142074
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.425144
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.732815
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.068285
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.435541
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.841283
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.305766
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.823326
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39219
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02104
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73273
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54675
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4799
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58068
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57531
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.29848
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.74552
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.61237
†(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.03444
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.415996
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.640639
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.882682
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.144146
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.427376
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.735258
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.070967
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.438485
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.84384
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.308593
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.826516
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40217
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03229
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74553
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55934
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50639
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61176
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4844
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.9872
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.82121
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.39169
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.03537
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.417636
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.642421
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.88461
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.146221
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.429647
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.737694
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.073664
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.441406
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.846369
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.311414
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.829624
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41057
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04351
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75829
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54687
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53292
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64289
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.41675
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.68425
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.89845
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.33671
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.47745
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.419283
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.644211
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.886536
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.148293
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.431895
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.740125
‚(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.076325
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.444319
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.848885
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.314126
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.832654
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41398
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05476
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7522
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53033
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55951
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67406
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45505
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.57814
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.97721
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.41316
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.93562
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.420934
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.645975
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.888438
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.150359
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.434151
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.742551
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.078969
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.447262
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.852092
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.3168
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.835652
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41733
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05381
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73775
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5139
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58612
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.70527
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4945
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.4758
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.05678
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.4611
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.41063
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.422576
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.647741
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.890315
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.152383
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.436349
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.744989
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.081624
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.450134
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.855283
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.319386
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.838525
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41904
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0426
‚(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7234
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49754
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58216
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73656
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.53508
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.37486
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.09949
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.5104
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.424194
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.649482
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.89221
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.15445
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.438577
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.747431
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.084285
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.45306
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.858501
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.321924
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.841301
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41668
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0445
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70911
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48127
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54096
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76784
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57674
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.42124
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.9131
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.56104
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.425823
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.651228
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.894112
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.156485
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.440787
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.749822
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.086902
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.455969
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.86167
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.324368
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.839144
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41421
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04653
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69491
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46507
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49941
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.79916
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61959
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46898
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.52177
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.61302
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.427423
…(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.65299
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.895991
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.158529
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.443013
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.752227
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.08952
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.45882
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.864841
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.323528
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.836913
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41171
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04872
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68623
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44903
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45748
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83047
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.66358
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.43059
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.12487
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.66636
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.42907
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.654724
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.897861
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.160554
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.445234
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.754646
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.092164
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.461725
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.868043
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.321486
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.834591
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40913
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05104
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68883
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43303
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41518
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83988
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64848
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.38224
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.73181
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.68544
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.430646
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.656447
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.899738
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.162582
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.44739
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.757016
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.094753
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.464567
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.871175
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.320291
‚(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.832257
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40648
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0535
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69157
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41713
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37257
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.75741
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.60577
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.33534
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.27875
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.43814
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.432271
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.658153
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.901569
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.164601
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.44959
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.759414
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.097347
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.467421
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.874306
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.32376
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.829847
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40378
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05068
(324.42, 7.19, 395.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69446
