¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‚ (418.64, 13.47, 327.03) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 6.113145
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.86076
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.20657
(418.73, 13.50, 326.88) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 24.4696
(418.73, 13.50, 326.88) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 8.180195
(418.73, 13.50, 326.88) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 8.187288
(418.73, 13.50, 326.88) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 8.195617
(418.73, 13.50, 326.88) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 8.20519
(418.73, 13.50, 326.88) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 8.216012
(418.73, 13.50, 326.88) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 8.228093
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25405
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.42481
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.97378
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.944
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.28817
(418.73, 13.50, 326.88) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 24.88818
(418.73, 13.50, 326.88) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 24.87592
(418.73, 13.50, 326.88) (431.00, 7.16, 290.60) (0.48, 0.85, 1.34) Fence 24.93265
(418.73, 13.50, 326.88) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 8.318616
(418.73, 13.50, 326.88) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 8.326568
(418.73, 13.50, 326.88) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 8.335779
(418.73, 13.50, 326.88) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 8.346259
(418.73, 13.50, 326.88) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 8.358015
(418.73, 13.50, 326.88) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 8.371054
(418.73, 13.50, 326.88) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 8.538472
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24664
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.02246
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.02576
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.3706
(418.73, 13.50, 326.88) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 8.462907
(418.73, 13.50, 326.88) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 8.471781
(418.73, 13.50, 326.88) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 8.48194
(418.73, 13.50, 326.88) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 8.493393
(418.73, 13.50, 326.88) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 8.506148
(418.73, 13.50, 326.88) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 8.520213
(418.73, 13.50, 326.88) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 8.557719
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0713
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.07164
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.10589
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.46032
(418.73, 13.50, 326.88) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 8.613415
(418.73, 13.50, 326.88) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 8.623277
(418.73, 13.50, 326.88) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 8.634452
Ï(418.73, 13.50, 326.88) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 8.646949
(418.73, 13.50, 326.88) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 8.660778
(418.73, 13.50, 326.88) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 8.675946
(418.73, 13.50, 326.88) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 8.69247
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.89877
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.1213
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.18439
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.54795
(418.73, 13.50, 326.88) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 8.77051
(418.73, 13.50, 326.88) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 8.781438
(418.73, 13.50, 326.88) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 8.793706
(418.73, 13.50, 326.88) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 8.807325
(418.73, 13.50, 326.88) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 8.822305
(418.73, 13.50, 326.88) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 8.838658
(418.73, 13.50, 326.88) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 8.856398
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72905
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.83165
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.2612
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.63349
(418.73, 13.50, 326.88) (420.52, 7.96, 303.92) (0.60, 0.85, 1.38) Fence 8.934603
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.983569
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26969
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16818
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38314
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60775
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84261
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08838
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63824
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.34538
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.4966
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.659819
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.925689
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2082
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08551
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29722
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51835
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74956
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99139
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44835
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.43354
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.79982
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.606084
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.868744
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14772
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44452
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21342
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43119
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65884
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89691
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14612
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.51974
¿(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.91759
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.553231
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.812727
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08824
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3813
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13164
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34619
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57035
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8048
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05011
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.60393
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.03268
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.501233
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.757622
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02976
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31914
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98072
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25071
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48416
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71504
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95658
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20951
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.14497
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.450042
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.703439
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.972282
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25802
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78175
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09538
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37191
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62752
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86545
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11453
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67178
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.399702
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.650113
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.915752
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19799
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49837
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93269
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21373
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49711
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77668
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.022
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27896
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.49817
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.47008
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.44556
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.42458
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.40713
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.39319
Ï(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.38276
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.350162
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.597664
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.860162
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13898
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43562
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72136
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0603
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.336
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62651
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93191
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18502
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57501
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.30205
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.27747
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.2564
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.23885
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.22478
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.2142
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.20709
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.20344
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.20326
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.20654
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.2191
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.22932
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.24302
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.26021
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.308882
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.546131
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.80551
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08097
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37396
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5178
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87107
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17985
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46244
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76042
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07498
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48427
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.13975
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.11513
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.09399
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.07634
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.06215
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.05142
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.04414
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.0403
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.03989
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.04293
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.05518
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.06512
Ó(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.0785
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.09535
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.271955
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.501644
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.751825
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02398
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31336
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62157
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66203
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02542
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30343
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59328
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89904
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22205
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45501
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.95836
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.93716
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.91942
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.90512
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.89425
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.8868
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.88278
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.88217
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.88498
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.89694
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.90659
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.91967
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.93619
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.234404
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.463984
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.704081
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.967989
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25389
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55825
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46076
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81076
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1493
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43133
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72874
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04269
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50333
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.80703
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.78576
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.76793
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.75352
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.74253
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.73493
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.73073
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.72993
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.73251
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.74419
Ì(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.75357
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.76636
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.78257
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.197453
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.426973
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.665002
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.916878
(418.73, 13.50, 326.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19543
