¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
´(387.55, 7.12, 357.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.750509
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5589
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70961
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86589
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02805
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19633
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37106
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49131
(387.02, 6.95, 356.92) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 23.95301
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.901622
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.044784
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.197332
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.36024
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.534517
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.721444
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.91856
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.128312
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.354482
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.598998
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.86415
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.152628
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.467555
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.95111
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.350696
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.794044
‰(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.28849
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12596
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26283
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40472
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55182
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70436
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8626
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02681
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19728
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35413
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22568
(387.02, 6.95, 356.92) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 23.85384
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.903865
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.047149
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.199877
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.362966
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.537453
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.724531
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.921823
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.131816
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.358258
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.603104
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.868617
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.157459
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.472837
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.153537
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.574862
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.043482
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01965
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15237
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28987
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43243
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58022
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73352
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89253
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05754
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20908
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32918
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00088
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2106
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.906194
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.049651
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.202525
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.365789
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.540455
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.727831
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.925242
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.135509
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.362227
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.607382
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.873269
„(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.162546
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.965981
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.366907
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.811666
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.307863
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04704
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18041
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31863
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46193
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61045
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7645
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92432
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07097
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18658
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30621
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78465
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97135
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.908638
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.052261
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.205303
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.368741
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.543641
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.731199
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.928849
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.139392
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.366451
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.611924
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.878193
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.167922
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.16919
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.59192
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.06224
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94669
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0761
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21019
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34912
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49316
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64251
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79737
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93947
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05077
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16599
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28528
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5766
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74143
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.911198
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.054952
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.208187
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.371822
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.546956
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.734753
‡(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.932643
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.143466
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.370813
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.616671
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.883337
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.173531
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.383284
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.829646
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.412339
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97673
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10685
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24164
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38135
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52621
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67639
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81428
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92149
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03247
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14736
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26629
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38939
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51447
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.913846
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.057781
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.211204
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.375034
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.550399
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.738434
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.93657
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.147734
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.375433
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.621655
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.888727
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.179373
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.60909
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.09011
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88205
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00837
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13923
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27482
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41541
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56108
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69517
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79847
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90537
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01606
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13065
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24926
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37205
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28751
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31343
‚(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.916611
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.06072
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.214327
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.378406
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.553971
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.742305
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.940718
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.152167
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.380225
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.62685
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.894369
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.399531
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.847542
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.521734
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91458
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04168
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17337
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30979
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4512
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58185
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68139
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78442
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89112
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00155
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11587
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23419
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35668
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06933
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0792
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.919464
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.063772
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.217587
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.381882
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.557704
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.746247
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.94503
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.156799
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.385191
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.632256
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.900235
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.625894
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.189758
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82531
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94879
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07667
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2092
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3465
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4741
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57003
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66938
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77223
‡(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87868
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98889
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10297
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22108
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34332
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85951
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85412
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.922409
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.066937
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.220953
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.385434
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.561538
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.750409
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.949505
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.161626
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.390388
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.637876
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.906355
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.878994
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.629032
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86036
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98464
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11341
(387.02, 6.95, 356.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24677
