¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‘(408.21, 7.40, 367.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.566032
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.574014
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.901499
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.259872
½ (408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.655015
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.091836
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.578468
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.1239
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.74091
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.44358
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.25952
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.21837
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.37683
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.84069
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.47183
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.01585
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.67227
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.20769
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.10369
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.673394
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.854488
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.048456
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.256684
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.480762
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.722526
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.984111
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.268005
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.577136
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.906172
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.264993
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.6602
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.097573
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.584372
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.13051
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.7482
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.45187
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.26997
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.23386
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.40347
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.88845
(408.72, 7.40, 367.72) (383.13, 2.06, 353.07) (7.89, 2.87, 7.13) Truck 10.3615
(408.72, 7.40, 367.72) (383.13, 2.06, 353.07) (7.89, 2.87, 7.13) Truck 10.2627
(408.72, 7.40, 367.72) (383.13, 2.06, 353.07) (7.89, 2.87, 7.13) Truck 10.16726
(408.72, 7.40, 367.72) (383.13, 2.06, 353.07) (7.89, 2.87, 7.13) Truck 10.07507
(408.72, 7.40, 367.72) (383.13, 2.06, 353.07) (7.89, 2.87, 7.13) Truck 9.986013
(408.72, 7.40, 367.72) (383.13, 2.06, 353.07) (7.89, 2.87, 7.13) Truck 9.899985
(408.72, 7.40, 367.72) (383.13, 2.06, 353.07) (7.89, 2.87, 7.13) Truck 9.816876
(408.72, 7.40, 367.72) (383.13, 2.06, 353.07) (7.89, 2.87, 7.13) Truck 9.736597
(408.72, 7.40, 367.72) (383.13, 2.06, 353.07) (7.89, 2.87, 7.13) Truck 9.659047
(408.72, 7.40, 367.72) (383.13, 2.06, 353.07) (7.89, 2.87, 7.13) Truck 9.591719
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.673908
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.855037
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.049045
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.257316
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.481442
È (408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.723261
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.984908
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.268872
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.578079
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.911002
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.270286
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.665568
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.103513
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.590491
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.13736
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.75575
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.461
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.28074
(408.72, 7.40, 367.72) (383.13, 2.06, 353.07) (7.89, 2.87, 7.13) Truck 9.782202
(408.72, 7.40, 367.72) (383.13, 2.06, 353.07) (7.89, 2.87, 7.13) Truck 9.764833
(408.72, 7.40, 367.72) (383.13, 2.06, 353.07) (7.89, 2.87, 7.13) Truck 9.780551
(408.72, 7.40, 367.72) (383.13, 2.06, 353.07) (7.89, 2.87, 7.13) Truck 9.947268
(408.72, 7.40, 367.72) (383.13, 2.06, 353.07) (7.89, 2.87, 7.13) Truck 9.960492
(408.72, 7.40, 367.72) (383.13, 2.06, 353.07) (7.89, 2.87, 7.13) Truck 9.870307
(408.72, 7.40, 367.72) (383.13, 2.06, 353.07) (7.89, 2.87, 7.13) Truck 9.790889
(408.72, 7.40, 367.72) (383.13, 2.06, 353.07) (7.89, 2.87, 7.13) Truck 9.720487
(408.72, 7.40, 367.72) (383.13, 2.06, 353.07) (7.89, 2.87, 7.13) Truck 9.652517
(408.72, 7.40, 367.72) (383.13, 2.06, 353.07) (7.89, 2.87, 7.13) Truck 9.586915
(408.72, 7.40, 367.72) (383.13, 2.06, 353.07) (7.89, 2.87, 7.13) Truck 9.523611
(408.72, 7.40, 367.72) (383.13, 2.06, 353.07) (7.89, 2.87, 7.13) Truck 9.462539
(408.72, 7.40, 367.72) (383.13, 2.06, 353.07) (7.89, 2.87, 7.13) Truck 9.403641
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.674481
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.855651
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.049703
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.258023
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.482204
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.724084
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.985798
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.26984
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.579136
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.915987
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.27575
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.67113
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.109655
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.596828
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.14446
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.76356
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.47064
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.29183
(408.72, 7.40, 367.72) (383.13, 2.06, 353.07) (7.89, 2.87, 7.13) Truck 9.764503
(408.72, 7.40, 367.72) (383.13, 2.06, 353.07) (7.89, 2.87, 7.13) Truck 9.747171
(408.72, 7.40, 367.72) (383.13, 2.06, 353.07) (7.89, 2.87, 7.13) Truck 9.753968
(408.72, 7.40, 367.72) (383.13, 2.06, 353.07) (7.89, 2.87, 7.13) Truck 9.784336
(408.72, 7.40, 367.72) (383.13, 2.06, 353.07) (7.89, 2.87, 7.13) Truck 9.739588
(408.72, 7.40, 367.72) (383.13, 2.06, 353.07) (7.89, 2.87, 7.13) Truck 9.666903
(408.72, 7.40, 367.72) (383.13, 2.06, 353.07) (7.89, 2.87, 7.13) Truck 9.596715
Í (408.72, 7.40, 367.72) (383.13, 2.06, 353.07) (7.89, 2.87, 7.13) Truck 9.528954
(408.72, 7.40, 367.72) (383.13, 2.06, 353.07) (7.89, 2.87, 7.13) Truck 9.463545
(408.72, 7.40, 367.72) (383.13, 2.06, 353.07) (7.89, 2.87, 7.13) Truck 9.40042
(408.72, 7.40, 367.72) (383.13, 2.06, 353.07) (7.89, 2.87, 7.13) Truck 9.339517
(408.72, 7.40, 367.72) (383.13, 2.06, 353.07) (7.89, 2.87, 7.13) Truck 9.280775
(408.72, 7.40, 367.72) (383.13, 2.06, 353.07) (7.89, 2.87, 7.13) Truck 9.224135
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.675117
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.856331
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.05043
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.258805
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.483047
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.724994
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.986783
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.270911
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.580303
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.918433
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.281386
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.677335
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.116001
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.603477
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.15179
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.77163
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.48055
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.30572
(408.72, 7.40, 367.72) (383.13, 2.06, 353.07) (7.89, 2.87, 7.13) Truck 9.748326
(408.72, 7.40, 367.72) (383.13, 2.06, 353.07) (7.89, 2.87, 7.13) Truck 9.731027
(408.72, 7.40, 367.72) (383.13, 2.06, 353.07) (7.89, 2.87, 7.13) Truck 9.718948
(408.72, 7.40, 367.72) (383.13, 2.06, 353.07) (7.89, 2.87, 7.13) Truck 9.621733
(408.72, 7.40, 367.72) (383.13, 2.06, 353.07) (7.89, 2.87, 7.13) Truck 9.549193
(408.72, 7.40, 367.72) (383.13, 2.06, 353.07) (7.89, 2.87, 7.13) Truck 9.479146
(408.72, 7.40, 367.72) (383.13, 2.06, 353.07) (7.89, 2.87, 7.13) Truck 9.411511
(408.72, 7.40, 367.72) (383.13, 2.06, 353.07) (7.89, 2.87, 7.13) Truck 9.346222
(408.72, 7.40, 367.72) (383.13, 2.06, 353.07) (7.89, 2.87, 7.13) Truck 9.283207
(408.72, 7.40, 367.72) (383.13, 2.06, 353.07) (7.89, 2.87, 7.13) Truck 9.222405
(408.72, 7.40, 367.72) (383.13, 2.06, 353.07) (7.89, 2.87, 7.13) Truck 9.163752
(408.72, 7.40, 367.72) (383.13, 2.06, 353.07) (7.89, 2.87, 7.13) Truck 9.107191
(408.72, 7.40, 367.72) (383.13, 2.06, 353.07) (7.89, 2.87, 7.13) Truck 9.052667
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.675812
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.857074
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.051227
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.259661
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.483968
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.72599
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.987861
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.272083
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.581581
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.919833
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.287194
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.683729
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.122551
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.610764
® (408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.15938
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.77995
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.49074
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.32018
(408.72, 7.40, 367.72) (383.13, 2.06, 353.07) (7.89, 2.87, 7.13) Truck 9.733658
(408.72, 7.40, 367.72) (383.13, 2.06, 353.07) (7.89, 2.87, 7.13) Truck 9.716389
(408.72, 7.40, 367.72) (383.13, 2.06, 353.07) (7.89, 2.87, 7.13) Truck 9.649065
(408.72, 7.40, 367.72) (383.13, 2.06, 353.07) (7.89, 2.87, 7.13) Truck 9.487734
(408.72, 7.40, 367.72) (383.13, 2.06, 353.07) (7.89, 2.87, 7.13) Truck 9.3952
(408.72, 7.40, 367.72) (383.13, 2.06, 353.07) (7.89, 2.87, 7.13) Truck 9.305829
(408.72, 7.40, 367.72) (383.13, 2.06, 353.07) (7.89, 2.87, 7.13) Truck 9.234713
(408.72, 7.40, 367.72) (383.13, 2.06, 353.07) (7.89, 2.87, 7.13) Truck 9.171741
(408.72, 7.40, 367.72) (383.13, 2.06, 353.07) (7.89, 2.87, 7.13) Truck 9.11097
(408.72, 7.40, 367.72) (383.13, 2.06, 353.07) (7.89, 2.87, 7.13) Truck 9.052345
(408.72, 7.40, 367.72) (383.13, 2.06, 353.07) (7.89, 2.87, 7.13) Truck 8.995803
(408.72, 7.40, 367.72) (383.13, 2.06, 353.07) (7.89, 2.87, 7.13) Truck 8.941288
(408.72, 7.40, 367.72) (383.13, 2.06, 353.07) (7.89, 2.87, 7.13) Truck 8.888749
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.676566
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.857881
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.052093
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.260591
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.484968
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.727069
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.989033
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.273354
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.582968
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.92135
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.29264
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.69031
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.1293
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.618272
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.1672
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.78854
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.5012
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.33492
(408.72, 7.40, 367.72) (383.13, 2.06, 353.07) (7.89, 2.87, 7.13) Truck 9.720486
(408.72, 7.40, 367.72) (383.13, 2.06, 353.07) (7.89, 2.87, 7.13) Truck 9.703757
(408.72, 7.40, 367.72) (383.13, 2.06, 353.07) (7.89, 2.87, 7.13) Truck 9.631916
(408.72, 7.40, 367.72) (383.13, 2.06, 353.07) (7.89, 2.87, 7.13) Truck 9.43019
(408.72, 7.40, 367.72) (383.13, 2.06, 353.07) (7.89, 2.87, 7.13) Truck 9.269781
(408.72, 7.40, 367.72) (383.13, 2.06, 353.07) (7.89, 2.87, 7.13) Truck 9.182657
(408.72, 7.40, 367.72) (383.13, 2.06, 353.07) (7.89, 2.87, 7.13) Truck 9.098502
(408.72, 7.40, 367.72) (383.13, 2.06, 353.07) (7.89, 2.87, 7.13) Truck 9.01721
(408.72, 7.40, 367.72) (383.13, 2.06, 353.07) (7.89, 2.87, 7.13) Truck 8.946345
(408.72, 7.40, 367.72) (383.13, 2.06, 353.07) (7.89, 2.87, 7.13) Truck 8.889763
(408.72, 7.40, 367.72) (383.13, 2.06, 353.07) (7.89, 2.87, 7.13) Truck 8.835202
(408.72, 7.40, 367.72) (383.13, 2.06, 353.07) (7.89, 2.87, 7.13) Truck 8.78261
(408.72, 7.40, 367.72) (383.13, 2.06, 353.07) (7.89, 2.87, 7.13) Truck 8.731934
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.677382
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.858753
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.053026
Í (408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.261594
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.486051
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.728239
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.990299
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.274729
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.584469
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.922992
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.294442
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.697081
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.136317
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.62601
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.17526
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.79738
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.51194
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.34996
(408.72, 7.40, 367.72) (383.13, 2.06, 353.07) (7.89, 2.87, 7.13) Truck 9.708799
(408.72, 7.40, 367.72) (383.13, 2.06, 353.07) (7.89, 2.87, 7.13) Truck 9.692594
(408.72, 7.40, 367.72) (383.13, 2.06, 353.07) (7.89, 2.87, 7.13) Truck 9.616504
(408.72, 7.40, 367.72) (383.13, 2.06, 353.07) (7.89, 2.87, 7.13) Truck 9.4154
(408.72, 7.40, 367.72) (383.13, 2.06, 353.07) (7.89, 2.87, 7.13) Truck 9.223882
(408.72, 7.40, 367.72) (383.13, 2.06, 353.07) (7.89, 2.87, 7.13) Truck 9.064099
(408.72, 7.40, 367.72) (383.13, 2.06, 353.07) (7.89, 2.87, 7.13) Truck 8.982006
(408.72, 7.40, 367.72) (383.13, 2.06, 353.07) (7.89, 2.87, 7.13) Truck 8.902705
(408.72, 7.40, 367.72) (383.13, 2.06, 353.07) (7.89, 2.87, 7.13) Truck 8.826097
(408.72, 7.40, 367.72) (383.13, 2.06, 353.07) (7.89, 2.87, 7.13) Truck 8.75209
(408.72, 7.40, 367.72) (383.13, 2.06, 353.07) (7.89, 2.87, 7.13) Truck 8.681509
(408.72, 7.40, 367.72) (383.13, 2.06, 353.07) (7.89, 2.87, 7.13) Truck 8.630722
(408.72, 7.40, 367.72) (383.13, 2.06, 353.07) (7.89, 2.87, 7.13) Truck 8.581801
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.678257
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.859687
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.05403
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.262672
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.487211
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.729493
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.991658
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.276206
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.586079
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.924754
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.296379
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.704041
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.144018
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.633976
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.18357
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.80648
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.52295
(408.72, 7.40, 367.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.3662
