¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
é(338.29, 7.13, 315.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.43589
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.544743
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04091
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47605
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.73285
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.7076
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.68406
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.66222
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.64205
»(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.62353
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.60666
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.59143
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.57781
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.5658
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.5554
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.54659
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.53936
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.53372
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.52965
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.47493
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.380397
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.639232
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.885268
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.142076
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.419922
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.721449
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.049774
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.408576
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.721604
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.094392
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.600786
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06794
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49293
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.8023
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.77688
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.75319
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.73119
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.71089
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.69225
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.67527
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.65992
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.64621
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.63412
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.62364
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.61477
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.60749
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.60181
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.59771
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.54263
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.405268
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.657399
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.896213
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.153881
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.43274
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.735365
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.064978
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.425215
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.754206
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.14505
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.625886
Â(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09528
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51051
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.87429
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.8487
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.82484
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.80269
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.78224
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.76348
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.74637
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.73092
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.71712
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.70494
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.69439
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.68545
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.67812
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.67239
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.66825
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.61281
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.430217
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.667603
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.907204
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.165752
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.44556
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.74933
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.080194
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.441895
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.787292
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.196179
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.651019
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12299
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52877
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90982
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.92312
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.89909
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.87679
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.85619
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.83729
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.82007
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.8045
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.7906
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.77833
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.7677
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.75869
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.75131
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.74553
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.74137
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.68553
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.454527
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.677851
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.918231
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.177676
¸(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.458496
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.763389
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.095555
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.458708
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.820906
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.245495
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.676401
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15102
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54773
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9302
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.00023
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.97602
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.95356
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.93281
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.91376
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.89641
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.88073
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.86672
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.85437
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.84365
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.83458
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.82713
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.82131
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.81711
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.76087
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.4641
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.6881
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.929276
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.189614
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.471444
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.777509
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.110919
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.475578
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.855076
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.268898
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.70209
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17937
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56738
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95133
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.0801
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.05571
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.03307
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.01217
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.99298
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.97549
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.9597
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.94558
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.93313
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.92233
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.91318
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.90567
³(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.8998
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.89557
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.83892
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.473668
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.6984
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.940387
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.201614
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.484478
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.791632
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.126377
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.492493
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.889755
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.292552
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.728093
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20808
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58775
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97324
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.16281
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.13824
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.11543
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.09436
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.07502
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.0574
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.04148
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.02725
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.01469
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.00381
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.99459
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.98702
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.9811
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.97682
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.91974
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.483277
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.708732
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.951545
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.213681
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.497536
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.805849
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.141876
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.509501
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.913237
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.316467
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.754402
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23713
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60878
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99595
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.24845
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.22368
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.20069
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.17945
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.15996
Ò(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.14219
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.12616
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.11181
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.09916
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.08818
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.07888
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.07125
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.06528
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.06096
(338.26, 7.00, 315.38) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 11.00344
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.492909
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.7191
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.962715
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.22578
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.510648
(338.26, 7.00, 315.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.820101
(338.26, 7.00, 315.38) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 8.080013
(338.26, 7.00, 315.38) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 8.057431
(338.26, 7.00, 315.38) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 8.036171
(338.26, 7.00, 315.38) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 8.016216
(338.26, 7.00, 315.38) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.997552
(338.26, 7.00, 315.38) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.980161
(338.26, 7.00, 315.38) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.964034
(338.26, 7.00, 315.38) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.949153
(338.26, 7.00, 315.38) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.935513
(338.26, 7.00, 315.38) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.923098
(338.26, 7.00, 315.38) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.911903
(338.26, 7.00, 315.38) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.901916
(338.26, 7.00, 315.38) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.893131
(338.26, 7.00, 315.38) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.885541
(338.26, 7.00, 315.38) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.879141
(338.26, 7.00, 315.38) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.873925
(338.26, 7.00, 315.38) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.869891
(338.26, 7.00, 315.38) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.867033
(338.26, 7.00, 315.38) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.865351
(338.26, 7.00, 315.38) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.864844
(338.26, 7.00, 315.38) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.770481
(338.26, 7.00, 315.38) (331.43, 1.25, 338.11) (1.66, 2.50, 1.66) Crane 7.769361
(338.26, 7.00, 315.38) (331.43, 3.75, 338.11) (1.66, 2.50, 1.66) Crane 7.769398
(338.26, 7.00, 315.38) (331.43, 3.75, 338.11) (1.66, 2.50, 1.66) Crane 7.77069
