¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ğ(396.76, 14.56, 309.49) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.914228
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.036412
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.42127
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.854875
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.133115
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.249757
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.813919
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.50613
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.31649
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.3619
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.71473
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.61547
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.79346
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.267386
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.383795
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.506303
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.63538
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.77152
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.915336
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.067418
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.251843
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.458162
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.679643
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.912385
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.161911
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.431257
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.722857
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.047094
ş(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.433025
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.863681
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.904238
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.236316
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.828354
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.52269
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.33604
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.38115
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.73346
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.61611
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.6923
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.270638
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.387198
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.509895
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.639134
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.775501
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.919492
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.071819
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.256326
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.462943
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.68476
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.920241
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.170374
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.44038
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.73275
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.058189
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.445191
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.613281
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.74144
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.250854
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.843364
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.53993
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.35636
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.40114
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.75312
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.61733
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.58726
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.274132
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.39086
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.513734
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.643216
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.779743
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.924025
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.076562
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.261027
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.468027
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.690193
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.928457
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.179209
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.449942
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.743095
ò(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.069668
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.375869
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.426344
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.732046
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.265936
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.858952
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.55783
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.37744
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.42187
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.77371
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.61919
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.47852
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.2779
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.394816
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.517887
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.647545
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.784347
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.928853
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.081684
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.266004
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.473365
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.695913
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.935424
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.188442
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.459921
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.753877
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.081571
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.135933
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.311255
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.730103
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.281556
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.87575
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.57639
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.3993
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.44333
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.79525
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.6217
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.3662
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.281877
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.399004
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.522293
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.652181
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.789218
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.934
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.087118
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.271288
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.478992
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.701951
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.941902
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.198052
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.470285
î(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.765123
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.89947
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.995451
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.309973
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.728685
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.297722
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.894325
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.59563
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.42194
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.46554
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.81774
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.62484
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.25046
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.28613
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.403489
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.526987
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.657121
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.794418
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.939468
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.092904
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.2768
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.484898
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.708314
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.948742
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.208042
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.481078
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.679234
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.727147
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.943215
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.309167
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.727795
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.314432
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.913542
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.61555
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.44536
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.48851
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.84119
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.62863
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.13145
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.290664
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.408211
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.531968
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.662373
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.799953
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.945297
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.099042
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.282595
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.491096
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.714967
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.955913
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.215889
æ(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.465841
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.476466
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.626594
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.937096
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.308837
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.72743
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.331695
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.933407
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.63616
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.46957
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.51222
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.86558
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.63307
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.00912
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.295445
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.413229
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.537208
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.667905
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.805763
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.95146
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.105539
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.288649
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.497582
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.721917
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.963393
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.223986
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.220392
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.345913
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.621431
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.931493
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.308984
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.727592
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.349511
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.95392
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.65745
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.49458
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.53669
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.89095
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.63815
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.93356
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.297711
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.418494
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.542771
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.673725
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.811911
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.957922
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.112388
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.294985
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.504333
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.729201
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.971211
Ô(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.999006
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.099281
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.329075
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.616746
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.926408
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.283931
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.728278
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.367884
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.975088
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.67943
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.52039
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.56193
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.9173
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.64388
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.8631
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.294763
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.424026
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.54857
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.679829
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.81837
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.964725
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.119578
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.301562
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.511441
(396.36, 14.54, 309.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.736755
