¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‚(336.21, 7.43, 333.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.642442
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.05339
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.39829
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.18795
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.69017
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.439001
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.593536
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.757991
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.952492
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.161845
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.375806
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.570962
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.779328
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.99428
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.224425
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.474851
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.758934
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.004574
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.252196
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.516942
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.83752
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.315159
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.87602
¤(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.41048
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.09576
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.74941
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1014
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10453
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.26497
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.48527
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.97509
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.46821
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.09776
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.55091
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.94494
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.436387
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.590758
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.755035
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.948851
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.157928
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.376275
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.571461
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.780017
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.995193
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.225402
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.473749
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.757744
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.008747
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.256643
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.521688
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.834882
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.296426
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.860734
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.39963
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.08342
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.76239
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06504
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0562
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.21981
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.51558
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.89968
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.54079
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.00859
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.38165
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.77022
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.433904
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.58812
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.752228
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.945298
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.154107
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.376991
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.572224
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.780833
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.996431
¢(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.226727
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.473852
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.756908
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.013496
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.261703
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.527088
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.832846
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.278142
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.840128
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.38933
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.0717
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.7763
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02891
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.00814
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.23263
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.54801
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.82716
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.47905
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.85751
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.21824
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.60157
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.431551
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.585622
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.749569
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.941834
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.15038
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.375083
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.573248
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.781927
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.997996
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.228402
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.475648
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.756429
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.01882
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.267376
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.533147
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.831408
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.260302
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.820028
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.37958
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.06061
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.79114
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99295
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96038
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.29386
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.58268
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.75747
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.37566
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.6258
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.09809
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.43885
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.83307
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.42933
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.583262
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.747058
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.938457
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.146749
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.371168
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.574536
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.783303
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.999886
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.230424
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.477817
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.756303
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.024722
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.273664
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.539863
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.830571
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.242905
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.80043
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.37037
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.05014
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33181
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95718
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91295
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.35697
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.61957
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.69261
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.27384
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.4018
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.99527
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.32087
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.67107
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.427239
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.581041
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.744696
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.935171
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.143213
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.367356
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.576087
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.784959
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.002102
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.232795
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.480361
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.75653
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.031204
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.280571
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.547237
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.833012
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.22595
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.781337
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.3671
«(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.04029
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27815
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9216
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86579
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.42204
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.65868
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.63548
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.17365
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.18523
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.89681
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.21973
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.5552
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.42528
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.57896
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.742483
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.931972
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.139774
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.363648
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.577902
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.786896
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.004644
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.235517
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.483281
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.757113
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.038266
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.288097
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.555275
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.841614
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.209434
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.76274
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.37611
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.03105
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21197
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88627
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.819
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.43687
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.70009
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.58606
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.07501
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.97578
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.80267
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.12305
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.45585
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.423452
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.57702
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.740417
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.928864
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.136432
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.360044
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.579979
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.789117
¦(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.007514
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.238587
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.486576
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.75805
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.045911
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.296245
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.563976
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.850929
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.193356
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.744642
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.36791
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.02243
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14755
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85113
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77253
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.37247
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.74375
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.54329
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.97794
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.77328
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.70521
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.03073
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.36099
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.421755
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.575217
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.7385
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.925846
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.133184
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.356542
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.582321
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.791618
(335.84, 7.40, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.010709
