¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¢(326.84, 7.24, 385.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47626
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.15904
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.564827
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.014504
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.518389
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0963
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.75303
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.50029
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.33382
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.29847
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48587
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.92585
(327.04, 7.28, 384.89) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 18.50859
(327.04, 7.28, 384.89) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 19.35632
(327.04, 7.28, 384.89) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 19.56009
(327.04, 7.28, 384.89) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 19.53976
(327.04, 7.28, 384.89) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 19.24523
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.920109
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.129025
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.354208
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.597591
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.861425
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.145494
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.45457
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.791145
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.159117
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.564914
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.014599
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.519127
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.098
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.75496
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.49978
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.33284
«(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.29733
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49015
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.92365
(327.04, 7.28, 384.89) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 18.58431
(327.04, 7.28, 384.89) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 19.66053
(327.04, 7.28, 384.89) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 19.90561
(327.04, 7.28, 384.89) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 19.88492
(327.04, 7.28, 384.89) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 18.36266
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.920749
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.129714
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.354952
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.598396
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.86225
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.145754
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.454853
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.791223
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.159201
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.565005
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.014872
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.519861
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.09966
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.75686
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.49926
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.33187
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.2962
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49156
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.92151
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.72191
(327.04, 7.28, 384.89) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 18.51829
(327.04, 7.28, 384.89) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 18.39967
(327.04, 7.28, 384.89) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 18.41529
(327.04, 7.28, 384.89) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 18.67154
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.921378
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.130391
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.355682
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.599187
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.862486
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.14601
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.455132
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.791303
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.15929
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.565104
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.015528
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.520931
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.10129
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7587
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.49872
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.33091
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.29508
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.47129
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.91936
¦(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.72793
(327.04, 7.28, 384.89) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 18.91448
(327.04, 7.28, 384.89) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 18.74239
(327.04, 7.28, 384.89) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 18.72823
(327.04, 7.28, 384.89) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 18.99363
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.921997
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.131057
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.3564
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.599965
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.862718
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.146263
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.455408
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.79139
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.159388
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.565211
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.016183
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.52234
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.10288
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.76051
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.49791
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.32996
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.29537
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.47458
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.91727
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.73384
(327.04, 7.28, 384.89) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 19.33141
(327.04, 7.28, 384.89) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 19.10102
(327.04, 7.28, 384.89) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 19.0812
(327.04, 7.28, 384.89) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 19.32972
(327.04, 7.28, 384.89) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 20.0507
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.922606
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.131712
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.357109
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.600731
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.862948
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.146513
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.45568
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.791485
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.159491
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.565325
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.016836
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.523717
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.10444
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.76228
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.4971
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.32903
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.2976
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.47779
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.87164
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.73959
(327.04, 7.28, 384.89) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 19.77065
©(327.04, 7.28, 384.89) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 19.47662
(327.04, 7.28, 384.89) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 19.45641
(327.04, 7.28, 384.89) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 19.68065
(327.04, 7.28, 384.89) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 20.35913
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.923203
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.132356
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.357803
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.601483
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.863172
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.146758
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.455949
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.791586
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.159601
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.565447
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.017488
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.525061
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.10595
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.76401
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.4963
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.32812
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.29978
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.48092
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.87025
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.74521
(327.04, 7.28, 384.89) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 20.23393
(327.04, 7.28, 384.89) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 19.8703
(327.04, 7.28, 384.89) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 19.84969
(327.04, 7.28, 384.89) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 20.04735
(327.04, 7.28, 384.89) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 20.67953
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.923791
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.132988
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.358486
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.602222
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.863394
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.146999
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.456214
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.791691
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.159718
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.565577
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.018138
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.526374
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.10743
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.76569
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.49552
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.32722
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.30193
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.48398
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.86888
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.50677
(327.04, 7.28, 384.89) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 20.72316
(327.04, 7.28, 384.89) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 20.28332
š(327.04, 7.28, 384.89) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 20.26229
(327.04, 7.28, 384.89) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 20.4308
(327.04, 7.28, 384.89) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 21.01254
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.924368
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.133609
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.359155
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.60259
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.863615
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.14724
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.456475
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.791803
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.15984
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.565714
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.018788
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.527653
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.10888
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.76527
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.49475
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.32633
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.30403
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.48696
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.86753
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.5109
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.91671
(327.04, 7.28, 384.89) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 20.77503
(327.04, 7.28, 384.89) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 20.69556
(327.04, 7.28, 384.89) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 20.83209
(327.04, 7.28, 384.89) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 21.35885
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.924933
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.134217
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.359813
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.602787
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.863831
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.147473
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.456705
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.791921
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.159971
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.566077
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.019434
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.528896
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11028
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.76481
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.494
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.32546
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.30614
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.48986
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.86619
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.51492
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.63438
(327.04, 7.28, 384.89) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 21.29934
(327.04, 7.28, 384.89) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 21.15098
‘(327.04, 7.28, 384.89) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 21.2524
(327.04, 7.28, 384.89) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 21.71918
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.925487
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.134815
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.360457
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.602984
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.864043
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.147705
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.456818
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.792046
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.160107
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.566656
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.020078
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.530108
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11165
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.76434
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.49325
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.3246
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.30852
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.49269
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.86488
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.51884
(327.04, 7.28, 384.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.63807
(327.04, 7.28, 384.89) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 21.85469
