¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ú(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.077434
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.639454
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.621343
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.604184
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.587958
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.572657
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.558265
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.544775
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.532172
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.520449
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.509597
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.499606
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.490469
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.640221
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.260392
(384.85, 13.91, 255.28) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.481945
(384.85, 13.91, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39954
(384.85, 13.91, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88942
(384.85, 13.91, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41402
(384.85, 13.91, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.97705
(384.85, 13.91, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.8061
(384.85, 13.91, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.56173
(384.85, 13.91, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.22192
(384.85, 13.91, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.90663
(384.85, 13.91, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.61315
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.786453
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.762233
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.739069
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.716939
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.695827
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.675714
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.656584
ş(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.638421
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.621211
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.604939
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.589593
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.575161
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.561632
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.548995
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.537238
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.526355
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.516336
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.507174
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.626751
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.243775
(384.85, 13.91, 255.28) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.547166
(384.85, 13.91, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52019
(384.85, 13.91, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.04339
(384.85, 13.91, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.57851
(384.85, 13.91, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.27946
(384.85, 13.91, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.14317
(384.85, 13.91, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.89466
(384.85, 13.91, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.56356
(384.85, 13.91, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.2425
(384.85, 13.91, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.97349
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.80493
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.780636
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.7574
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.735203
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.714026
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.693852
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.674664
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.656446
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.639184
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.622863
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.607471
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.592995
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.579426
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.566749
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.554959
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.544044
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.533996
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.524807
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.613303
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.227196
(384.85, 13.91, 255.28) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.614684
(384.85, 13.91, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59616
(384.85, 13.91, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.20227
(384.85, 13.91, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78701
(384.85, 13.91, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.59856
(384.85, 13.91, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.4955
(384.85, 13.91, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.23746
(384.85, 13.91, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.89065
Š (384.85, 13.91, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.59295
(384.85, 13.91, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.34996
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.824393
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.800021
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.776711
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.754442
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.733198
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.712959
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.693709
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.675433
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.658116
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.641744
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.626304
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.611782
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.598169
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.585454
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.573627
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.562678
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.552598
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.543382
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.599882
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.210658
(384.85, 13.91, 255.28) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 7.684575
(384.85, 13.91, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6741
(384.85, 13.91, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.36628
(384.85, 13.91, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.0897
(384.85, 13.91, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.93179
(384.85, 13.91, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.85971
(384.85, 13.91, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.56189
(384.85, 13.91, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.24235
(384.85, 13.91, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.97512
(384.85, 13.91, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.71745
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.844859
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.820405
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.797016
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.774673
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.753357
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.733049
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.713736
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.695399
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.678024
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.661597
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.646106
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.631536
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.617879
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.605122
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.593256
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.582272
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.57216
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.562913
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.586487
ø(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.194161
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.951336
(384.85, 13.91, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75402
(384.85, 13.91, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.61311
(384.85, 13.91, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.37528
(384.85, 13.91, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.21363
(384.85, 13.91, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.20156
(384.85, 13.91, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.91477
(384.85, 13.91, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.62063
(384.85, 13.91, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.3659
(384.85, 13.91, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.02265
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.866344
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.841804
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.818333
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.795911
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.774519
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.754142
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.73476
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.716359
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.698923
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.682439
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.666894
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.652276
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.63857
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.62577
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.613863
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.602841
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.592696
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.583419
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.575004
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.17771
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.930595
(384.85, 13.91, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80654
(384.85, 13.91, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.83145
(384.85, 13.91, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.6145
(384.85, 13.91, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.47684
(384.85, 13.91, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.5829
(384.85, 13.91, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.28348
(384.85, 13.91, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.01631
(384.85, 13.91, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.66445
(384.85, 13.91, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.33997
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.888865
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.864235
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.840678
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.818173
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.796705
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.776251
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.756799
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.738331
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.720832
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.704288
ø(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.688686
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.674014
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.66026
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.647414
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.635465
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.624404
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.614223
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.604914
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.596469
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.161305
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.909927
(384.85, 13.91, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.83516
(384.85, 13.91, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.0574
(384.85, 13.91, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.86237
(384.85, 13.91, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.80414
(384.85, 13.91, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.96254
(384.85, 13.91, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.66897
(384.85, 13.91, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.32387
(384.85, 13.91, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.97469
(384.85, 13.91, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.67004
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.912443
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.887717
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.86407
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.841479
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.819928
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.799397
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.77987
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.761332
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.743766
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.72716
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.7115
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.696772
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.682967
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.670073
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.658079
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.646977
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.636759
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.627416
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.618941
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.144952
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.889338
(384.85, 13.91, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.86516
(384.85, 13.91, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.29138
(384.85, 13.91, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.11931
(384.85, 13.91, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.17373
(384.85, 13.91, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.33832
(384.85, 13.91, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.99971
(384.85, 13.91, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.62746
(384.85, 13.91, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.29845
(384.85, 13.91, 255.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.01821
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.937096
Œ (384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.912271
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.888529
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.865849
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.844211
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.823599
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.803995
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.785382
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.767747
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.751076
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.735354
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.72057
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.70671
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.693765
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.681726
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.670581
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.660324
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.650946
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 5.642439
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.128651
(384.85, 13.91, 255.28) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 6.868826
