¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ç(435.98, 13.87, 288.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.522138
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83918
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05461
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.24388
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.644
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.00047
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.85234
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.79959
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.66247
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.816134
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.04631
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.297128
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.570992
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.871161
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.201317
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.10408
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.540886
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.029301
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.56866
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19869
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91396
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73522
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67443
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82354
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17865
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.31541
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.44001
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.00475
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.88925
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.90339
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.77398
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.814223
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.044394
‡(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.295041
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.568708
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.868654
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.198528
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.564746
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.535053
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.022764
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.565617
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19358
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90433
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72408
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67974
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80801
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15759
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.38864
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.37477
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.0112
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.02222
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.01193
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.89071
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.812328
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.04249
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.292965
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.566438
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.866159
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.195788
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.56171
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.529254
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.016247
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.56265
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18522
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89475
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71294
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66671
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79252
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.13162
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46355
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.37856
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.40869
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.15989
(435.81, 13.87, 288.89) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 20.14767
(435.81, 13.87, 288.89) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 20.13562
(435.81, 13.87, 288.89) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 20.1275
(435.81, 13.87, 288.89) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 20.76172
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.810538
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.040596
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.290903
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.564182
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.863683
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.193062
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.558689
’(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.52348
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.00978
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.556905
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17692
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88516
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70189
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64705
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77708
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10591
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.54021
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.38469
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.21066
(435.81, 13.87, 288.89) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 20.17382
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.2437
(435.81, 13.87, 288.89) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 20.13343
(435.81, 13.87, 288.89) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 20.96651
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.808806
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.038715
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.288852
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.561939
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.861097
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.190348
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.555678
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.961755
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.003325
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.549612
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16862
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87568
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69085
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62569
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76173
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.08046
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.61862
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.39313
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.21988
(435.81, 13.87, 288.89) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 20.97264
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.41668
(435.81, 13.87, 288.89) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 20.14723
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.807085
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.036847
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.286815
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.559712
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.858196
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.187649
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.552686
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.95842
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.996914
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.542375
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16036
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8662
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67989
•(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60617
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74645
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05532
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.69879
(435.81, 13.87, 288.89) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 18.317
(435.81, 13.87, 288.89) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 18.22894
(435.81, 13.87, 288.89) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 18.16137
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.7215
(435.81, 13.87, 288.89) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 20.16526
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.805376
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.034988
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.284791
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.557499
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.855319
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.184963
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.549708
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.955102
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.408233
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.535145
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15045
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85677
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66895
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58867
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73126
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03048
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.68216
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.41702
(435.81, 13.87, 288.89) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 18.38935
(435.81, 13.87, 288.89) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 18.12826
(435.81, 13.87, 288.89) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 17.73933
(435.81, 13.87, 288.89) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 22.3033
(435.81, 13.87, 288.89) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 20.18724
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.803676
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.033146
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.282782
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.555301
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.852691
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.182292
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.54675
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.951803
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.404534
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.527964
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13683
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84738
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65809
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57138
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71101
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0059
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.64427
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.43245
(435.81, 13.87, 288.89) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 18.55639
£(435.81, 13.87, 288.89) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 18.30539
(435.81, 13.87, 288.89) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 17.35136
(435.81, 13.87, 288.89) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 21.02875
(435.81, 13.87, 288.89) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 20.71745
(435.81, 13.87, 288.89) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 20.21348
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.801991
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.031315
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.280787
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.553121
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.850283
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.179635
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.543806
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.948522
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.400859
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.520523
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12325
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83809
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64731
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55425
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68572
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98157
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.60649
(435.81, 13.87, 288.89) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 17.03016
(435.81, 13.87, 288.89) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 17.01117
(435.81, 13.87, 288.89) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 17.10213
(435.81, 13.87, 288.89) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 17.44428
(435.81, 13.87, 288.89) (454.15, 8.55, 256.05) (3.68, 2.61, 3.68) Tools 20.25579
(435.81, 13.87, 288.89) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 21.73442
(435.81, 13.87, 288.89) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 21.73078
(435.81, 13.87, 288.89) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 21.73138
(435.81, 13.87, 288.89) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 21.73622
(435.81, 13.87, 288.89) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 21.7453
(435.81, 13.87, 288.89) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 21.75863
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.800318
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.029497
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.278807
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.550653
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.847889
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.176995
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.54088
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.945262
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.397203
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.900048
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10967
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8281
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63655
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53731
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66045
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95758
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.56884
(435.81, 13.87, 288.89) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 17.02314
¢(435.81, 13.87, 288.89) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 17.09308
(435.81, 13.87, 288.89) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 17.25484
(435.81, 13.87, 288.89) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 17.58503
(435.81, 13.87, 288.89) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 21.54527
(435.81, 13.87, 288.89) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 21.53704
(435.81, 13.87, 288.89) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 21.53302
(435.81, 13.87, 288.89) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 21.53319
(435.81, 13.87, 288.89) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 21.53756
(435.81, 13.87, 288.89) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 21.54613
(435.81, 13.87, 288.89) (453.22, 9.03, 254.33) (2.56, 2.61, 2.56) Tools 21.55892
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.798656
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.027693
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.276843
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.548126
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.84551
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.174371
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.53797
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.942022
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.393571
(435.81, 13.87, 288.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.893
