¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
† (378.70, 15.69, 282.80) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.202683
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42313
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2755
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22296
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19049
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47962
(378.45, 15.54, 280.89) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 14.99105
(378.45, 15.54, 280.89) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 14.96341
(378.45, 15.54, 280.89) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 14.93878
(378.45, 15.54, 280.89) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 14.91714
(378.45, 15.54, 280.89) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 14.89845
(378.45, 15.54, 280.89) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 14.88272
(378.45, 15.54, 280.89) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 14.86991
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.035445
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.207245
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.392271
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.592061
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.808405
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.038891
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.285697
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.554868
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.84952
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.173093
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.527789
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.921013
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.92767
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.456095
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03387
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6816
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42108
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27316
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22913
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19429
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44704
(378.45, 15.54, 280.89) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 14.96625
(378.45, 15.54, 280.89) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 14.93869
(378.45, 15.54, 280.89) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 14.91413
(378.45, 15.54, 280.89) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 14.89255
(378.45, 15.54, 280.89) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 14.87393
(378.45, 15.54, 280.89) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 14.85824
(378.45, 15.54, 280.89) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 14.84548
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.034349
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.206068
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.391002
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.59069
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.806918
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.038017
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.284746
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.553831
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.848382
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.171769
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.526325
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.456325
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.927196
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.455598
”(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03294
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68053
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4199
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27177
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2365
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19966
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.41682
(378.45, 15.54, 280.89) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 14.94446
(378.45, 15.54, 280.89) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 14.91696
(378.45, 15.54, 280.89) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 14.89246
(378.45, 15.54, 280.89) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 14.87094
(378.45, 15.54, 280.89) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 14.85236
(378.45, 15.54, 280.89) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 14.83673
(378.45, 15.54, 280.89) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 14.82401
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.033379
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.205024
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.389877
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.589474
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.805598
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.037355
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.284029
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.553046
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.847521
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.170758
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.52521
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.45632
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.927245
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.455645
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03266
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6802
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4195
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27133
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24506
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20664
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.389
(378.45, 15.54, 280.89) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 14.92565
(378.45, 15.54, 280.89) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 14.89821
(378.45, 15.54, 280.89) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 14.87376
(378.45, 15.54, 280.89) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 14.85228
(378.45, 15.54, 280.89) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 14.83376
(378.45, 15.54, 280.89) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 14.81816
(378.45, 15.54, 280.89) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 14.80548
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.032531
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.204113
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.388896
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.588415
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.804449
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.036909
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.28354
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.552514
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.846938
Ÿ(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.17006
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.034478
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.456751
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.927703
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.456175
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.033
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68058
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41994
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27184
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25483
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21521
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.36355
(378.45, 15.54, 280.89) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 14.9098
(378.45, 15.54, 280.89) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 14.88241
(378.45, 15.54, 280.89) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 14.858
(378.45, 15.54, 280.89) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 14.83657
(378.45, 15.54, 280.89) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 14.81808
(378.45, 15.54, 280.89) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 14.80252
(378.45, 15.54, 280.89) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 14.78987
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.031807
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.203337
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.38806
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.58751
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.803469
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.036673
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.283285
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.552235
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.846633
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.169674
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.035233
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.457584
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.9286
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.457188
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03396
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68167
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42117
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27328
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26554
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22534
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34041
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.11834
(378.45, 15.54, 280.89) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 16.86451
(378.45, 15.54, 280.89) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 16.78636
(378.45, 15.54, 280.89) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 16.71217
(378.45, 15.54, 280.89) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 16.64187
(378.45, 15.54, 280.89) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 16.57537
(378.45, 15.54, 280.89) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 16.51261
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.03121
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.202693
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.387367
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.586761
€(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.802658
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.036652
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.28326
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.552209
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.846605
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.655456
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.03631
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.458797
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.929996
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.458729
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03554
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68347
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42325
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27297
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26575
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22727
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31693
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.10386
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.96401
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.11736
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 22.45616
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.030735
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.202183
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.386817
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.586168
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.802015
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.036444
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.283471
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.552436
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.846854
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.656788
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.03777
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.460415
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.931803
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.460785
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03774
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68601
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42616
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26762
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25951
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19261
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27673
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.15423
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.01996
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.21391
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 22.45641
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.030384
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.201806
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.386411
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.58573
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.801539
 (378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.035924
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.283909
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.552916
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.313118
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.658428
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.039612
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.46244
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.934052
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.463315
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04061
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68924
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42984
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26321
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25435
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15968
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.23855
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.20742
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.07908
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.3146
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 22.46104
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.030162
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.201563
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.386148
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.585446
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.801233
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.035587
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.28458
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.553649
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.314919
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.660405
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.041808
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.464872
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.936771
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.46636
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04407
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69319
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43438
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25976
(378.45, 15.54, 280.89) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 12.2355
(378.45, 15.54, 280.89) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 12.21028
(378.45, 15.54, 280.89) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 12.18754
(378.45, 15.54, 280.89) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 12.16725
(378.45, 15.54, 280.89) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 12.14939
(378.45, 15.54, 280.89) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 12.13395
(378.45, 15.54, 280.89) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 12.12091
(378.45, 15.54, 280.89) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 12.36274
(378.45, 15.54, 280.89) (379.52, 7.54, 247.87) (1.36, 1.29, 1.33) Tools 16.842
(378.45, 15.54, 280.89) (379.52, 8.79, 247.87) (1.48, 1.29, 1.46) Tools 16.73173
(378.45, 15.54, 280.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.030176
