¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ó(387.47, 13.92, 251.19) (410.95, 7.73, 236.00) (1.88, 1.40, 1.43) Tools 14.1271
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.167377
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.393875
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.639003
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.90507
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.194791
¹(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.518448
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.901731
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.327923
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.761772
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.130584
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.533755
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.976194
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60965
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43866
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34876
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38449
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2509
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92796
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.67574
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.30967
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.83379
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.30194
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.80049
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.33229
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.9251
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.538218
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.732743
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.942609
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.16928
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.395933
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.641251
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.907505
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.197439
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.531537
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.916267
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.344112
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.808159
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.181105
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.588984
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03769
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78676
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64172
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58617
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62836
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49149
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19244
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.85648
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.48287
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.03416
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.51379
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.0248
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.59031
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.22029
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.534997
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.729275
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.938859
·(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.165666
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.398232
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.643729
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.910182
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.200397
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.544934
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.931093
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.360634
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.8412
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.232943
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.645702
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19621
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97042
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85288
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81736
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88242
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74244
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43298
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.02273
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.66268
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.24258
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.73427
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.2744
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.87901
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.52897
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.531902
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.72596
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.935295
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.161772
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.400787
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.64646
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.913165
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.208327
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.558553
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.946218
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.377508
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.860143
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.28618
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.703907
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36026
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16094
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07256
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04245
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14722
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.00437
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59274
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.19511
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.84935
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.45944
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.97595
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.55701
³(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.18074
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.85193
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.528921
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.722767
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.931832
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.158023
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.403445
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.649454
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.916403
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.220922
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.572452
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.961638
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.394711
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.879425
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.340775
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.815901
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53008
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3587
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30084
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2766
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42355
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19016
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75837
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.37404
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.04325
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.69366
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.2528
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.85156
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.48191
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.15991
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.526071
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.719674
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.928492
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.1544
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.399539
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.652683
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.91995
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.233797
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.58666
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.977362
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.412274
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.899125
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.396769
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.96821
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70596
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56406
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50881
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43602
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5148
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27972
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.8439
É(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.45471
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11795
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.77649
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.32886
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.92049
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.55548
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.47591
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.523329
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.716719
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.925309
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.150981
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.395781
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.656201
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.925455
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.246884
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.601121
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.993419
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.430153
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.919175
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.46465
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09056
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79832
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61526
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40623
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3176
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37647
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31987
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88714
(388.94, 14.01, 250.36) (417.94, 9.03, 258.16) (2.56, 2.61, 2.56) Tools 15.90066
(388.94, 14.01, 250.36) (417.94, 9.03, 258.16) (2.56, 2.61, 2.56) Tools 15.89216
(388.94, 14.01, 250.36) (417.94, 9.03, 258.16) (2.56, 2.61, 2.56) Tools 15.88677
(388.94, 14.01, 250.36) (417.94, 9.03, 258.16) (2.56, 2.61, 2.56) Tools 15.88447
(388.94, 14.01, 250.36) (417.94, 9.03, 258.16) (2.56, 2.61, 2.56) Tools 15.88527
(388.94, 14.01, 250.36) (417.94, 9.03, 258.16) (2.56, 2.61, 2.56) Tools 15.88916
(388.94, 14.01, 250.36) (417.94, 9.03, 258.16) (2.56, 2.61, 2.56) Tools 15.89616
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.520707
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.713878
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.922284
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.147683
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.392201
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.658341
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.937601
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.260203
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.615834
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.006776
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.438295
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.920881
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.468641
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09012
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79781
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61469
Ú(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33783
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20224
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24192
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30111
(388.94, 14.01, 250.36) (417.94, 9.03, 258.16) (2.56, 2.61, 2.56) Tools 15.71989
(388.94, 14.01, 250.36) (417.94, 9.03, 258.16) (2.56, 2.61, 2.56) Tools 15.70641
(388.94, 14.01, 250.36) (417.94, 9.03, 258.16) (2.56, 2.61, 2.56) Tools 15.69601
(388.94, 14.01, 250.36) (417.94, 9.03, 258.16) (2.56, 2.61, 2.56) Tools 15.68868
(388.94, 14.01, 250.36) (417.94, 9.03, 258.16) (2.56, 2.61, 2.56) Tools 15.68442
(388.94, 14.01, 250.36) (417.94, 9.03, 258.16) (2.56, 2.61, 2.56) Tools 15.68321
(388.94, 14.01, 250.36) (417.94, 9.03, 258.16) (2.56, 2.61, 2.56) Tools 15.68506
(388.94, 14.01, 250.36) (417.94, 9.03, 258.16) (2.56, 2.61, 2.56) Tools 15.68997
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.518201
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.711214
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.919352
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.144522
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.388799
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.654637
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.944955
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.263233
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.613693
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.0013
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.432218
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.914026
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.464328
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09009
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79778
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61464
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29134
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0899
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11109
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.14422
(388.94, 14.01, 250.36) (417.94, 9.03, 258.16) (2.56, 2.61, 2.56) Tools 15.62106
(388.94, 14.01, 250.36) (417.94, 9.03, 258.16) (2.56, 2.61, 2.56) Tools 15.60632
(388.94, 14.01, 250.36) (417.94, 9.03, 258.16) (2.56, 2.61, 2.56) Tools 15.59464
(388.94, 14.01, 250.36) (417.94, 9.03, 258.16) (2.56, 2.61, 2.56) Tools 15.58601
(388.94, 14.01, 250.36) (417.94, 9.03, 258.16) (2.56, 2.61, 2.56) Tools 15.58043
(388.94, 14.01, 250.36) (417.94, 9.03, 258.16) (2.56, 2.61, 2.56) Tools 15.57789
(388.94, 14.01, 250.36) (417.94, 9.03, 258.16) (2.56, 2.61, 2.56) Tools 15.57838
(388.94, 14.01, 250.36) (417.94, 9.03, 258.16) (2.56, 2.61, 2.56) Tools 15.58192
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.515809
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.708609
(388.94, 14.01, 250.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.916582
