¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ê(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.809659
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.857584
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.06501
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.288968
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.531376
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.79462
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.081426
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.382526
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.710519
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.070656
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.470087
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.714025
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.995474
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.340067
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.714078
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.794483
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.821114
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.849806
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.880604
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.913553
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.94865
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.985962
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02552
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06734
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.974053
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.129207
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.295438
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.473917
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.665977
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.870543
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.079014
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.304031
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.547695
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.812367
…(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.100765
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.403436
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.733366
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.098819
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.497552
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.743126
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.005141
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.341059
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.715152
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.814049
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.840813
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.86964
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.900584
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.933683
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.968933
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00638
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04609
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0881
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.981287
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.136933
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.303727
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.482829
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.675553
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.879859
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.093373
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.319567
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.564518
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.830615
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.120605
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.425039
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.757006
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.130672
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.526255
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.773596
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.03754
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.343265
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.717537
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.835571
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.862484
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.89146
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.922572
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.955801
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.991219
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02886
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06873
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11091
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.988717
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.144917
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.312268
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.49196
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.685172
†(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.889093
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.108145
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.335512
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.581784
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.849407
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.141098
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.447249
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.78135
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.163367
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.556337
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.805535
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.071478
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.355907
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.721285
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.859073
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.886127
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.915277
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.946546
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.979959
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01556
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05338
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09445
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13781
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.996354
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.153071
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.320996
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.501355
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.694019
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.89868
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.119793
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.351932
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.599574
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.868729
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.162161
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.47021
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.80648
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.196977
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.587717
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.838847
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.106915
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.393621
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.726388
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.884611
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.911817
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.941149
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.972577
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00671
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04348
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08249
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12377
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16738
‡(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.004218
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.161477
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.329972
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.511002
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.703166
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.90852
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.130422
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.368778
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.61785
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.888551
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.183835
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.493846
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.836067
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.231443
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.620487
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.873641
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.143896
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.433074
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.743103
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.912133
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.939578
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.970076
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00265
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03744
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07445
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11371
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15525
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19913
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.01226
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.170083
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.339207
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.520928
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.712594
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.918692
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.141444
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.382915
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.636606
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.908966
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.206113
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.518186
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.868041
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.266861
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.654634
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.909881
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.182505
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.474209
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.787062
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.911151
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.964509
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00248
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03532
‚(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07036
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1076
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14716
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18896
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2331
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.020506
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.178895
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.348681
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.530497
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.722324
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.929192
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.152777
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.395198
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.655893
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.929912
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.228975
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.54323
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.90087
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.30317
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.690181
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.947648
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.222664
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.517066
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.810351
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.848642
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.889229
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.934961
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.994066
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05584
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1204
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18278
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22488
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26937
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.028997
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.187948
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.358388
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.539793
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.732338
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.939948
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.164441
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.407826
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.672618
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.951385
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.252421
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.568963
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.934443
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.340364
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.72718
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.98695
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.264517
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.561737
š(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.751028
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.788799
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.828823
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.871068
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.915604
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.969931
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03333
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09954
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16866
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24067
(355.28, 9.46, 316.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.799988
(355.28, 9.46, 316.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.242754
(355.28, 9.46, 316.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.74649
(355.28, 9.46, 316.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.317732
(355.28, 9.46, 316.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.981207
