¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¯(380.05, 14.17, 265.67) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 16.39312
(380.41, 14.06, 264.21) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 10.06342
(380.41, 14.06, 264.21) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 10.05077
(380.41, 14.06, 264.21) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 10.0401
(380.41, 14.06, 264.21) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 10.13029
(380.41, 14.06, 264.21) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 12.48381
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.825451
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.037629
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.267128
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.520952
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.800635
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.106777
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.443324
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.814941
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.227282
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.671157
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.166107
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.722971
(380.41, 14.06, 264.21) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 10.23385
(380.41, 14.06, 264.21) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 10.20675
(380.41, 14.06, 264.21) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 10.18178
(380.41, 14.06, 264.21) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 10.1589
(380.41, 14.06, 264.21) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 10.1381
(380.41, 14.06, 264.21) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 10.11935
(380.41, 14.06, 264.21) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 10.10264
(380.41, 14.06, 264.21) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 10.08794
é(380.41, 14.06, 264.21) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 10.07525
(380.41, 14.06, 264.21) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 10.06455
(380.41, 14.06, 264.21) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 10.12543
(380.41, 14.06, 264.21) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 12.47579
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.822501
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.034423
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.263628
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.51754
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.796886
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.102687
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.438818
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.809954
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.221766
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.664393
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.158484
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.714408
(380.41, 14.06, 264.21) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 10.26089
(380.41, 14.06, 264.21) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 10.23372
(380.41, 14.06, 264.21) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 10.20867
(380.41, 14.06, 264.21) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 10.18573
(380.41, 14.06, 264.21) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 10.16486
(380.41, 14.06, 264.21) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 10.14606
(380.41, 14.06, 264.21) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 10.1293
(380.41, 14.06, 264.21) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 10.11456
(380.41, 14.06, 264.21) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 10.10183
(380.41, 14.06, 264.21) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 10.0911
(380.41, 14.06, 264.21) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 10.12104
(380.41, 14.06, 264.21) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 12.46856
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.819613
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.031299
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.260314
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.514217
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.793254
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.098713
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.434459
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.805129
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.21635
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.657831
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.151156
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.706138
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34394
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09894
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97538
(380.41, 14.06, 264.21) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 11.81687
(380.41, 14.06, 264.21) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 11.79228
(380.41, 14.06, 264.21) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 11.77008
(380.41, 14.06, 264.21) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 11.75025
(380.41, 14.06, 264.21) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 11.73276
(380.41, 14.06, 264.21) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 11.71762
(380.41, 14.06, 264.21) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 11.70478
(380.41, 14.06, 264.21) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 11.69426
â(380.41, 14.06, 264.21) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 12.46214
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.816823
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.028309
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.257032
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.510974
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.789705
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.094826
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.430166
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.800384
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.210777
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.651463
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.14404
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.698101
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33544
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08913
(380.41, 14.06, 264.21) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 11.69551
(380.41, 14.06, 264.21) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 11.66932
(380.41, 14.06, 264.21) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 11.64552
(380.41, 14.06, 264.21) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 11.62407
(380.41, 14.06, 264.21) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 11.60496
(380.41, 14.06, 264.21) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 11.58816
(380.41, 14.06, 264.21) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 11.57367
(380.41, 14.06, 264.21) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 11.56147
(380.41, 14.06, 264.21) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 11.55154
(380.41, 14.06, 264.21) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 12.45651
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.814126
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.025402
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.253882
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.507821
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.786265
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.091051
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.426026
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.795779
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.205244
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.645351
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.137149
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.690317
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32718
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07958
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95275
(380.41, 14.06, 264.21) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 11.79348
(380.41, 14.06, 264.21) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 11.7694
(380.41, 14.06, 264.21) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 11.7477
(380.41, 14.06, 264.21) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 11.72837
(380.41, 14.06, 264.21) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 11.71137
(380.41, 14.06, 264.21) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 11.69671
(380.41, 14.06, 264.21) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 11.68435
(380.41, 14.06, 264.21) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 11.67429
(380.41, 14.06, 264.21) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 12.45167
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.811519
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.022576
Ù(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.250854
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.504747
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.782909
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.087391
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.421976
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.791308
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.199932
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.639398
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.130529
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.682847
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3191
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07029
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94192
(380.41, 14.06, 264.21) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 11.92267
(380.41, 14.06, 264.21) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 11.8983
(380.41, 14.06, 264.21) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 11.87634
(380.41, 14.06, 264.21) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 11.85677
(380.41, 14.06, 264.21) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 11.83956
(380.41, 14.06, 264.21) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 11.82471
(380.41, 14.06, 264.21) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 11.8122
(380.41, 14.06, 264.21) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 11.80201
(380.41, 14.06, 264.21) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 12.44763
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.809011
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.01988
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.247925
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.501761
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.779632
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.083784
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.41802
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.786946
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.194813
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.633701
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.124105
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.675605
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31127
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06123
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93136
(380.41, 14.06, 264.21) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 12.0571
(380.41, 14.06, 264.21) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 12.03243
(380.41, 14.06, 264.21) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 12.01019
(380.41, 14.06, 264.21) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 11.99038
(380.41, 14.06, 264.21) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 11.97296
(380.41, 14.06, 264.21) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 11.95792
(380.41, 14.06, 264.21) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 11.94524
(380.41, 14.06, 264.21) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 11.93491
(380.41, 14.06, 264.21) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 12.44439
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.806596
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.01727
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.245061
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.498832
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.77647
Ü(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.080319
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.414185
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.78269
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.189858
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.628195
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.117947
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.668671
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30367
(380.41, 14.06, 264.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 10.46204
(380.41, 14.06, 264.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 10.43637
(380.41, 14.06, 264.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 10.41285
(380.41, 14.06, 264.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 10.39146
(380.41, 14.06, 264.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 10.37217
(380.41, 14.06, 264.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 10.35497
(380.41, 14.06, 264.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 10.33984
(380.41, 14.06, 264.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 10.32677
(380.41, 14.06, 264.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 10.31573
(380.41, 14.06, 264.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 10.30673
(380.41, 14.06, 264.21) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 12.44194
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.434105
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.014735
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.24365
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.497496
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.774221
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.076973
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.410471
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.778569
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.185096
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.622878
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.112013
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.661984
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29629
(380.41, 14.06, 264.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 10.4542
(380.41, 14.06, 264.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 10.42855
(380.41, 14.06, 264.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 10.40505
(380.41, 14.06, 264.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 10.38368
(380.41, 14.06, 264.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 10.36441
(380.41, 14.06, 264.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 10.34722
(380.41, 14.06, 264.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 10.3321
(380.41, 14.06, 264.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 10.31904
(380.41, 14.06, 264.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 10.30801
(380.41, 14.06, 264.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 10.29902
(380.41, 14.06, 264.21) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 12.44028
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.43201
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.01231
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.243459
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.497247
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.773948
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.07668
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.409295
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.776262
Ú(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.180521
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.617809
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.106305
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.655545
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28912
(380.41, 14.06, 264.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 10.44841
(380.41, 14.06, 264.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 10.42278
(380.41, 14.06, 264.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 10.39929
(380.41, 14.06, 264.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 10.37793
(380.41, 14.06, 264.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 10.35867
(380.41, 14.06, 264.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 10.3415
(380.41, 14.06, 264.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 10.32639
(380.41, 14.06, 264.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 10.31333
(380.41, 14.06, 264.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 10.30231
(380.41, 14.06, 264.21) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 10.29332
(380.41, 14.06, 264.21) (404.27, 7.71, 251.56) (1.94, 1.48, 1.95) Tools 13.3986
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.430003
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.626763
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.243299
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.497106
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.773779
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.076494
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.409065
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.776019
(380.41, 14.06, 264.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.176162
