¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ş(423.87, 14.62, 253.70) (410.45, 9.12, 233.40) (1.88, 1.40, 1.43) Tools 10.90363
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.263895
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.512662
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.778354
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.078669
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.395241
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.747978
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.13734
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.550909
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.012819
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.534927
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.1301
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7985
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.55403
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.41114
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.37834
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.53689
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.92542
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.59853
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.69622
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.16706
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.257696
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.507232
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.771587
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.071257
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.389152
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.740556
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.12952
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.542922
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.003472
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.524694
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11824
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.78591
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.54024
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.39718
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.3628
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.51799
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.90271
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.57051
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.66648
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.13063
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.251505
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.501848
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.764828
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.063854
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.383141
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.733171
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.121758
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.535053
À(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.994231
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.514322
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.10649
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.77351
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.52665
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.38354
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.34763
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.49941
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.88056
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.54295
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.63828
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.09167
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.245324
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.495679
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.758168
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.056457
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.377209
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.725821
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.114049
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.527307
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.985103
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.504073
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.09485
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.76127
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.51325
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.37023
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.33285
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.52495
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.76501
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.60796
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.75717
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.11045
(423.87, 14.62, 253.70) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 21.15541
(423.87, 14.62, 253.70) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 21.14262
(423.87, 14.62, 253.70) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 21.13396
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.239152
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.488967
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.752422
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.049068
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.371352
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.718508
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.1064
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.519682
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.976081
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.493946
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.08333
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.74922
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.50005
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.35723
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09365
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.35126
û(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.74211
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.5797
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.73497
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.26472
(423.87, 14.62, 253.70) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 20.83084
(423.87, 14.62, 253.70) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 20.81846
(423.87, 14.62, 253.70) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 20.81016
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.232991
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.482272
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.746736
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.041691
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.365575
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.711233
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.098806
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.51218
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.967174
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.483948
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.07191
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.73734
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.48706
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06507
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07787
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32946
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.72063
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.55194
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.69867
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.23756
(423.87, 14.62, 253.70) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 20.52002
(423.87, 14.62, 253.70) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 20.50804
(423.87, 14.62, 253.70) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 20.50007
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.22684
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.475586
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.741101
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.034324
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.359576
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.703999
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.09093
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.504799
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.958448
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.474075
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.06061
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.72564
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17936
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0496
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06238
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30823
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.70711
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.52467
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.66029
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.62613
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.592
—(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.56179
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 20.0706
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 20.06588
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 20.06508
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.220705
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.468918
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.735528
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.026971
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.351492
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.696806
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.082967
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.497545
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.949969
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.464333
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.04943
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37274
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16805
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03451
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04719
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.28754
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.69417
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.49793
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.40463
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.36722
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.3337
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.30406
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 20.0526
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 20.13971
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 20.12069
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 20.10563
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 20.09451
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 20.0873
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.214583
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.462265
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.730012
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.019632
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.343426
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.689657
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.075048
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.490417
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.94178
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.454721
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66846
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36307
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15698
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01982
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03223
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26742
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.68172
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.47167
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.15551
¨(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.11874
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.08582
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.05672
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.4053
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 20.22399
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 20.21114
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 20.20225
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 20.1973
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 20.19629
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.208478
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.455631
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.724557
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.01231
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.335378
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.682549
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.067183
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.483413
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.933987
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03532
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66014
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35363
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14611
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00556
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01757
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25381
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.66982
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.44592
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.31879
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.07336
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.04906
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.17574
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.15043
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.94252
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.84035
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.39822
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.3929
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 20.51373
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.20239
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.449015
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.717431
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.005003
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.327349
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.675485
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.059362
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.476534
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.926333
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02475
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65197
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34431
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13544
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99167
¨(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0032
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24429
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.65842
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.42069
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.51721
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.17851
