¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
í(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.47717
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.2241
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.199842
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.528367
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.940703
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.917675
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.896138
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.543403
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.365297
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.256604
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.242431
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.229535
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.217901
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.20752
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.198379
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.19047
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.183784
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.178317
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.174062
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.171014
(376.94, 16.10, 285.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.935792
(376.94, 16.10, 285.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.561294
(376.94, 16.10, 285.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.820521
(376.94, 16.10, 285.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.108442
(376.94, 16.10, 285.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.411909
(376.94, 16.10, 285.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.743678
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.384525
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.367768
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.352334
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.177807
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.192528
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.50995
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.897614
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.874764
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.853397
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.833491
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.639659
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.458076
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.28735
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.1911
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.179568
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.169281
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.160225
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.152395
ú(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.145781
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.140378
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.136177
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.133178
(376.94, 16.10, 285.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.927013
(376.94, 16.10, 285.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.55128
(376.94, 16.10, 285.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.809699
(376.94, 16.10, 285.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.094747
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.090473
(376.94, 16.10, 285.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.726953
(376.94, 16.10, 285.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.089787
(376.94, 16.10, 285.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.490059
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.560084
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.260227
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.247766
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.52098
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.856399
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.833721
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.812515
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.792761
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.940492
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.742819
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.557337
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.383
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.218872
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.132702
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.123729
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.115973
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.109426
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.104083
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.099936
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.096982
(376.94, 16.10, 285.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.918303
(376.94, 16.10, 285.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.541427
(376.94, 16.10, 285.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.79897
(376.94, 16.10, 285.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.080908
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.060163
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.042243
(376.94, 16.10, 285.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.071555
(376.94, 16.10, 285.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.469941
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 8.47771
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.473406
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.460755
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.5231
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.817008
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.794495
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.773443
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.753835
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.946459
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.055569
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.853196
 (376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.663371
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.485008
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.317145
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.158923
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.081161
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.074678
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.069392
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.065296
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.062386
(376.94, 16.10, 285.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.909665
(376.94, 16.10, 285.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.531626
(376.94, 16.10, 285.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.788354
(376.94, 16.10, 285.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.067209
(376.94, 16.10, 285.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.36658
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.255494
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.238515
(376.94, 16.10, 285.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.45001
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.87915
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.850449
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.690112
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.678627
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.779396
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.757037
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.736133
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.716665
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.919427
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.400601
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.17876
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.971154
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.776503
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.593675
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.421672
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.259606
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.106678
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.036262
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.032214
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.029345
(376.94, 16.10, 285.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.901099
(376.94, 16.10, 285.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.52192
(376.94, 16.10, 285.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.777818
(376.94, 16.10, 285.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.052433
(376.94, 16.10, 285.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.351808
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.485631
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.468308
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.510059
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.84212
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.813607
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.786648
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.769871
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.841297
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.825807
ú(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.81171
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.798994
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.892911
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.529374
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.538646
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.310487
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.097076
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.897075
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.646627
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.532739
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.366432
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.209562
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.06139
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 5.997826
(376.94, 16.10, 285.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.892603
(376.94, 16.10, 285.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.512354
(376.94, 16.10, 285.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.767409
(376.94, 16.10, 285.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.037177
(376.94, 16.10, 285.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.337198
(376.94, 16.10, 285.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.661781
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.717005
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.700729
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.766329
(376.94, 16.10, 285.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.33046
(376.94, 16.10, 285.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.878638
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.128404
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.110871
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.094806
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.080203
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.067042
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.055299
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.498304
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.938492
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.686397
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.451225
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.622793
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.613214
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.604947
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.597986
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.47968
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.318476
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.166276
(376.94, 16.10, 285.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.884184
(376.94, 16.10, 285.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.502848
(376.94, 16.10, 285.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.753999
(376.94, 16.10, 285.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.022095
(376.94, 16.10, 285.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.322743
(376.94, 16.10, 285.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.645993
(376.94, 16.10, 285.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.00074
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.970403
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.955258
î(376.94, 16.10, 285.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.306685
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.639408
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.611631
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.404097
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.387428
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.372269
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.358603
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.346419
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.467866
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.601749
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.590922
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.581413
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.573211
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.566307
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.560696
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.556371
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.433699
(376.94, 16.10, 285.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.875838
(376.94, 16.10, 285.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.493432
(376.94, 16.10, 285.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.740153
(376.94, 16.10, 285.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.007115
(376.94, 16.10, 285.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.308477
(376.94, 16.10, 285.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.630369
(376.94, 16.10, 285.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.983574
(376.94, 16.10, 285.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.372755
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.248745
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.234832
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.604146
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.576572
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.550537
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.783076
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.80678
(376.94, 16.10, 285.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93645
(376.94, 16.10, 285.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52459
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.571388
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.560635
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.551192
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.543049
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.5362
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.530638
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.526355
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.726665
(376.94, 16.10, 285.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.867569
(376.94, 16.10, 285.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.089252
(376.94, 16.10, 285.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.726513
(376.94, 16.10, 285.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.992318
(376.94, 16.10, 285.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.292883
(376.94, 16.10, 285.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.614937
(376.94, 16.10, 285.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.966629
(376.94, 16.10, 285.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.35405
(376.94, 16.10, 285.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.782919
Û(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.555529
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.542973
(376.94, 16.10, 285.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37438
(376.94, 16.10, 285.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02748
(376.94, 16.10, 285.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59044
(376.94, 16.10, 285.78) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 8.12288
(376.94, 16.10, 285.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85119
(376.94, 16.10, 285.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43088
