¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
€(351.56, 7.15, 358.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.591244
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.556564
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.133875
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.756282
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.46155
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.28433
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.24846
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.455
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.02037
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.8033
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.07715
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.18805
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.351771
ğ(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.539305
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.758373
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.996698
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.251494
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.525054
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.837539
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.182135
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.564929
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.027501
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.543416
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.116346
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.737442
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.4415
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.26292
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.22572
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.42391
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.96486
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.73843
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.99552
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.06712
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.348009
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.535949
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.754729
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.992729
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.247474
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.521627
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.833761
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.177969
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.560364
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.021221
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.530438
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.099032
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.719024
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.42173
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.24183
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.20334
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.39331
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.90995
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.67461
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.91524
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.94839
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.344369
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.532649
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.751146
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.988825
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.243608
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.518279
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.830071
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.173905
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.555908
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.014384
ë(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.51763
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.081935
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.701022
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.40224
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.22105
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.18133
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.36318
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.85564
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.61185
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.83632
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.83183
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.340832
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.529405
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.747625
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.98499
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.239901
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.51501
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.826468
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.169947
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.551562
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.006995
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.504996
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.065054
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.683437
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.38303
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.20059
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.15968
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.33354
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.80365
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.55013
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.75875
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.7174
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.336871
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.52622
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.744166
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.981223
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.236351
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.51182
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.822954
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.166094
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.547325
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.999062
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.492537
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.048392
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.666272
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.36409
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.18045
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.13841
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.30439
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.75392
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.48944
é(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.6825
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.60509
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.332965
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.52309
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.74077
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.977522
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.232957
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.50871
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.819526
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.162346
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.5432
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.990583
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.480249
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.031949
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.648305
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.34543
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.16062
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.1175
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.27572
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.70496
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.42893
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.60758
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.49487
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.329115
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.52002
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.737435
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.973893
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.229721
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.505682
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.816187
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.158729
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.539187
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.981568
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.468139
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.015728
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.629746
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.32705
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.14112
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.09697
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.24753
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.65677
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.36941
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.53397
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.38671
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.325323
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.517008
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.734167
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.970332
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.226642
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.502733
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.812937
ï(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.155222
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.535286
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.972017
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.456205
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.999728
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.611446
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.30895
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.12195
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.0768
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.21984
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.60934
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.31089
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.46166
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.27925
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.321587
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.514053
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.730959
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.96684
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.22372
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.499866
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.809778
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.151815
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.531494
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.961943
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.444448
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.983952
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.593407
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.29114
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.10309
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.05701
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.25063
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.82891
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.63317
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.73953
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.29587
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.96678
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.317911
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.511159
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.727818
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.96342
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.220498
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.49708
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.806707
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.148512
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.527816
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.951351
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.432872
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.968398
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.575625
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.55259
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86135
À(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87294
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07617
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.53083
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32457
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.59109
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.54498
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.314291
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.508323
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.724742
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.96007
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.216838
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.494375
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.803728
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.145308
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.524251
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.947277
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.452181
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.584808
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22908
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96849
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82559
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83074
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02564
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46924
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.24788
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.49293
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.41492
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.31073
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.505548
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.72173
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.95679
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.213254
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.491752
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.800838
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.142207
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.554937
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.498953
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.998222
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.561803
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2028
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93821
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79034
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78918
(350.97, 7.17, 358.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97588
