¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
±(419.68, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.217514
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87617
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87838
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05315
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46706
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.20102
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.37713
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.9708
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.89757
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.90158
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.072777
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.257428
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.859424
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.094002
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.349452
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.628579
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.93483
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.272207
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.635303
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.038202
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.487718
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.992331
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.562775
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21257
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95944
é(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82661
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81418
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97663
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37431
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.0863
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.23155
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.80104
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.73761
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.892653
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.063169
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.24706
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.445825
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.079727
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.333877
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.611582
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.916111
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.25159
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.615415
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.016068
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.462986
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.96452
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.531233
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17653
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91783
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7781
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75148
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90194
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.28386
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.97455
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.08994
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.63644
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.54627
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.883864
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.053711
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.236855
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.434667
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.649738
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.318576
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.594817
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.897726
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.231297
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.595858
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.994373
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.43874
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.937245
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.500322
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14121
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87712
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72677
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69018
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82901
â(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19565
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.86569
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.95228
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.47695
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.36139
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.875212
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.044401
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.226811
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.423686
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.637819
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.303499
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.578335
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.879625
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.2113
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.57671
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.97306
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.41495
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.910505
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.470028
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10665
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83728
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67569
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63028
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75781
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10962
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.75968
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.81838
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.34724
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.19271
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.866698
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.035242
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.21693
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.412883
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.626096
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.857985
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.562087
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.861821
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.191662
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.556403
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.952202
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.391623
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.884291
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.440329
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07275
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79826
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62574
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5718
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68836
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02575
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.65643
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.68822
Õ(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.23269
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.0605
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.858324
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.026231
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.206964
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.402256
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.614568
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.845436
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.097345
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.844281
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.17236
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.535045
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.931726
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.368747
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.858603
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.411293
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03961
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76006
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57697
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51466
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62056
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94402
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55591
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.56166
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.12193
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.93324
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.850086
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.017372
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.197114
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.39181
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.603236
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.833104
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.083876
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.358569
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.153399
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.513978
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.911683
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.34639
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.833453
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.382841
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00715
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72275
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52928
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45886
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55441
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8643
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.45806
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.43862
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.96575
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.79119
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.841987
È(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.008662
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.187435
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.38154
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.592099
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.820984
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.070642
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.343859
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.13471
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.493315
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.891528
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.324437
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.808825
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.354979
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.975414
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68621
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48271
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40442
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48988
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78667
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.36281
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.31904
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.81118
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.64592
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.834028
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.000104
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.177928
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.371449
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.581156
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.809081
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.057539
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.329413
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.628894
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.473047
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.868939
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.30298
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.784191
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.326358
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.941938
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64673
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43724
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35128
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42697
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.711
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.27011
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.20288
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.66125
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.50578
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.82621
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.991658
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.168735
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.361537
À(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.570409
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.79739
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.044408
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.315231
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.613285
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.942286
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.846789
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.276073
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.753843
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.292083
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.902884
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60188
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39285
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29945
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36562
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63733
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.17996
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.08994
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.51582
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.37071
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.81853
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.983151
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.159729
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.351803
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.559857
(419.71, 8.45, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.785916
