¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
é(349.57, 6.96, 364.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.68467
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.78059
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.6506
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.04366
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.90646
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.229109
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.504669
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.766304
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.046172
ò(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.351685
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.702177
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.086119
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.515151
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.987728
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.531958
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16586
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.01095
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.11479
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.13978
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.324
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.76579
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.62803
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.00848
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.83525
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.22778
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.502631
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.764596
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.044312
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.349652
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.701048
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.084869
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.514715
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.987242
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.532591
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16708
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.00775
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.1038
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.12688
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.3105
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.75088
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.60622
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.97276
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.76414
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.226342
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.500575
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.762956
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.042524
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.347698
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.699956
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.083661
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.514332
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.986814
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.533245
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16798
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.00365
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.09261
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.11413
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.29694
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.73585
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.58469
ô(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.93652
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.69325
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.224792
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.498501
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.761382
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.040811
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.346271
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.698904
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.082496
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.514005
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.986449
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.53392
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16854
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.99865
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.08122
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.10153
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.28332
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.72072
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.56309
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.9023
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.6225
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.223133
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.496409
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.759877
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.039171
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.344906
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.697885
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.081371
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.51373
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.986141
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.534616
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16878
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.99274
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.06966
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.08907
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.26964
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.70548
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.54142
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.86996
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.55195
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.221367
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.494301
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.758442
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.037607
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.343517
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.69691
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.08029
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.513514
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.985898
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.535335
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16869
É(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.98734
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.0579
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.07676
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.25592
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.69015
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.5197
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.83758
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.48164
(349.52, 7.03, 364.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.98601
(349.52, 7.03, 364.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.97357
(349.52, 7.03, 364.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.96602
(349.52, 7.03, 364.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.96333
(349.52, 7.03, 364.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.96551
(349.52, 7.03, 364.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.97256
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.219492
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.492175
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.757073
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.036117
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.342102
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.695971
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.07925
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.513349
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.985713
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.536074
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16828
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.9855
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.04597
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.06461
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.24215
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.67471
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.49792
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.80517
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.41153
(349.52, 7.03, 364.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.97942
(349.52, 7.03, 364.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.95234
(349.52, 7.03, 364.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.93018
(349.52, 7.03, 364.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.9129
(349.52, 7.03, 364.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.9005
(349.52, 7.03, 364.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.89297
(349.52, 7.03, 364.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.89029
(349.52, 7.03, 364.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.89246
(349.52, 7.03, 364.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.89949
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.217509
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.490033
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.755774
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.034701
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.340662
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.69507
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.078256
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.51324
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.985594
Ú(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.53683
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16753
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.9836
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.03386
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.0526
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.22833
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.65918
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.47608
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.77274
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.3417
(349.52, 7.03, 364.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.91138
(349.52, 7.03, 364.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.88438
(349.52, 7.03, 364.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.86227
(349.52, 7.03, 364.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.84505
(349.52, 7.03, 364.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.83268
(349.52, 7.03, 364.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.82517
(349.52, 7.03, 364.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.8225
(349.52, 7.03, 364.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.82467
(349.52, 7.03, 364.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.83167
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.215418
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.487874
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.754542
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.033361
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.339198
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.694208
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.077301
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.513185
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.985531
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.537611
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16646
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.98165
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.02157
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.04076
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.21447
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.64356
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.4542
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.74029
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.80644
(349.52, 7.03, 364.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.84854
(349.52, 7.03, 364.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.82161
(349.52, 7.03, 364.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.79956
(349.52, 7.03, 364.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.78238
(349.52, 7.03, 364.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.77005
(349.52, 7.03, 364.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.76255
(349.52, 7.03, 364.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.75989
(349.52, 7.03, 364.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.76205
(349.52, 7.03, 364.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.76904
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.213223
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.485702
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.753381
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.032096
Õ(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.337711
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.693386
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.076391
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.513186
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.985531
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.53841
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16682
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.97964
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.00911
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.02907
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.20057
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.62786
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.43228
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.70783
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.74342
(349.52, 7.03, 364.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.79084
(349.52, 7.03, 364.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.76397
(349.52, 7.03, 364.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.74198
(349.52, 7.03, 364.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.72483
(349.52, 7.03, 364.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.71253
(349.52, 7.03, 364.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.70506
(349.52, 7.03, 364.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.7024
(349.52, 7.03, 364.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.70456
(349.52, 7.03, 364.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.71154
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.210921
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.483513
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.752289
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.030906
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.336199
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.692603
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.075525
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.513239
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.985592
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.539229
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16784
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.97758
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.99649
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.01753
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.18664
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.61207
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.41033
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.67537
(349.52, 7.03, 364.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.68064
(349.52, 7.03, 364.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.73822
(349.52, 7.03, 364.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.71141
(349.52, 7.03, 364.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.68946
(349.52, 7.03, 364.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.67236
(349.52, 7.03, 364.47) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.66008
