¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¥(420.59, 14.24, 320.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.302809
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.938977
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.310137
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.785791
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31477
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9222
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70204
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.14863
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.1398
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.25402
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.20186
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.26381
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.49237
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.086411
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.263192
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.450476
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.649227
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.860437
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.112688
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.409442
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.73051
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.078938
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.46763
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.960473
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5096
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20111
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02358
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48551
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.52356
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.63931
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.63188
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.59185
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.142493
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.322395
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.513115
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.715535
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.943746
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.226895
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.532746
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.863955
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.223825
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.630873
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1419
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74215
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49487
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31444
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.83864
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.92708
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.04399
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.02075
¶(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.92161
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.199913
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.38306
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.577279
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.783538
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.053148
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.344815
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.660148
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.002037
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.37396
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.800198
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33043
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01145
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80462
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.21043
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.20918
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.35189
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.46953
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.3334
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.26537
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.258725
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.445221
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.643088
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.887548
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.165991
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.46652
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.791811
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.144949
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.529541
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.975922
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56776
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29471
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13164
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5518
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.5983
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.79954
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.78371
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.65891
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.62385
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.318921
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.508893
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.72944
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.995579
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.282366
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.592235
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.927966
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.292906
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.690921
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15894
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82766
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59298
¶(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47734
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80983
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.85497
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.05181
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.08337
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.98677
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.9367
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.380581
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.578407
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.833005
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.106971
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.402454
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.722081
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.068809
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.446176
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.840603
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35335
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01811
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77662
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67331
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.92886
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.99064
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.32421
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.3923
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.32648
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.2029
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.427492
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.675538
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.924695
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.19224
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.4802
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.790903
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.127115
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.491989
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.889233
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45672
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13568
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91138
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08976
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.02618
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.12935
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.61845
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.71365
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.60114
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.47894
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.430621
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.704528
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.955772
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.225637
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.51613
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.829685
º(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.169076
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.537523
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.97459
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56223
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25577
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04936
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89121
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.09101
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.27122
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.92233
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.03815
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.86396
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.76525
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.427481
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.734083
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.987429
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.259592
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.552704
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.869184
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.21183
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.583974
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07332
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66992
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37853
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19049
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78658
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.15603
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.47013
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.23631
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.28885
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.15149
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.0975
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.424238
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.748497
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.019601
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.294164
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.589964
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.909421
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.255404
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.635258
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17405
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77976
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50393
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56107
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84101
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.22118
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.73681
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.62683
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.60764
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.50094
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.47973
¶(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.420905
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.744827
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.052351
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.329374
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.627869
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.950377
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.299835
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.727146
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27692
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89474
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6321
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9604
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.89549
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.35018
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.13987
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.89834
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.9412
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.86491
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.87851
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.417458
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.741064
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.085666
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.365204
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.6665
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.992096
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.345035
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.820832
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38187
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01319
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76303
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38345
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04881
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.65103
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.56393
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.17838
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.28833
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.24422
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.29477
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.413892
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.73716
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.091589
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.401648
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.705796
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.034582
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.404634
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.916297
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48902
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13426
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0522
(420.59, 14.26, 319.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69174
