¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
³(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65354
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.843757
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.470828
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.729718
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.01162
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.319665
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.657582
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.029845
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.433781
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.866135
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.337004
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.862703
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45331
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12147
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82183
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60826
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51135
÷(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52776
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69821
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.07739
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.72628
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.73207
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.20459
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.271863
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.44905
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.734221
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.236142
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.475011
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.734254
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.016571
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.325063
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.66352
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.036405
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.44672
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.877306
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.349432
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.876626
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46897
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13924
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84505
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63626
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54353
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55694
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73232
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11777
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.77489
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.79167
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.29473
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.26626
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.814336
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.019153
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.240198
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.479389
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.739012
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.02176
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.330741
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.669763
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.04328
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.456796
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.889016
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.362438
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.891146
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48535
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15305
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87068
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6655
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57411
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58774
„(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.76838
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.16055
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.82636
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.85489
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.37841
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.624883
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.817986
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.023058
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.244422
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.483971
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.743991
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.02719
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.336677
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.676294
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.050497
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.46476
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.901211
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.376031
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.906364
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50245
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16767
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89744
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69596
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60224
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62032
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80645
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.20569
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.88074
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.92162
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.44987
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.625665
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.82176
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.027163
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.248846
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.48875
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.749194
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.032855
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.342876
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.68311
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.058016
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.470455
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.913906
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.390136
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.922174
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52028
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1831
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92528
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72776
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63183
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65456
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84651
†(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.25322
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.93806
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.99205
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.51732
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.626589
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.823707
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.031428
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.253438
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.493738
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.754619
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.038749
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.349356
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.690181
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.065838
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.476447
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.925187
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.404854
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.938621
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5388
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19936
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94511
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76081
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66292
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69055
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88863
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.30319
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.99831
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.06618
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.58924
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.627624
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.826065
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.03587
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.258252
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.498945
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.760239
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.044901
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.356085
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.697585
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.073992
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.482826
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.932278
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.420125
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.955735
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5581
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2165
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96462
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79517
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69547
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72823
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.93281
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.35561
…(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.06161
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.14404
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.66566
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.632843
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.832794
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.040475
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.263217
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.504305
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.766103
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.051301
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.363061
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.705268
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.082459
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.48959
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.939772
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.435985
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.973481
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57427
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23448
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9851
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83015
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72957
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7677
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97906
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.4106
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.12794
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.22575
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.74671
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.639212
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.838568
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.045253
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.268392
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.509905
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.772181
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.057892
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.370311
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.713229
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.090519
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.496721
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.947683
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.451201
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.991879
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59092
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25331
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00661
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86116
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76518
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80896
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.0274
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.46803
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.19737
…(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.31132
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.83241
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.645733
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.843162
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.050185
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.273694
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.515702
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.778507
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.064795
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.377808
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.721496
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.097301
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.504251
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.956066
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.460562
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01093
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60832
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27301
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02909
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8836
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80231
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85197
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.07786
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.52809
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.26996
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.40084
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.92292
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.652357
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.847903
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.055327
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.27925
(367.23, 9.39, 333.36) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.5217
