¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
İ(433.53, 15.07, 250.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.312628
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47211
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35391
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36493
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51633
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88825
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.51721
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.38697
(432.23, 15.03, 249.82) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 20.77745
(432.23, 15.03, 249.82) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 20.81938
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.018567
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.26255
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.531833
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.822963
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.145617
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.507893
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.910496
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.360433
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.864479
à(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.416397
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.04363
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.75782
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3533
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3614
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51219
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88323
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.50684
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.4209
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.68479
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.8594
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.018023
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.262771
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.531651
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.822763
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.14628
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.508635
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.911308
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.361353
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.864264
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.416154
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.04385
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.75894
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35269
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35799
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50811
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.87835
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.49685
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.42753
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.59306
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.86548
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.01747
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.262953
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.531453
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.822547
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.146888
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.509315
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.912055
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.3622
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.864027
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.415887
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.04406
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.76004
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.58384
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35464
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50418
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.87367
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.48726
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.43471
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.53645
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.7622
Â(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.016912
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.263092
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.531238
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.822311
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.147449
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.509939
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.912737
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.362973
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.863768
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.415821
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.04425
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.76113
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.58611
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35145
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50041
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.86909
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.48792
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.44241
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.5254
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.016344
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.263192
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.531006
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.822058
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.147959
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.510503
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.913363
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.363675
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.863487
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.417716
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.04443
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.76221
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.58838
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.54104
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50538
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.86849
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.49906
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.45065
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.51587
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.015769
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.26325
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.53076
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.821786
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.148415
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.511007
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.913921
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.364301
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.863183
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.419513
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.04459
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.76327
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.59064
Ë(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.5438
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51633
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.8778
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.51041
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.45944
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.50785
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.015189
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.263269
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.530497
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.821499
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.148818
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.511454
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.914414
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.364855
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.862857
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.421209
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.04473
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.76432
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.59289
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.5466
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52729
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88734
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.52202
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.46879
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.60857
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.014602
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.263246
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.530218
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.821221
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.149166
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.511841
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.914842
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.365334
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.862507
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.421633
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.04486
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.76536
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.59513
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.54944
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.64351
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.89706
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.53387
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.47866
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.74539
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.014007
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.263181
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.529922
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.821486
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.149462
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.512169
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.915203
Â(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.365737
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.862136
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.421732
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.04742
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.76638
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.59735
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.55231
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.64706
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.90698
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.54597
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.48908
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.88463
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.9611
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.013549
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.263078
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.52961
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.821703
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.149704
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.512436
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.915497
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.366055
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.861743
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.421818
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.04995
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.76738
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.59957
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.55521
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.65647
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.91709
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.55831
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.50003
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.96345
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.83087
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.013416
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.262932
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.529283
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.821872
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.149892
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.512646
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.915728
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.3663
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.861325
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.421888
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.05238
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.77053
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.60237
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.5631
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.66532
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.99371
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.5709
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.51154
¾(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.97517
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.72217
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.013245
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.262746
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.52894
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.821991
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.150026
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.512791
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.915888
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.366469
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.860888
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.421945
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.05471
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7745
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.60855
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.57273
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.67418
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.99782
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.58369
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.5236
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.96571
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.72707
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.013039
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.262522
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.528583
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.822063
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.150107
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.512874
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.915984
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.366568
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.86043
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.421988
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.05675
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.77834
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.61459
(432.23, 15.03, 249.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.57648
