¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
“(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.256097
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03122
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63957
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5932
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84153
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28448
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.85709
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.73738
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.12805
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.2688
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.191483
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.364001
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.54952
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.749489
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.965613
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.199869
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.454607
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.732512
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.03689
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.371564
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.741243
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.151673
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.603042
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.02233
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.486462
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00301
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58957
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54969
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78812
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23321
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.81808
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.68854
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.06513
ƒ(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.18472
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.187703
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.359951
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.54517
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.744779
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.960506
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.194332
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.448587
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.725949
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.029639
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.36362
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.732471
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.141868
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.583067
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.000279
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.462054
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.975802
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55077
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50703
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73574
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16507
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.78069
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.64176
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.0049
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.10429
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.184056
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.356045
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.540948
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.740235
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.955612
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.189014
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.442776
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.719608
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.022721
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.355973
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.724017
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.132515
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.563788
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.979033
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.43852
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.949627
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53606
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46513
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6844
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09848
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74492
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.597
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.94737
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.02755
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.180553
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.352279
ƒ(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.53689
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.735884
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.950899
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.183927
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.437231
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.713552
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.016109
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.348698
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.715968
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.123528
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.545271
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.958607
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.415925
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.931727
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53033
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42409
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63409
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04091
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71072
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.55434
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.89248
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.95438
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.177204
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.348688
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.53307
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.731734
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.946419
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.179065
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.43195
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.707788
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.00976
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.341711
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.708267
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.114971
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.527426
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.938962
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.395504
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.92085
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53472
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41384
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58361
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03516
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.67817
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.5136
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.84019
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.88474
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.174008
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.345272
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.529385
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.72777
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.942117
 (338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.174416
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.426906
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.702277
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.003721
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.335061
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.700884
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.106771
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.510311
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.920101
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.386512
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.910858
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53973
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41971
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53324
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03006
(338.62, 7.57, 336.75) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 14.45744
(338.62, 7.57, 336.75) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 14.42962
(338.62, 7.57, 336.75) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 14.40471
(338.62, 7.57, 336.75) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 14.38268
(338.62, 7.57, 336.75) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 14.36352
(338.62, 7.57, 336.75) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 14.3472
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.170987
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.342014
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.525883
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.723991
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.938055
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.169975
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.422094
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.696986
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.997963
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.328732
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.693906
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.099018
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.493887
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.909155
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.378297
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.901678
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54535
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42634
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48733
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02571
(338.62, 7.57, 336.75) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 14.33539
(338.62, 7.57, 336.75) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 14.30792
(338.62, 7.57, 336.75) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 14.28335
(338.62, 7.57, 336.75) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 14.26163
(338.62, 7.57, 336.75) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 14.24276
(338.62, 7.57, 336.75) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 14.2267
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.168102
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.338925
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.522552
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.720421
 (338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.934167
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.165792
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.417499
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.692031
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.992497
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.322733
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.68725
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.091614
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.480217
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.902425
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.370867
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.893332
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55158
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43367
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39343
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02206
(338.62, 7.57, 336.75) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 14.21813
(338.62, 7.57, 336.75) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 14.19101
(338.62, 7.57, 336.75) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 14.16676
(338.62, 7.57, 336.75) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 14.14534
(338.62, 7.57, 336.75) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 14.12673
(338.62, 7.57, 336.75) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 14.11093
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.165363
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.335997
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.519423
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.717031
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.930513
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.161799
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.413208
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.687307
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.987331
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.317019
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.680951
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.084642
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.474727
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.896397
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.36414
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.885832
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55842
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44174
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25241
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01913
(338.62, 7.57, 336.75) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 14.10552
(338.62, 7.57, 336.75) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 14.07873
(338.62, 7.57, 336.75) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 14.05478
(338.62, 7.57, 336.75) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 14.03365
(338.62, 7.57, 336.75) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 14.0153
(338.62, 7.57, 336.75) (319.87, 0.63, 315.95) (1.48, 1.29, 1.46) Tools 13.99973
(338.62, 7.57, 336.75) (318.44, 0.63, 315.68) (1.34, 1.29, 1.31) Tools 16.04058
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.162797
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.33323
¢(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.516422
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.713831
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.927064
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.158058
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.409091
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.682859
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.982464
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.311654
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.675006
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.078066
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.469886
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.891012
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.358189
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.879195
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56594
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40182
