¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
£(338.05, 7.66, 337.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.815055
²(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.251635
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.521387
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.816858
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.141831
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.500876
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.899555
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.344327
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.843697
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05656
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70302
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42791
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19478
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03357
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91101
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90368
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.02133
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.3682
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.62791
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.97304
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.374502
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.568566
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.77834
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.005753
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.253068
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.522953
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.818576
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.143724
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.502973
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.901886
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.347133
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.455022
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06013
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72256
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45165
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22184
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09094
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97582
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95071
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.1183
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.53181
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.80437
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.27713
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.375629
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.569783
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.779655
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.007181
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.254624
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.524652
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.82044
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.145779
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.505245
À(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.904417
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.350154
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.458385
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06403
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74257
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47609
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24976
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13802
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02599
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97608
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.21817
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.69925
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.98668
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.87218
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.376844
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.571094
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.781075
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.00872
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.256298
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.526484
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.82245
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.147991
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.507695
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.907142
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.353202
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.462074
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06816
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75945
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50132
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27859
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16463
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04965
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.00306
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.31326
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.87068
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.17508
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.20193
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.378147
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.572499
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.782595
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.010369
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.258096
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.528446
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.824602
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.150362
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.510321
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.910064
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.356475
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.466035
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07264
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76461
À(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52735
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30828
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1478
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07466
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03167
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.33653
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.0462
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.32165
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.54447
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.379535
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.573998
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.784216
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.012128
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.260011
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.53054
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.826899
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.152894
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.513123
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.913184
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.359966
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.470209
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07743
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77005
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55409
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30736
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13201
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07802
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.06189
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.36121
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.22585
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.47036
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.83749
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.381011
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.57559
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.785939
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.014
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.262048
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.532764
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.829341
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.155585
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.516102
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.916498
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.363677
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.47471
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08249
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77587
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57408
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29442
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11726
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06107
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09379
Ä(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.38727
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.27851
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.606
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.12376
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.382573
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.577276
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.787764
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.015979
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.264204
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.535121
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.831926
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.158432
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.519255
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.920009
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.941835
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.479425
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08786
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78203
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5812
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28238
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10351
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04524
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12731
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41474
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.29906
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.65902
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.40019
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.384224
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.579056
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.789689
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.01807
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.26648
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.537608
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.834655
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.161441
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.522586
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.923716
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.946308
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.484426
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09355
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78853
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5887
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2769
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09078
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03061
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.11897
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.44749
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.34056
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.71476
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.65447
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.385961
×(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.58093
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.791717
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.020271
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.268877
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.540228
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.837529
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.164608
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.526093
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.927619
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.950944
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.489688
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09955
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79536
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59663
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30151
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07909
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01712
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10332
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.49308
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.39101
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.77326
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.91643
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.387783
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.582898
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.793845
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.022581
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.271392
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.542979
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.840546
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.167933
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.529775
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.931716
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.955849
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.495219
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10579
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80254
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60493
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32729
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06971
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00483
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.08899
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.54023
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.44299
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.86388
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.18641
(338.14, 7.68, 337.38) (326.55, 1.42, 298.68) (0.81, 2.16, 0.81) Human 24.06937
(338.14, 7.68, 337.38) (326.55, 1.42, 298.68) (0.81, 2.16, 0.81) Human 24.04976
(338.14, 7.68, 337.38) (326.55, 1.42, 298.68) (0.81, 2.16, 0.81) Human 24.03783
(338.14, 7.68, 337.38) (326.55, 1.42, 298.68) (0.81, 2.16, 0.81) Human 24.03063
(338.14, 7.68, 337.38) (326.55, 1.42, 298.68) (0.81, 2.16, 0.81) Human 24.02812
(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.389691
É(338.14, 7.68, 337.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.584957
