¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¸(341.61, 6.91, 371.85) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 15.05135
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.501554
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.005132
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.57411
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22071
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37678
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53978
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71012
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88822
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10975
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70878
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04899
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28283
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52842
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76116
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00027
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25114
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51454
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79139
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78339
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.976299
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.293193
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.656468
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.059483
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.509033
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.013557
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.583672
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2512
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40835
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57247
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74397
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92328
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36592
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95965
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18792
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42753
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65677
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88961
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13379
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39004
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65923
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13731
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59861
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.975563
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.298391
Ç(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.662226
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.065894
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.516211
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.021644
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.590976
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28328
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44153
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6068
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77953
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.044
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63484
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09797
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33195
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55805
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78494
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02279
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2723
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53426
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80455
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95603
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.974673
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.303369
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.667736
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.072027
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.523079
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.029384
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.58264
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31689
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47631
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64283
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81687
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29771
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91751
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24137
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46473
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.686
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91787
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16096
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39884
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64509
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33088
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69735
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.977663
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.308117
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.672997
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.077884
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.529636
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.031186
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.563634
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.13017
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51277
Ñ(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68059
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98076
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56389
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15555
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37652
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59248
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81023
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02779
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25547
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49397
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84254
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34007
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.981766
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.31264
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.678007
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.08346
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.53492
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.030016
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.544556
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.10869
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55093
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72006
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23183
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84348
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29275
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4859
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68774
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8988
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11955
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35069
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59278
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80607
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80866
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.985661
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.316933
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.682763
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.088756
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.5336
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.024604
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.525406
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.08713
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59075
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91936
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4951
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03947
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3756
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57159
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77647
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99066
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21484
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44947
¿(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2062
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45237
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.08786
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.989344
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.320997
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.687262
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.090175
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.532002
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.007421
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.506192
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.06551
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6323
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16766
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66395
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07651
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46146
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66045
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86844
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08596
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31361
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80976
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.11555
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.93186
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.992819
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.324824
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.691506
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.088495
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.530127
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.990185
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.486918
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.04383
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85921
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31402
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69962
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21214
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55043
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75252
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96379
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18478
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43605
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66201
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57548
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.31967
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.99608
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.328423
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.690033
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.086567
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.527972
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.972895
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.467593
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.02209
Ì(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.64778
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34847
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73658
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35669
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64257
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8479
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06258
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2872
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17555
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.23818
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.89495
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.64156
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.999128
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.330159
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.688073
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.08439
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.513307
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.955558
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.448217
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0003
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.62242
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38413
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77479
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50461
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73799
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94669
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16493
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78227
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91825
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49652
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.05127
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85969
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.00196
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.328186
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.685891
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.081967
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.497663
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.938174
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.428797
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.978464
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.59301
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42096
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81435
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63376
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83679
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04903
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41042
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56117
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12209
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64708
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.26838
ò(341.69, 6.94, 372.14) (308.66, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 24.8005
(341.69, 6.94, 372.14) (308.66, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 24.77687
(341.69, 6.94, 372.14) (308.66, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 24.7581
(341.69, 6.94, 372.14) (308.66, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 24.74418
(341.69, 6.94, 372.14) (308.66, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 24.7351
(341.69, 6.94, 372.14) (308.66, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 24.73085
(341.69, 6.94, 372.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.001622
