¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
î(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.86085
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89429
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93747
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98344
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03232
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08411
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13887
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19608
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25624
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31958
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38618
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.456
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52926
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.951016
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.183348
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.435873
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.711236
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.007823
„(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.324863
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.673489
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.058655
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.492709
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.996145
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.556259
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17576
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88344
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5062
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92372
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37516
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81235
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8548
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90007
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94821
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99924
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05326
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11026
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17037
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23285
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29856
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36753
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43986
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.955889
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.188655
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.441646
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.717544
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.012795
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.330298
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.67952
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.06529
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.50312
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.007863
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.57088
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19238
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89769
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46882
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88349
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33175
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73376
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77557
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82018
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86765
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91793
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97122
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02745
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08676
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14917
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21465
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28275
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35419
ˆ(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.960809
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.193983
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.447469
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.723918
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.017841
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.335849
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.685598
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.072048
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.513612
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.019682
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.585693
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20924
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88493
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43067
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84486
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29008
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65849
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69971
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74368
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79043
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84005
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89261
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9481
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00666
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06829
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13307
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20108
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27221
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.965779
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.199378
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.453322
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.730321
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.023019
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.341486
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.691845
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.078931
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.524162
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.031543
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.600683
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21794
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87249
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39179
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80784
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25012
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58646
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62706
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67039
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71658
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76556
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8174
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87223
„(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93003
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99092
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05492
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12214
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19262
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.970779
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.204771
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.459182
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.736772
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.028233
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.34726
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.698149
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.085945
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.534783
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.043509
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.615806
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20729
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86042
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35435
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7724
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2119
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51751
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55757
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60036
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64593
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69429
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7455
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79964
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85677
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91694
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9802
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04665
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11635
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.975749
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.210243
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.465144
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.741903
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.033547
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.353065
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.704606
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.093081
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.545513
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.055573
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.620891
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19699
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8487
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31833
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73847
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17534
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45167
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49122
¥(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53343
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5784
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62619
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6768
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73032
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78678
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84626
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90886
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9746
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04356
(366.04, 9.71, 330.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.124823
(366.04, 9.71, 330.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.442084
(366.04, 9.71, 330.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.78784
(366.04, 9.71, 330.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.164334
(366.04, 9.71, 330.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.576485
(366.04, 9.71, 330.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0295
(366.04, 9.71, 330.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.53082
(366.04, 9.71, 330.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.07831
(366.04, 9.71, 330.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.68558
(366.04, 9.71, 330.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.36584
(366.04, 9.71, 330.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.1329
(366.04, 9.71, 330.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.00434
(366.04, 9.71, 330.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.00278
(366.04, 9.71, 330.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.93368
(366.04, 9.71, 330.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.36832
(366.04, 9.71, 330.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.13001
(366.04, 9.71, 330.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.18626
(366.04, 9.71, 330.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.6833
(366.04, 9.71, 330.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.091547
(366.04, 9.71, 330.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.405986
(366.04, 9.71, 330.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.748303
(366.04, 9.71, 330.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.121454
(366.04, 9.71, 330.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.529469
(366.04, 9.71, 330.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.97773
(366.04, 9.71, 330.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.47321
(366.04, 9.71, 330.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.01812
(366.04, 9.71, 330.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.61839
(366.04, 9.71, 330.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.29038
(366.04, 9.71, 330.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.04757
(366.04, 9.71, 330.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.90707
(366.04, 9.71, 330.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.89091
(366.04, 9.71, 330.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.79746
(366.04, 9.71, 330.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.19074
(366.04, 9.71, 330.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.91649
(366.04, 9.71, 330.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.95297
(366.04, 9.71, 330.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.39438
(366.04, 9.71, 330.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.058582
(366.04, 9.71, 330.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.370236
(366.04, 9.71, 330.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.708978
(366.04, 9.71, 330.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.079022
(366.04, 9.71, 330.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.482965
•(366.04, 9.71, 330.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.926551
(366.04, 9.71, 330.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.41628
(366.04, 9.71, 330.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.95868
(366.04, 9.71, 330.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.5521
(366.04, 9.71, 330.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.21597
(366.04, 9.71, 330.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.96349
(366.04, 9.71, 330.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.81131
(366.04, 9.71, 330.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.78088
(366.04, 9.71, 330.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.66361
(366.04, 9.71, 330.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.0327
(366.04, 9.71, 330.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.70763
(366.04, 9.71, 330.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.72487
(366.04, 9.71, 330.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.11262
(366.04, 9.71, 330.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.025927
(366.04, 9.71, 330.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.334837
(366.04, 9.71, 330.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.670239
(366.04, 9.71, 330.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.03696
(366.04, 9.71, 330.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.436971
(366.04, 9.71, 330.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.875957
(366.04, 9.71, 330.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.36004
(366.04, 9.71, 330.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.89754
(366.04, 9.71, 330.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.48667
(366.04, 9.71, 330.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.1426
(366.04, 9.71, 330.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.88063
(366.04, 9.71, 330.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.71704
(366.04, 9.71, 330.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.67268
(366.04, 9.71, 330.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.53215
(366.04, 9.71, 330.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.87847
(366.04, 9.71, 330.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.50328
(366.04, 9.71, 330.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.50194
(366.04, 9.71, 330.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.8378
(366.04, 9.71, 330.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.993585
(366.04, 9.71, 330.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.29979
