¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ş(378.74, 14.53, 272.10) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 9.040953
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.171741
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.410601
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.670048
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.952798
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.262047
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.601652
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.96277
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.361421
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.803889
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.297709
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.873087
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45991
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83778
(379.03, 14.41, 271.22) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 11.26232
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24724
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45404
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.587
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.12893
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.07464
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 19.59907
(379.03, 14.41, 271.22) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 11.37676
(379.03, 14.41, 271.22) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 11.33273
(379.03, 14.41, 271.22) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 11.23935
(379.03, 14.41, 271.22) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 11.34914
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.51821
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.953876
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.174652
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.413787
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.6735
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.956562
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.26618
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.606186
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.971049
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.370567
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.814059
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.309099
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.880938
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46182
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83984
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24847
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08836
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47853
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.60127
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.1508
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.10254
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 19.63588
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.45638
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.56107
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.90112
¼(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.00953
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.04367
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.956646
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.177663
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.417019
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.677047
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.960432
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.270425
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.610853
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.979519
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.379953
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.824497
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.320782
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.889011
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46481
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84305
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25194
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93391
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50451
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.61939
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.17332
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.13127
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 19.6738
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.10785
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.959504
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.180776
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.420371
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.680678
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.964414
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.274768
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.615656
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.988186
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.389555
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.835179
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.332715
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.897312
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46887
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84743
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25665
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78377
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48084
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.63803
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.19649
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.16085
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 19.71287
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.16181
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.962421
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.18392
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.423816
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.684426
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.96848
¹(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.279242
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.620555
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.997068
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.399364
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.846095
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.344954
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.905815
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47401
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85295
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26262
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70681
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09917
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.65718
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.2203
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.19127
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 19.75306
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.21737
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.96544
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.187169
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.427355
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.688262
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.972661
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.283818
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.625609
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.002671
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.409399
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.857268
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.357455
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.919558
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48021
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85964
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26984
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71461
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73692
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.67686
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.24478
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.22254
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 19.79439
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.27454
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.968522
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.190508
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.430946
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.692186
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.976959
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.288517
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.630764
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.008388
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.419652
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.868673
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.37023
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.93397
¸(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48751
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86748
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27831
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7238
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39272
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.69704
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.2699
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.25465
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 19.83687
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.33334
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.971669
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.193913
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.434637
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.696203
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.981332
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.293322
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.636065
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.01422
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.430127
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.880331
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.383284
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.948684
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49588
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87651
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28804
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73611
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22573
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.71775
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.29568
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.28761
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 19.88049
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.39377
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.974892
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.197412
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.438424
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.700299
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.985828
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.298238
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.64147
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.02022
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.440198
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.892247
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.380173
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.921888
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51981
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90543
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32267
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77548
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29726
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.73897
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.32211
¾(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.32142
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 19.92527
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.45586
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.978168
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.200949
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.44227
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.704517
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.990415
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.303279
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.645415
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.021572
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.438384
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.834866
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.311795
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.845208
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45608
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94042
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36048
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81648
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42819
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.76071
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.34919
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.35609
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 19.97121
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.5196
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.56657
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.54727
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.53258
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.52249
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.51699
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.51609
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.981553
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.204612
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.446233
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.70618
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.989937
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.300232
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.640931
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.016621
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.432894
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.77465
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.24472
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.770041
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36079
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97679
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39978
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85909
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56091
(379.03, 14.41, 271.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.78298
