¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ó(333.09, 7.42, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.001968
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.329884
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.438149
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.551176
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.782019
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.18092
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.91856
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.988843
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.062074
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.138283
ˆ(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.21768
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.300378
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.38658
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.463042
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.535003
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.609884
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.687809
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.768941
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.853416
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.941395
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.033046
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.128574
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.228116
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.332002
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.440337
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.553421
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.738021
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.03426
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.927049
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.997602
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.071086
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.147563
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.227253
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.310246
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.396389
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.465605
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.537621
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.612558
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.690565
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.771764
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.856322
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.944381
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.036126
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.131721
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.231396
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.335349
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.443818
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.556995
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.695444
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.90543
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.936288
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.007111
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.080853
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.157627
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.237615
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.320932
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.399767
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.469094
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.541195
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.616244
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.694362
ƒ(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.775646
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.860316
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.948461
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.040361
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.136055
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.235899
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.339967
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.448578
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.567649
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.60415
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.81429
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.946265
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.017401
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.091431
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.168521
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.248826
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.332527
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.404124
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.473536
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.545778
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.620942
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.699149
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.78059
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.865377
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.953708
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.045726
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.141595
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.241588
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.345844
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.480934
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.732357
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.51925
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.72726
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.24064
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.957
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.02844
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.102802
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.180238
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.260903
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.34254
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.409381
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.47895
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.551322
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.626616
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.705009
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.786584
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.871547
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.960054
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.052239
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.148329
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.262901
…(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.398681
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.541121
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.24044
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.43837
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.64434
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.55268
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.968474
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.040236
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.11496
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.192772
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.273845
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.3486
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.415585
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.485311
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.557842
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.633338
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.711866
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.793686
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.878845
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.967507
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.063312
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.188952
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.320636
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.458682
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.97678
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.16525
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.36133
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.56546
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.99612
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.980707
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.052846
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.127937
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.206147
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.287589
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.355542
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.422724
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.49261
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.565302
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.641004
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.719781
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.801768
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.887194
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.99676
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.118771
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.246551
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.380466
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.520923
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.90358
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.09381
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.28817
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.49052
‰(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.78108
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.993708
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.066241
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.141742
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.220327
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.298627
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.363408
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.430778
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.500893
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.573846
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.649753
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.728767
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.820259
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.933575
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.052122
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.176198
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.306215
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.442437
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.64016
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.82718
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.02182
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.21877
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.41939
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.57369
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.998034
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.080416
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.156333
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.235403
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.307239
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.372217
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.439817
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.510167
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.583341
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.659489
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.763349
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.873607
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.988832
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.109437
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.235727
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.367986
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.607332
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.56914
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.75444
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.9473
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.14804
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.35206
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.37359
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.982854
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.095406
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.171783
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.251335
„(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.31672
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.381956
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.449815
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.520385
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.606624
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.709336
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.81662
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.928721
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.046023
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.168763
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.297315
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.432026
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.32504
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.50158
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.68529
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.87645
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.07542
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.29673
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.18049
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.968105
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.111196
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.188051
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.264216
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.327145
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.392624
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.462141
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.557965
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.658038
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.762491
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.871668
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.985808
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.105211
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.23019
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.36113
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.031266
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.26238
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.43746
(333.38, 7.49, 355.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.61965
