¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.679373
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.358048
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.630922
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.929666
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.258111
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.54498
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.814391
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.105348
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.41571
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.740782
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.093743
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.478387
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28487
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61464
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69374
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.51398
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.33371
¤(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.6414
(337.54, 7.51, 333.00) (317.06, 0.43, 305.00) (1.40, 1.43, 1.36) Tools 19.95405
(337.54, 7.51, 333.00) (317.06, 0.43, 305.00) (1.40, 1.43, 1.36) Tools 19.92318
(337.54, 7.51, 333.00) (317.06, 0.43, 305.00) (1.40, 1.43, 1.36) Tools 19.89627
(337.54, 7.51, 333.00) (317.06, 0.43, 305.00) (1.40, 1.43, 1.36) Tools 19.8733
(337.54, 7.51, 333.00) (315.74, 1.82, 305.00) (1.65, 1.43, 1.61) Tools 21.56501
(337.54, 7.51, 333.00) (315.74, 1.82, 305.00) (1.65, 1.43, 1.61) Tools 21.56311
(337.54, 7.51, 333.00) (315.74, 1.82, 305.00) (1.65, 1.43, 1.61) Tools 21.56543
(337.54, 7.51, 333.00) (315.74, 1.82, 305.00) (1.65, 1.43, 1.61) Tools 21.57195
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.669456
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.882131
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.112605
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.363185
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.636559
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.935865
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.264907
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.528546
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.796684
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.086258
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.399856
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.727432
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.079273
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.462627
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39244
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74749
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86223
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.54606
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.37383
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.69298
(337.54, 7.51, 333.00) (317.06, 0.43, 305.00) (1.40, 1.43, 1.36) Tools 20.35119
(337.54, 7.51, 333.00) (317.06, 0.43, 305.00) (1.40, 1.43, 1.36) Tools 20.31942
(337.54, 7.51, 333.00) (317.06, 0.43, 305.00) (1.40, 1.43, 1.36) Tools 20.29171
(337.54, 7.51, 333.00) (317.06, 0.43, 305.00) (1.40, 1.43, 1.36) Tools 20.26802
(337.54, 7.51, 333.00) (315.74, 1.82, 305.00) (1.65, 1.43, 1.61) Tools 21.24237
(337.54, 7.51, 333.00) (315.74, 1.82, 305.00) (1.65, 1.43, 1.61) Tools 21.2405
(337.54, 7.51, 333.00) (315.74, 1.82, 305.00) (1.65, 1.43, 1.61) Tools 21.24277
(337.54, 7.51, 333.00) (315.74, 1.82, 305.00) (1.65, 1.43, 1.61) Tools 21.2492
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.673548
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.886578
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.117431
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.368429
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.64228
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.942131
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.264846
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.51269
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.779618
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.067829
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.379942
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.714868
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.065653
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.447772
¦(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50168
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74704
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03316
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57874
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.41475
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.74564
(337.54, 7.51, 333.00) (317.06, 0.43, 305.00) (1.40, 1.43, 1.36) Tools 20.76858
(337.54, 7.51, 333.00) (317.06, 0.43, 305.00) (1.40, 1.43, 1.36) Tools 20.73588
(337.54, 7.51, 333.00) (317.06, 0.43, 305.00) (1.40, 1.43, 1.36) Tools 20.7073
(337.54, 7.51, 333.00) (317.06, 0.43, 305.00) (1.40, 1.43, 1.36) Tools 20.68284
(337.54, 7.51, 333.00) (315.74, 1.82, 305.00) (1.65, 1.43, 1.61) Tools 20.94646
(337.54, 7.51, 333.00) (315.74, 1.82, 305.00) (1.65, 1.43, 1.61) Tools 20.93287
(337.54, 7.51, 333.00) (315.74, 1.82, 305.00) (1.65, 1.43, 1.61) Tools 20.93366
(337.54, 7.51, 333.00) (315.74, 1.82, 305.00) (1.65, 1.43, 1.61) Tools 20.93998
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.677732
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.891057
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.122326
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.373769
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.648091
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.948532
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.250613
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.497411
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.763169
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.0501
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.360767
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.698092
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.052858
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.495633
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59654
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66904
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12268
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61206
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.45642
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.79931
(337.54, 7.51, 333.00) (315.74, 0.43, 305.00) (1.44, 1.43, 1.40) Tools 21.18562
(337.54, 7.51, 333.00) (315.74, 0.43, 305.00) (1.44, 1.43, 1.40) Tools 21.15111
(337.54, 7.51, 333.00) (315.74, 0.43, 305.00) (1.44, 1.43, 1.40) Tools 21.12082
(337.54, 7.51, 333.00) (315.74, 0.43, 305.00) (1.44, 1.43, 1.40) Tools 21.09471
(337.54, 7.51, 333.00) (315.74, 1.82, 305.00) (1.65, 1.43, 1.61) Tools 21.23508
(337.54, 7.51, 333.00) (315.74, 1.82, 305.00) (1.65, 1.43, 1.61) Tools 21.22115
(337.54, 7.51, 333.00) (315.74, 1.82, 305.00) (1.65, 1.43, 1.61) Tools 21.21136
(337.54, 7.51, 333.00) (315.74, 1.82, 305.00) (1.65, 1.43, 1.61) Tools 21.20572
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.681965
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.895657
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.127309
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.379181
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.654005
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.95499
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.236923
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.482677
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.747344
¥(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.033011
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.342261
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.678033
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.040917
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.585569
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53312
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59203
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15035
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64593
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.49887
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.854
(337.54, 7.51, 333.00) (315.74, 0.43, 305.00) (1.44, 1.43, 1.40) Tools 21.6908
(337.54, 7.51, 333.00) (315.74, 0.43, 305.00) (1.44, 1.43, 1.40) Tools 21.65507
(337.54, 7.51, 333.00) (315.74, 0.43, 305.00) (1.44, 1.43, 1.40) Tools 21.62367
(337.54, 7.51, 333.00) (315.74, 0.43, 305.00) (1.44, 1.43, 1.40) Tools 21.59657
(337.54, 7.51, 333.00) (315.74, 1.82, 305.00) (1.65, 1.43, 1.61) Tools 21.53602
(337.54, 7.51, 333.00) (315.74, 1.82, 305.00) (1.65, 1.43, 1.61) Tools 21.52172
(337.54, 7.51, 333.00) (315.74, 1.82, 305.00) (1.65, 1.43, 1.61) Tools 21.51163
(337.54, 7.51, 333.00) (315.74, 1.82, 305.00) (1.65, 1.43, 1.61) Tools 21.50574
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.686278
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.900293
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.132356
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.384685
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.660009
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.961597
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.223728
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.468552
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.732129
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.016635
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.324506
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.658783
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.022843
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.600667
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47045
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55243
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17853
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.68045
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.5421
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.90972
(337.54, 7.51, 333.00) (314.37, 0.43, 305.00) (1.42, 1.43, 1.38) Tools 22.20139
(337.54, 7.51, 333.00) (314.37, 0.43, 305.00) (1.42, 1.43, 1.38) Tools 22.17971
(337.54, 7.51, 333.00) (315.74, 0.43, 305.00) (1.44, 1.43, 1.40) Tools 22.15551
(337.54, 7.51, 333.00) (315.74, 0.43, 305.00) (1.44, 1.43, 1.40) Tools 22.12732
(337.54, 7.51, 333.00) (315.74, 1.82, 305.00) (1.65, 1.43, 1.61) Tools 21.84995
(337.54, 7.51, 333.00) (315.74, 1.82, 305.00) (1.65, 1.43, 1.61) Tools 21.83526
(337.54, 7.51, 333.00) (315.74, 1.82, 305.00) (1.65, 1.43, 1.61) Tools 21.82484
(337.54, 7.51, 333.00) (315.74, 1.82, 305.00) (1.65, 1.43, 1.61) Tools 21.81868
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.69062
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.905024
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.137457
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.390259
¤(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.666108
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.968277
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.211078
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.454956
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.717514
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.000881
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.307507
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.640321
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.016959
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.548655
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4085
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52449
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20716
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71555
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.5861
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.9665
(337.54, 7.51, 333.00) (314.37, 0.43, 306.34) (1.42, 1.43, 1.38) Tools 21.99241
(337.54, 7.51, 333.00) (314.37, 0.43, 306.34) (1.42, 1.43, 1.38) Tools 21.97096
(337.54, 7.51, 333.00) (314.37, 0.43, 306.34) (1.42, 1.43, 1.38) Tools 21.95382
(337.54, 7.51, 333.00) (314.37, 0.43, 306.34) (1.42, 1.43, 1.38) Tools 21.94098
(337.54, 7.51, 333.00) (314.37, 1.79, 306.34) (1.48, 1.43, 1.52) Tools 21.91986
(337.54, 7.51, 333.00) (314.37, 1.79, 306.34) (1.48, 1.43, 1.52) Tools 21.91496
(337.54, 7.51, 333.00) (314.37, 1.79, 306.34) (1.48, 1.43, 1.52) Tools 21.91434
(337.54, 7.51, 333.00) (314.37, 1.79, 306.34) (1.48, 1.43, 1.52) Tools 21.91799
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.695028
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.909809
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.14266
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.395904
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.672297
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.972578
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.198931
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.441954
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.703531
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.985796
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.291162
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.642159
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.039487
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.529612
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34726
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49181
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23628
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75126
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.63087
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.02433
(337.54, 7.51, 333.00) (314.37, 0.43, 306.34) (1.42, 1.43, 1.38) Tools 21.82179
(337.54, 7.51, 333.00) (314.37, 0.43, 306.34) (1.42, 1.43, 1.38) Tools 21.80052
(337.54, 7.51, 333.00) (314.37, 0.43, 306.34) (1.42, 1.43, 1.38) Tools 21.78354
(337.54, 7.51, 333.00) (314.37, 0.43, 306.34) (1.42, 1.43, 1.38) Tools 21.77082
(337.54, 7.51, 333.00) (314.37, 1.79, 306.34) (1.48, 1.43, 1.52) Tools 21.77921
(337.54, 7.51, 333.00) (314.37, 1.79, 306.34) (1.48, 1.43, 1.52) Tools 21.77436
(337.54, 7.51, 333.00) (314.37, 1.79, 306.34) (1.48, 1.43, 1.52) Tools 21.77376
™(337.54, 7.51, 333.00) (314.37, 1.79, 306.34) (1.48, 1.43, 1.52) Tools 21.77741
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.699504
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.914654
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.147943
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.401625
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.678548
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.96171
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.187299
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.429481
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.690135
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.971328
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.299243
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.663379
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.067437
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.568777
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28676
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45447
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26589
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.78755
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.67646
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.0832
(337.54, 7.51, 333.00) (314.37, 0.43, 306.34) (1.42, 1.43, 1.38) Tools 21.658
(337.54, 7.51, 333.00) (314.37, 0.43, 306.34) (1.42, 1.43, 1.38) Tools 21.63691
(337.54, 7.51, 333.00) (314.37, 0.43, 306.34) (1.42, 1.43, 1.38) Tools 21.62006
(337.54, 7.51, 333.00) (314.37, 0.43, 306.34) (1.42, 1.43, 1.38) Tools 21.60745
(337.54, 7.51, 333.00) (314.37, 1.79, 306.34) (1.48, 1.43, 1.52) Tools 21.64454
(337.54, 7.51, 333.00) (314.37, 1.79, 306.34) (1.48, 1.43, 1.52) Tools 21.63975
(337.54, 7.51, 333.00) (314.37, 1.79, 306.34) (1.48, 1.43, 1.52) Tools 21.63917
(337.54, 7.51, 333.00) (314.37, 1.79, 306.34) (1.48, 1.43, 1.52) Tools 21.64281
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.704039
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.919588
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.153269
(337.54, 7.51, 333.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.40744
