¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
£(338.57, 7.04, 385.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28648
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.447802
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.785108
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.132658
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.478608
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.8571
”(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.372255
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00454
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73059
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43019
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09416
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8391
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79389
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.57065
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.07245
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.76112
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.137094
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.444825
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.781895
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.106148
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.449684
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.825439
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.29899
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.920774
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63393
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43683
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11861
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86673
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75964
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.08834
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.49879
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.51531
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.48309
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.45457
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.42972
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.40853
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.39096
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.37701
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.36666
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.35989
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.35671
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.35711
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.36109
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.36865
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.134299
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.441759
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.76682
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.079965
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.421101
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.79413
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.226474
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.837992
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53854
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33927
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10596
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89479
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74813
¡(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.63027
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.17483
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.13955
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.10793
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.07995
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.05556
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.03476
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.0175
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.00379
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.9936
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.98693
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.98377
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.98412
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.98797
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.99534
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.131415
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.438608
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.742974
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.05403
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.392809
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.763146
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.169554
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.756198
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44442
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2266
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02042
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86033
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78058
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.75941
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.81675
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.78213
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.75109
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.72362
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.69967
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.67924
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.66228
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.6488
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.63877
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.63219
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.62906
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.62935
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.63309
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.64027
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.128443
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.434679
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.719415
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.028405
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.364884
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.732553
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.135946
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.675357
¡(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3515
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1158
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93608
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76361
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7173
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.5134
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.47585
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.44185
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.41138
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.38439
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.36086
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.34077
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.32411
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.31085
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.30097
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.29448
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.29137
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.29162
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.29525
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.30225
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.125346
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.413151
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.696058
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.003057
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.337255
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.702332
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.102699
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.5955
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25985
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00674
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85298
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66834
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66096
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.18791
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.15102
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.11762
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.08768
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.06115
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.03803
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.01828
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.00189
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.98883
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.97911
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.9727
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.96961
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.96983
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.97335
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.98019
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.122211
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.391838
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.672998
¢(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.977974
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.309943
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.672476
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.069908
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.516648
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16942
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89947
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74251
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57453
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34183
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.87753
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.84127
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.80844
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.779
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.75292
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.73018
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.71076
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.69463
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.68178
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.6722
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.66587
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.6628
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.66298
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.66641
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.67309
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.120708
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.385812
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.652544
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.953246
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.282954
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.642962
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.037549
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.471783
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07952
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79392
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61975
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48221
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.87622
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.58133
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.54568
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.51339
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.48443
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.45878
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.43641
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.41729
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.40141
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.38876
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.37932
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.37308
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.37002
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.37017
Ÿ(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.3735
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.38004
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.121675
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.403568
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.671688
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.96152
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.275833
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.617718
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.005546
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.436512
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.989227
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69008
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49915
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39128
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43623
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.29847
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.26339
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.23162
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.20313
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.17789
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.15587
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.13705
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.12141
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.10895
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.09963
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.09347
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.09044
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.09055
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.0938
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.10019
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.122491
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.421589
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.691112
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.982568
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.298653
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.642551
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.018064
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.429571
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.899443
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58798
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38069
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3018
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.82948
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.02816
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.99364
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.96237
(338.09, 6.95, 385.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.93432
