¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
(377.02, 16.14, 287.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.7093
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 3.00999
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.990815
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.972461
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.954901
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.938118
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.92209
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.9068
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.89223
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.878364
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.865186
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.852684
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.84084
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.829644
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.819084
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.809145
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.799822
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.791102
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.782976
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.775439
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.768482
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.762097
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.756275
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.751012
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.746306
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.742147
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.738538
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 3.025451
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 3.004772
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.984951
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.965962
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.947789
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.930404
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.913786
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.897918
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.882779
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.868357
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.854629
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.841586
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.82921
 (376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.817488
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.806406
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.795957
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.786124
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.776901
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.768276
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.760243
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.752789
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.745912
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.739599
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.733847
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.728652
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.724005
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.719904
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.716347
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 3.006998
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.986453
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.966764
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.947901
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.929843
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.912572
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.896063
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.8803
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.865264
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.850935
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.8373
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.824344
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.812049
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.800407
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.789403
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.779023
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.769259
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.760099
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.751534
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.743556
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.736155
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.729327
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.72306
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.717352
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.712195
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.707586
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.703516
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.699987
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.994445
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.973979
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.954361
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.935572
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.917582
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.900376
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.883927
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.868227
œ (376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.853243
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.838969
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.825385
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.812476
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.800231
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.78863
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.777666
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.767325
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.757595
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.74847
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.739936
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.731986
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.724612
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.717807
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.711561
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.705873
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.700733
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.696137
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.692082
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.688562
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.987167
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.966728
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.947134
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.928367
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.9104
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.893214
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.876788
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.861101
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.846137
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.831879
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.81831
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.805415
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.79318
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.78159
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.770637
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.760302
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.750582
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.741459
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.732929
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.724983
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.717613
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.710809
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.704564
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.698875
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.693731
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.689131
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.685073
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.681545
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.984846
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.964381
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.944766
£ (376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.925975
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.907987
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.890777
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.874331
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.858624
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.843638
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.829358
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.815768
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.802851
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.790596
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.778986
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.768008
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.757656
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.747915
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.738773
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.730223
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.722256
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.714864
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.708039
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.701772
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.696062
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.690896
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.686275
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.682191
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.678642
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.987384
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.966845
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.947157
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.928296
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.910239
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.892966
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.876455
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.860686
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.845638
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.831302
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.817657
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.804685
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.792374
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.780711
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.769686
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.759282
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.749491
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.740303
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.731705
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.723693
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.716257
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.709386
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.703079
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.697324
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.692116
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.687454
 (376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.68333
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.679741
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.994902
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.974232
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.954418
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.935439
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.917266
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.89988
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.883257
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.867382
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.852235
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.837798
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.824058
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.810994
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.798593
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.786845
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.775733
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.765247
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.755378
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.746111
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.73744
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.729353
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.721845
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.714906
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.70853
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.702711
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.697439
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.692716
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.688532
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.684883
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 3.007745
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.986887
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.966885
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.947726
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.929382
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.91183
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.895048
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.879017
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.863721
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.849139
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.835258
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.822057
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.809527
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.797648
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.786415
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.775811
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.765826
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.756449
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.747668
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.739477
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.731868
 (376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.724832
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.718362
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.712448
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.707092
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.70228
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.698011
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.69428
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 3.026585
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 3.005454
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.985198
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.965786
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.9472
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.929413
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.91241
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.896163
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.880656
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.865873
(376.86, 16.19, 288.47) (383.20, 8.53, 306.14) (0.81, 2.16, 0.81) Human 2.851795
