¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
  (419.93, 14.51, 252.21) (394.59, 7.20, 263.75) (3.47, 0.55, 2.78) Tools 18.40627
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.046457
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.391832
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.775902
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.20357
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.274675
“(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.834508
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46843
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20799
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04959
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01347
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13996
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.50794
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.84591
(418.64, 14.48, 251.97) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 16.87546
(418.64, 14.48, 251.97) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 17.02633
(418.64, 14.48, 251.97) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 16.99945
(418.64, 14.48, 251.97) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 16.97596
(418.64, 14.48, 251.97) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 16.65346
(418.64, 14.48, 251.97) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 16.58239
(418.64, 14.48, 251.97) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 16.93961
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.41199
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.729249
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.945406
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.179965
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.436595
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.720734
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.032781
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.376725
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.759733
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.18551
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.249697
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.810028
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44159
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16973
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00523
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96287
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09059
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44843
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.79498
(418.64, 14.48, 251.97) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 17.09942
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.8289
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.59032
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.36275
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.719674
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.935044
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.169115
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.425132
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.708392
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.01921
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.361739
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.743692
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.167603
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.642395
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.781005
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41181
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13189
†(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96145
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91331
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04182
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38974
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.74646
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.6961
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.81154
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.5523
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.37123
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.34899
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.33134
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.31825
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.710186
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.924778
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.158363
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.413949
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.69615
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.005754
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.346879
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.727785
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.149847
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.622455
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.752295
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37919
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10082
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92014
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87272
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99373
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.33189
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.70023
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.91002
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.70835
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.51406
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.74344
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.85662
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.97559
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.10046
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.23139
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.64566
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.51204
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.700788
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.914609
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.147708
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.402855
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.684006
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.992409
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.332905
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.712013
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.132246
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.602692
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.115826
ö(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3479
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07119
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88586
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83268
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9463
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27491
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.65636
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.13033
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.60875
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.47553
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.691477
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.904696
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.137153
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.391852
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.671966
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.979178
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.319233
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.696378
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.114802
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.581515
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.091264
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32177
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04186
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85201
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79312
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89955
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.21867
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.72407
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.35731
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.51277
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.43678
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.68226
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.895065
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.126697
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.380943
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.660028
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.966063
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.30567
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.680882
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.097518
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.560163
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.066994
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29591
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01295
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81859
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75413
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85342
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.1633
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.71887
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.46034
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.42025
Œ(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.3978
(418.64, 14.48, 251.97) (379.50, 7.54, 246.41) (1.49, 1.29, 1.47) Tools 23.69761
(418.64, 14.48, 251.97) (379.50, 7.54, 246.41) (1.49, 1.29, 1.47) Tools 23.34158
(418.64, 14.48, 251.97) (379.50, 7.54, 246.41) (1.49, 1.29, 1.47) Tools 23.00051
(418.64, 14.48, 251.97) (379.50, 7.54, 246.41) (1.49, 1.29, 1.47) Tools 22.82699
(418.64, 14.48, 251.97) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 22.81618
(418.64, 14.48, 251.97) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 22.80981
(418.64, 14.48, 251.97) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 22.8079
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.673132
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.885522
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.116343
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.370125
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.648194
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.953064
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.29221
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.665525
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.080393
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.538853
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.043016
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.612621
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98439
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78563
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71566
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80793
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10876
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.64003
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.41536
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.36757
(418.64, 14.48, 251.97) (382.97, 7.85, 246.39) (1.15, 1.64, 1.10) Tools 19.8769
(418.64, 14.48, 251.97) (379.50, 7.54, 246.41) (1.49, 1.29, 1.47) Tools 22.90519
(418.64, 14.48, 251.97) (379.50, 7.54, 246.41) (1.49, 1.29, 1.47) Tools 22.8809
(418.64, 14.48, 251.97) (379.50, 7.54, 246.41) (1.49, 1.29, 1.47) Tools 22.86111
(418.64, 14.48, 251.97) (382.97, 7.85, 246.39) (1.15, 1.64, 1.10) Tools 19.68954
(418.64, 14.48, 251.97) (382.97, 7.85, 246.39) (1.15, 1.64, 1.10) Tools 19.70177
(418.64, 14.48, 251.97) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 22.82859
(418.64, 14.48, 251.97) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 22.82667
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.664098
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.876073
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.10609
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.359402
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.636465
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.940184
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.278811
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.650311
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.063428
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.517797
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.019334
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.588041
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95621
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75309
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6777
‘(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76311
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.055
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.56262
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.3729
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.32051
(418.64, 14.48, 251.97) (382.97, 7.85, 246.39) (1.15, 1.64, 1.10) Tools 19.82988
(418.64, 14.48, 251.97) (379.50, 7.54, 246.41) (1.49, 1.29, 1.47) Tools 22.92858
(418.64, 14.48, 251.97) (379.50, 7.54, 246.41) (1.49, 1.29, 1.47) Tools 22.90425
(418.64, 14.48, 251.97) (379.50, 7.54, 246.41) (1.49, 1.29, 1.47) Tools 22.88444
(418.64, 14.48, 251.97) (382.97, 7.85, 246.39) (1.15, 1.64, 1.10) Tools 20.17137
(418.64, 14.48, 251.97) (382.97, 7.85, 246.39) (1.15, 1.64, 1.10) Tools 20.18424
(418.64, 14.48, 251.97) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 22.85186
(418.64, 14.48, 251.97) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 22.84992
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.655175
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.866721
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.095943
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.348778
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.624845
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.927762
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.265216
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.635239
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.046629
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.496998
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.995943
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.563858
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.23489
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.721
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64028
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71893
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.00206
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.48661
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.31396
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.27628
(418.64, 14.48, 251.97) (382.97, 7.85, 246.39) (1.15, 1.64, 1.10) Tools 20.21706
(418.64, 14.48, 251.97) (379.50, 7.54, 246.41) (1.49, 1.29, 1.47) Tools 22.9565
(418.64, 14.48, 251.97) (379.50, 7.54, 246.41) (1.49, 1.29, 1.47) Tools 22.93214
(418.64, 14.48, 251.97) (379.50, 7.54, 246.41) (1.49, 1.29, 1.47) Tools 22.91228
(418.64, 14.48, 251.97) (379.50, 7.54, 246.41) (1.49, 1.29, 1.47) Tools 22.89692
(418.64, 14.48, 251.97) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 22.88605
(418.64, 14.48, 251.97) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 22.87964
(418.64, 14.48, 251.97) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 22.87769
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.646616
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.857462
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.086277
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.33825
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.613333
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.915875
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.251751
