¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
›(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.238784
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.26002
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.86075
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.56819
€(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.91832
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.535514
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.823569
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.139747
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.493171
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.88225
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.315657
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.408479
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00235
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67844
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45496
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35586
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41341
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67203
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.02287
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.0381
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.10674
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.62604
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.01369
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.59598
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.28088
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.06382
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.517906
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.804279
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.11985
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.470523
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.857086
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.287539
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.377474
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.967798
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63892
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40934
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30265
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35051
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.59665
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.03282
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.99914
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.06267
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.77972
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.34365
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.00738
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.72241
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.500285
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.784983
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.099901
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.447861
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.831914
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.260118
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.740848
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.92511
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59596
‰(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36371
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24946
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28773
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52141
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.01107
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.99574
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.05669
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.05054
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.68654
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.37055
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.10809
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.482659
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.765687
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.079903
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.42519
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.806738
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.233097
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.709897
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.882292
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55028
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31809
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19628
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22501
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44633
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.91962
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.05238
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.12073
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.28775
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.94039
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.64287
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.465029
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.746391
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.059864
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.402515
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.781569
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.205562
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.678965
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.21224
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50457
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27248
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14317
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16239
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37145
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.82854
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.1105
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.19561
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.53362
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.20372
(444.62, 14.40, 266.26) (418.15, 7.58, 234.73) (2.02, 1.13, 1.82) Tools 24.84044
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.447402
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.727104
í(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.039452
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.379838
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.756408
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.178033
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.648055
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.177296
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45892
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22686
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09011
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09991
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2968
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73779
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.17019
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.3643
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.78854
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.47702
(444.62, 14.40, 266.26) (418.15, 7.58, 234.73) (2.02, 1.13, 1.82) Tools 24.25028
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.429781
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.707825
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.018917
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.357173
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.731265
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.150522
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.617177
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.142871
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.741387
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1771
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0371
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03755
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22237
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64745
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.23142
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.53666
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.0529
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.72927
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.41217
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.688566
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.998388
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.33452
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.706145
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.123036
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.58634
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.109084
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.702408
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12446
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98424
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97535
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1482
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.55745
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.28228
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.7128
ä(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.10522
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.7981
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.394573
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.670144
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.977871
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.311885
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.681053
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.095579
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.55555
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.074905
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.663507
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0719
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93145
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91333
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07427
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46793
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.17161
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.74991
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.04809
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.86881
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.376994
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.651811
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.957368
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.289273
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.655998
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.068162
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.524814
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.04079
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.624696
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.29624
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87879
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85149
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00066
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37881
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06164
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.77952
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.97042
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.94148
(444.62, 14.40, 266.26) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 23.70969
(444.62, 14.40, 266.26) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 23.67774
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.359437
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.633465
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.936886
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.26669
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.631138
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.040786
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.494139
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.00674
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.585982
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.25299
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81941
€(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78986
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92734
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29018
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.95504
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.80978
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.87269
(444.62, 14.40, 266.26) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 23.66549
(444.62, 14.40, 266.26) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 23.62896
(444.62, 14.40, 266.26) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 23.59714
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.341907
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.61511
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.91643
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.244142
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.606937
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.013462
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.463531
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.972767
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.547377
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.20981
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.98357
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72843
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85434
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20204
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.85126
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.84072
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.68634
(444.62, 14.40, 266.26) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 23.58978
(444.62, 14.40, 266.26) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 23.55337
(444.62, 14.40, 266.26) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 23.52165
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.324406
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.596749
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.895999
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.221633
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.582749
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.986191
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.433
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.938882
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.508884
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16673
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.93357
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66724
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78167
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.11436
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.7479
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.87233
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.50504
(444.62, 14.40, 266.26) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 23.51911
(444.62, 14.40, 266.26) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 23.48282
(444.62, 14.40, 266.26) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 23.4512
