¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
×(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86949
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.27358
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.67046
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.79347
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.80299
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.84377
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.857468
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.02063
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.196182
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.385543
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.590359
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.812547
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.054358
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.318446
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.60797
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.926719
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.279266
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.648033
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.034875
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.461687
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.940081
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.477913
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91539
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6656
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52917
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53361
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71632
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.12894
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.78141
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.30799
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.61757
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.21858
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.850033
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.012648
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.187592
¢ (370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.376274
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.58033
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.801661
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.042502
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.305487
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.593749
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.911041
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.261901
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.633944
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.019499
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.444593
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.92099
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.456415
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89672
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64422
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50447
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50478
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68216
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.08791
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.76585
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.29263
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.10975
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.10726
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.22792
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.18797
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.842752
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.004832
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.179182
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.367202
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.570512
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.791008
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.030901
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.292809
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.579838
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.895711
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.244926
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.619785
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.004693
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.428138
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.902611
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.435725
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.04572
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62392
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48101
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47739
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6498
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.04898
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.74755
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.33214
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.2105
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.68898
µ (370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.835625
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.997183
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.170952
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.358323
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.560908
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.780585
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.019555
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.28041
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.566237
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.880726
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.228334
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.605409
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.990456
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.412316
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.884942
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.416448
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.02406
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60468
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45878
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45148
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61912
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.01219
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.70253
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.40078
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.49272
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.48459
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.53805
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.31795
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.828651
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.989697
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.1629
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.349638
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.551515
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.770393
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.008461
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.268291
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.552943
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.866082
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.212126
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.591508
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.976781
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.397124
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.867976
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.398146
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.00329
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58653
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43785
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42702
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.59023
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97748
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.66006
¼ (370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.47298
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.45966
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.15532
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.60232
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.72994
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.821831
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.98238
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.155027
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.341148
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.542333
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.760432
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.997621
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.256449
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.539959
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.851782
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.196302
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.578083
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.963645
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.382558
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.851707
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.38062
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.983393
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.67118
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41809
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.404
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56302
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.94484
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.62017
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.54884
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.55418
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.17618
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.815165
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.975228
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.147334
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.332852
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.533363
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.750703
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.987033
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.244887
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.527283
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.837823
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.180859
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.561682
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.950836
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.368616
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.836137
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.363859
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.964377
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.64942
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39961
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38239
· (370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5375
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.91419
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.58274
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.62835
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.6212
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.20176
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.809189
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.968239
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.139821
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.32475
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.524603
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.741204
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.976697
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.233602
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.51491
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.824202
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.165791
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.54493
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.938574
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.355294
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.821256
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.347863
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.946233
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.63037
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38228
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36222
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51365
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.8856
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.54785
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.60283
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.04613
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.04515
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.18715
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.15446
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.803924
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.962006
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.132486
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.316844
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.516055
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.731935
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.966614
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.222593
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.502845
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.810922
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.151105
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.528603
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.926858
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.342587
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.807062
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.332625
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.928951
³ (370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.61393
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3662
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34344
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49149
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.85905
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.51539
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.56234
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.10613
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.09757
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.972095
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.956515
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.125987
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.30913
(370.90, 8.87, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.507716
