¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
…(433.02, 10.47, 361.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.25929
(433.36, 10.50, 361.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.29699
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 8.583373
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 8.562059
Ö(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 8.542513
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 8.524713
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 8.509991
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 8.520964
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 8.539363
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 8.559514
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 8.581438
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 8.605157
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 8.630693
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 8.658075
(433.36, 10.50, 361.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.95685
(433.36, 10.50, 361.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.189023
(433.36, 10.50, 361.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.438231
(433.36, 10.50, 361.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.706257
(433.36, 10.50, 361.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.000413
(433.36, 10.50, 361.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.322543
(433.36, 10.50, 361.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.668759
(433.36, 10.50, 361.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.058084
(433.36, 10.50, 361.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.483337
(433.36, 10.50, 361.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.952832
(433.36, 10.50, 361.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.471818
(433.36, 10.50, 361.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.05588
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 5.047296
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 5.016913
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 5.000918
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.985993
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.972125
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.959297
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.947496
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.936713
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.926935
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.918154
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.910358
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.903541
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.897696
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.892817
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.888902
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.885944
(433.36, 10.50, 361.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.940172
(433.36, 10.50, 361.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.170932
(433.36, 10.50, 361.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.41818
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.832121
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.753146
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.677608
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.605317
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.536097
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.469786
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.406231
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.373547
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.361041
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.349851
‹ (433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.339561
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.330162
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.321644
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.314
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.307221
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.3013
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.296232
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.292011
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.288634
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.286098
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.286273
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.290513
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.295599
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.301538
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.307625
(433.36, 10.50, 361.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.923616
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.834268
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.587934
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.436646
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.338415
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.308117
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.280759
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.262269
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.245402
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.229704
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.216084
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.206827
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.198426
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.190875
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.184165
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.17829
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.173244
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.169021
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.165618
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.163096
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.161471
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.160656
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.164598
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.171791
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.179825
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.188709
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.198451
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.20906
(433.36, 10.50, 361.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.907183
(433.36, 10.50, 361.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.135162
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.54575
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.36267
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.281894
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.260969
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.241276
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.222586
 (433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.204875
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.188125
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.173627
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.165926
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.159063
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.153031
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.147823
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.143435
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.139863
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.138015
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.137071
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.136933
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.137602
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.139079
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.141364
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.144459
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.148369
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.153097
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.158647
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.167745
(433.36, 10.50, 361.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.890875
(433.36, 10.50, 361.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.117484
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.550225
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.330756
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.270027
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.239158
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.217289
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.198065
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.179825
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.163165
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.149389
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.141863
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.136034
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.131026
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.126833
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.123451
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.120878
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.119111
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.118147
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.117987
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.118629
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.120075
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.122326
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.125385
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.129253
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.133935
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.139435
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.145761
(433.36, 10.50, 361.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.874694
(433.36, 10.50, 361.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.09995
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.569935
• (433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.306188
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.264281
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.233471
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.203917
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.183984
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.168131
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.153205
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.139941
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.131382
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.123661
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.116769
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.110701
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.105533
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.102948
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.101166
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.100185
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.100003
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.100621
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.102038
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.104258
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.10728
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.111109
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.115748
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.121203
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.127477
(433.36, 10.50, 361.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.858642
(433.36, 10.50, 361.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.082559
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.609017
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.313412
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.259431
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.228672
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.199165
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.179273
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.16344
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.148531
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.135057
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.126504
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.118788
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.111901
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.105836
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.100586
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.096148
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.092517
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.089688
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.08766
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.08643
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.085997
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.087137
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.090126
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.093918
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.099244
‡ (433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.105666
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.11291
(433.36, 10.50, 361.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.842719
(433.36, 10.50, 361.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.065312
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.65112
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.330759
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.255473
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.224754
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.195287
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.17539
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.159572
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.144679
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.13098
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.122432
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.11472
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.107836
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.101774
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.096527
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.09209
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.088459
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.086517
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.085665
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.08561
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.086352
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.087891
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.090229
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.093369
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.097311
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.102063
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.108979
(433.36, 10.50, 361.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.82693
(433.36, 10.50, 361.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.048214
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.696378
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.353234
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.253365
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.221715
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.192279
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.173106
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.156649
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.141645
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.127705
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.119161
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.112278
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.106599
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.101736
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.097682
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.094433
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.091987
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.090341
(433.36, 10.50, 361.80) (410.37, 2.42, 366.47) (8.51, 3.42, 3.69) Truck 4.089492
