¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
î(396.40, 13.91, 248.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.911835
(396.88, 13.97, 247.88) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 9.409181
(396.88, 13.97, 247.88) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 9.383449
(396.88, 13.97, 247.88) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 9.359677
(396.88, 13.97, 247.88) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 9.337841
(396.88, 13.97, 247.88) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 9.31792
(396.88, 13.97, 247.88) (417.67, 7.69, 236.60) (2.02, 1.40, 1.75) Tools 9.299892
(396.88, 13.97, 247.88) (418.15, 7.58, 234.73) (2.02, 1.13, 1.82) Tools 11.94204
(396.88, 13.97, 247.88) (417.74, 7.73, 231.78) (1.95, 1.40, 1.57) Tools 14.34884
(396.88, 13.97, 247.88) (417.74, 7.73, 231.78) (1.95, 1.40, 1.57) Tools 14.37294
(396.88, 13.97, 247.88) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 12.58397
(396.88, 13.97, 247.88) (417.74, 9.12, 231.78) (1.95, 1.40, 1.57) Tools 14.18726
(396.88, 13.97, 247.88) (417.74, 9.12, 231.78) (1.95, 1.40, 1.57) Tools 14.21957
(396.88, 13.97, 247.88) (417.74, 9.12, 231.78) (1.95, 1.40, 1.57) Tools 14.25481
(396.88, 13.97, 247.88) (417.74, 9.12, 231.78) (1.95, 1.40, 1.57) Tools 14.29301
(396.88, 13.97, 247.88) (417.74, 9.12, 231.78) (1.95, 1.40, 1.57) Tools 14.33423
(396.88, 13.97, 247.88) (417.74, 9.12, 231.78) (1.95, 1.40, 1.57) Tools 14.37849
(396.88, 13.97, 247.88) (417.74, 9.12, 231.78) (1.95, 1.40, 1.57) Tools 14.42585
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.323279
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.572816
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.844247
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.140518
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.465111
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.822237
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.156315
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.520315
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.920117
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.382592
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.992027
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51134
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0368
(396.88, 13.97, 247.88) (418.15, 7.58, 234.73) (2.02, 1.13, 1.82) Tools 11.40162
(396.88, 13.97, 247.88) (418.15, 7.58, 234.73) (2.02, 1.13, 1.82) Tools 11.3844
(396.88, 13.97, 247.88) (418.15, 7.58, 234.73) (2.02, 1.13, 1.82) Tools 11.36944
(396.88, 13.97, 247.88) (418.15, 7.58, 234.73) (2.02, 1.13, 1.82) Tools 11.53558
(396.88, 13.97, 247.88) (417.74, 7.73, 231.78) (1.95, 1.40, 1.57) Tools 14.60212
(396.88, 13.97, 247.88) (417.74, 7.73, 231.78) (1.95, 1.40, 1.57) Tools 14.62745
(396.88, 13.97, 247.88) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 12.50417
(396.88, 13.97, 247.88) (417.74, 9.12, 231.78) (1.95, 1.40, 1.57) Tools 14.4401
(396.88, 13.97, 247.88) (417.74, 9.12, 231.78) (1.95, 1.40, 1.57) Tools 14.4738
(396.88, 13.97, 247.88) (417.74, 9.12, 231.78) (1.95, 1.40, 1.57) Tools 14.51049
(396.88, 13.97, 247.88) (417.74, 9.12, 231.78) (1.95, 1.40, 1.57) Tools 14.55021
(396.88, 13.97, 247.88) (417.74, 9.12, 231.78) (1.95, 1.40, 1.57) Tools 14.593
(396.88, 13.97, 247.88) (417.74, 9.12, 231.78) (1.95, 1.40, 1.57) Tools 14.63891
(396.88, 13.97, 247.88) (417.74, 9.12, 231.78) (1.95, 1.40, 1.57) Tools 14.68797
é(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.321069
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.570418
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.841624
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.137676
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.461978
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.808173
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.142671
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.513865
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.913015
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.35338
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.950914
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46573
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00568
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5334
(396.88, 13.97, 247.88) (418.15, 7.58, 234.73) (2.02, 1.13, 1.82) Tools 11.59776
(396.88, 13.97, 247.88) (418.15, 7.58, 234.73) (2.02, 1.13, 1.82) Tools 11.58268
(396.88, 13.97, 247.88) (418.15, 7.58, 234.73) (2.02, 1.13, 1.82) Tools 11.56989
(396.88, 13.97, 247.88) (417.74, 7.73, 231.78) (1.95, 1.40, 1.57) Tools 14.86738
(396.88, 13.97, 247.88) (417.74, 7.73, 231.78) (1.95, 1.40, 1.57) Tools 14.89404
(396.88, 13.97, 247.88) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 12.20045
(396.88, 13.97, 247.88) (417.74, 9.12, 231.78) (1.95, 1.40, 1.57) Tools 14.705
(396.88, 13.97, 247.88) (417.74, 9.12, 231.78) (1.95, 1.40, 1.57) Tools 14.74018
(396.88, 13.97, 247.88) (417.74, 9.12, 231.78) (1.95, 1.40, 1.57) Tools 14.77842
(396.88, 13.97, 247.88) (417.74, 9.12, 231.78) (1.95, 1.40, 1.57) Tools 14.81976
(396.88, 13.97, 247.88) (417.74, 9.12, 231.78) (1.95, 1.40, 1.57) Tools 14.86423
(396.88, 13.97, 247.88) (417.74, 9.12, 231.78) (1.95, 1.40, 1.57) Tools 14.91189
(396.88, 13.97, 247.88) (417.74, 9.12, 231.78) (1.95, 1.40, 1.57) Tools 14.96278
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.318867
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.568023
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.839033
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.134826
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.45887
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.794225
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.102043
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.50619
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.906251
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.34588
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.91057
(396.88, 13.97, 247.88) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 8.836898
(396.88, 13.97, 247.88) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 8.813532
(396.88, 13.97, 247.88) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 8.791999
(396.88, 13.97, 247.88) (417.93, 7.73, 233.24) (1.84, 1.40, 1.35) Tools 12.22518
(396.88, 13.97, 247.88) (417.93, 7.73, 233.24) (1.84, 1.40, 1.35) Tools 12.19766
(396.88, 13.97, 247.88) (417.93, 7.73, 233.24) (1.84, 1.40, 1.35) Tools 12.17263
(396.88, 13.97, 247.88) (417.93, 7.73, 233.24) (1.84, 1.40, 1.35) Tools 12.15007
(396.88, 13.97, 247.88) (417.93, 7.73, 233.24) (1.84, 1.40, 1.35) Tools 12.12995
(396.88, 13.97, 247.88) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 12.11226
(396.88, 13.97, 247.88) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 12.09697
(396.88, 13.97, 247.88) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 12.08407
(396.88, 13.97, 247.88) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 12.07355
(396.88, 13.97, 247.88) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 12.06541
ñ(396.88, 13.97, 247.88) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 12.05962
(396.88, 13.97, 247.88) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 12.05618
(396.88, 13.97, 247.88) (417.93, 9.12, 233.24) (1.84, 1.40, 1.35) Tools 12.0551
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.31669
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.565674
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.836463
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.13201
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.455781
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.780801
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.061949
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.461831
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.899775
(396.88, 13.97, 247.88) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 8.877256
(396.88, 13.97, 247.88) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 8.850187
(396.88, 13.97, 247.88) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 8.825
(396.88, 13.97, 247.88) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 8.813854
(396.88, 13.97, 247.88) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 8.8146
(396.88, 13.97, 247.88) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 9.274592
(396.88, 13.97, 247.88) (416.13, 7.73, 233.59) (1.88, 1.40, 1.43) Tools 12.05173
(396.88, 13.97, 247.88) (416.13, 7.73, 233.59) (1.88, 1.40, 1.43) Tools 12.02659
(396.88, 13.97, 247.88) (416.13, 7.73, 233.59) (1.88, 1.40, 1.43) Tools 12.00389
(396.88, 13.97, 247.88) (416.13, 7.73, 233.59) (1.88, 1.40, 1.43) Tools 11.9836
(396.88, 13.97, 247.88) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 11.96572
(396.88, 13.97, 247.88) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 11.95021
(396.88, 13.97, 247.88) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 11.93707
(396.88, 13.97, 247.88) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 11.92627
(396.88, 13.97, 247.88) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 11.91782
(396.88, 13.97, 247.88) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 11.91171
(396.88, 13.97, 247.88) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 11.90792
(396.88, 13.97, 247.88) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 11.90645
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.314541
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.563329
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.83392
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.129227
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.452719
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.767894
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.027656
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.41807
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.856663
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.331944
(396.88, 13.97, 247.88) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 9.451784
(396.88, 13.97, 247.88) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 9.450643
(396.88, 13.97, 247.88) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 9.451342
(396.88, 13.97, 247.88) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 9.453887
(396.88, 13.97, 247.88) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 9.458277
(396.88, 13.97, 247.88) (416.13, 7.73, 233.59) (1.88, 1.40, 1.43) Tools 12.00803
(396.88, 13.97, 247.88) (416.13, 7.73, 233.59) (1.88, 1.40, 1.43) Tools 12.03457
(396.88, 13.97, 247.88) (416.13, 7.73, 233.59) (1.88, 1.40, 1.43) Tools 12.06357
(396.88, 13.97, 247.88) (416.13, 7.73, 233.59) (1.88, 1.40, 1.43) Tools 12.09509
(396.88, 13.97, 247.88) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 11.8735
(396.88, 13.97, 247.88) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 11.85813
ï(396.88, 13.97, 247.88) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 11.89219
(396.88, 13.97, 247.88) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 11.933
(396.88, 13.97, 247.88) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 11.97643
(396.88, 13.97, 247.88) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 12.02252
(396.88, 13.97, 247.88) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 12.07134
(396.88, 13.97, 247.88) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 12.12293
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.312397
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.561006
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.831386
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.126456
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.449681
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.755496
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.014374
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.374889
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.808732
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.291862
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.794333
(396.88, 13.97, 247.88) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 10.10538
(396.88, 13.97, 247.88) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 10.07866
(396.88, 13.97, 247.88) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 10.05404
(396.88, 13.97, 247.88) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 10.03148
(396.88, 13.97, 247.88) (416.13, 7.73, 233.59) (1.88, 1.40, 1.43) Tools 12.31089
(396.88, 13.97, 247.88) (416.13, 7.73, 233.59) (1.88, 1.40, 1.43) Tools 12.33937
(396.88, 13.97, 247.88) (416.13, 7.73, 233.59) (1.88, 1.40, 1.43) Tools 12.37039
(396.88, 13.97, 247.88) (416.13, 7.73, 233.59) (1.88, 1.40, 1.43) Tools 12.404
(396.88, 13.97, 247.88) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 12.11765
(396.88, 13.97, 247.88) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 12.15927
(396.88, 13.97, 247.88) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 12.19976
(396.88, 13.97, 247.88) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 12.24293
(396.88, 13.97, 247.88) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 12.2888
(396.88, 13.97, 247.88) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 12.33744
(396.88, 13.97, 247.88) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 12.38888
(396.88, 13.97, 247.88) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 12.4432
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.310277
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.558684
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.828874
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.123701
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.446645
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.74361
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.00164
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.332299
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.761448
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.239113
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.784031
(396.88, 13.97, 247.88) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 10.09771
(396.88, 13.97, 247.88) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 10.07101
(396.88, 13.97, 247.88) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 10.04641
(396.88, 13.97, 247.88) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 10.02387
(396.88, 13.97, 247.88) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 10.11329
(396.88, 13.97, 247.88) (416.13, 7.73, 233.59) (1.88, 1.40, 1.43) Tools 12.66245
(396.88, 13.97, 247.88) (416.13, 7.73, 233.59) (1.88, 1.40, 1.43) Tools 12.69568
ï(396.88, 13.97, 247.88) (416.13, 7.73, 233.59) (1.88, 1.40, 1.43) Tools 12.73157
(396.88, 13.97, 247.88) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 12.04285
(396.88, 13.97, 247.88) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 12.48315
(396.88, 13.97, 247.88) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 12.52613
(396.88, 13.97, 247.88) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 12.57187
(396.88, 13.97, 247.88) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 12.62042
(396.88, 13.97, 247.88) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 12.67182
(396.88, 13.97, 247.88) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 12.72613
(396.88, 13.97, 247.88) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 12.78341
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.30817
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.556397
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.826368
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.120976
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.443669
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.732235
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.98945
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.290308
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.714849
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.187141
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.790021
(396.88, 13.97, 247.88) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 10.09202
(396.88, 13.97, 247.88) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 10.06534
(396.88, 13.97, 247.88) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 10.04074
(396.88, 13.97, 247.88) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 10.01822
(396.88, 13.97, 247.88) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 10.0766
(396.88, 13.97, 247.88) (415.89, 7.73, 232.34) (1.88, 1.40, 1.43) Tools 13.10648
(396.88, 13.97, 247.88) (415.89, 7.73, 232.34) (1.88, 1.40, 1.43) Tools 13.08183
(396.88, 13.97, 247.88) (415.89, 7.73, 232.34) (1.88, 1.40, 1.43) Tools 13.07946
(396.88, 13.97, 247.88) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 11.96889
(396.88, 13.97, 247.88) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 12.82728
(396.88, 13.97, 247.88) (415.89, 9.12, 232.34) (1.88, 1.40, 1.43) Tools 13.00934
(396.88, 13.97, 247.88) (415.89, 9.12, 232.34) (1.88, 1.40, 1.43) Tools 12.99767
(396.88, 13.97, 247.88) (415.89, 9.12, 232.34) (1.88, 1.40, 1.43) Tools 12.98854
(396.88, 13.97, 247.88) (415.89, 9.12, 232.34) (1.88, 1.40, 1.43) Tools 13.02743
(396.88, 13.97, 247.88) (415.89, 9.12, 232.34) (1.88, 1.40, 1.43) Tools 13.08487
(396.88, 13.97, 247.88) (415.89, 9.12, 232.34) (1.88, 1.40, 1.43) Tools 13.1454
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.306087
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.554149
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.8239
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.118282
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.440716
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.721365
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.977797
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.253499
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.668945
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.135956
(396.88, 13.97, 247.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.76453
(396.88, 13.97, 247.88) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 10.0883
(396.88, 13.97, 247.88) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 10.06163
(396.88, 13.97, 247.88) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 10.03704
(396.88, 13.97, 247.88) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 10.01453
í(396.88, 13.97, 247.88) (415.48, 7.58, 236.25) (1.97, 1.13, 1.76) Tools 10.04014
(396.88, 13.97, 247.88) (415.89, 7.73, 232.34) (1.88, 1.40, 1.43) Tools 13.37005
(396.88, 13.97, 247.88) (415.89, 7.73, 232.34) (1.88, 1.40, 1.43) Tools 13.40835
(396.88, 13.97, 247.88) (415.89, 7.73, 232.34) (1.88, 1.40, 1.43) Tools 13.44951
(396.88, 13.97, 247.88) (416.13, 9.12, 233.59) (1.88, 1.40, 1.43) Tools 11.89577
(396.88, 13.97, 247.88) (415.89, 9.12, 232.34) (1.88, 1.40, 1.43) Tools 13.1935
