¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
´ (374.26, 8.88, 337.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.335103
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.475494
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.632792
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.802513
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.986165
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.185075
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.397816
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.629873
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.884013
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.163429
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.472067
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.81457
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.196875
„(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.626227
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.102569
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.484421
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.914053
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.391425
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42796
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36564
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.256
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45439
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.93316
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.73326
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.35139
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.17698
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.31194
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.456798
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.612679
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.780828
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.962692
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.15999
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.372222
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.601975
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.85344
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.129784
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.434848
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.773242
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.150655
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.574233
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.044388
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.409839
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.831586
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.299802
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20075
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22975
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09404
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24355
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.66877
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.39196
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.87491
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.160972
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.294811
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.438436
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.592908
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.759492
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.939621
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.134968
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.347106
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.574581
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.823431
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.096812
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.398398
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.732766
…(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.105476
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.523428
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.984021
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.349216
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.751627
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.211077
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.983854
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11876
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92091
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03975
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41471
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.06535
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.42177
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.145236
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.277997
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.42037
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.573483
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.738536
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.91698
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.110394
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.320712
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.547732
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.794036
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.064475
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.36272
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.693174
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.061285
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.473767
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.925228
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.309509
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.674118
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.125135
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.776587
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01136
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75807
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84267
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.19982
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.75262
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.99044
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.129739
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.261409
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.402599
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.5544
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.717966
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.894699
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.086275
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.294464
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.521414
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.765228
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.032843
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.327794
†(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.654408
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.018061
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.425265
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.86792
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.271139
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.617128
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.04184
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.578394
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90746
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63957
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65204
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9972
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.453
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.57952
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.35111
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.114555
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.245135
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.385127
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.535622
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.697736
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.872865
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.062551
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.268711
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.493509
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.737007
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.001853
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.293599
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.616534
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.97583
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.377899
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.812083
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.234146
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.576884
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.96117
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.445021
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66385
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52505
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46761
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80183
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.45253
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.41394
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.37872
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.34682
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.099599
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.229114
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.367953
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.517183
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.677869
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.85141
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.03934
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.243459
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.465935
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.709318
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.971511
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.26012
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.57947
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.934547
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.331625
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.757689
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.198458
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.538132
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.908986
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.358131
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3918
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41436
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27246
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59783
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.3846
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.39865
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.41592
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.43644
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.084863
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.21339
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.351104
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.499038
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.658385
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.830356
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.016524
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.218673
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.43891
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.679733
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.941782
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.227407
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.543215
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.89418
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.286438
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.704679
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.151392
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.500789
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.868299
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.274028
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13373
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30743
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14057
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39139
(374.91, 8.94, 338.19) (372.52, 1.25, 362.50) (0.81, 2.16, 0.81) Human 10.69289
(374.91, 8.94, 338.19) (372.52, 1.25, 362.50) (0.81, 2.16, 0.81) Human 10.62936
(374.91, 8.94, 338.19) (372.52, 1.25, 362.50) (0.81, 2.16, 0.81) Human 10.58259
(374.91, 8.94, 338.19) (372.52, 1.25, 362.50) (0.81, 2.16, 0.81) Human 10.5451
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.070394
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.197927
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.334542
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.481271
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.639219
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.809661
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.994126
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.194366
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.412438
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.650753
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.912238
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.19539
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.507753
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.854729
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.242281
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.653063
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.093545
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.464907
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.829131
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.228062
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.888643
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20404
(374.91, 8.94, 338.19) (372.52, 1.25, 362.50) (0.81, 2.16, 0.81) Human 10.59146
(374.91, 8.94, 338.19) (372.52, 1.25, 362.50) (0.81, 2.16, 0.81) Human 10.50012
(374.91, 8.94, 338.19) (372.52, 1.25, 362.50) (0.81, 2.16, 0.81) Human 10.47127
(374.91, 8.94, 338.19) (372.52, 1.25, 362.50) (0.81, 2.16, 0.81) Human 10.44654
(374.91, 8.94, 338.19) (372.52, 1.25, 362.50) (0.81, 2.16, 0.81) Human 10.42501
(374.91, 8.94, 338.19) (372.52, 1.25, 362.50) (0.81, 2.16, 0.81) Human 10.40643
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.05617
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.182697
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.318276
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.463788
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.620398
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.789387
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.972186
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.170529
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.386479
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.622351
(374.91, 8.94, 338.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.881084
