¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
®(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19774
(405.87, 15.00, 308.47) (441.30, 8.86, 305.20) (7.78, 2.99, 7.32) Truck 21.91726
(405.87, 15.00, 308.47) (441.30, 8.86, 305.20) (7.78, 2.99, 7.32) Truck 22.03618
(405.87, 15.00, 308.47) (441.30, 8.86, 305.20) (7.78, 2.99, 7.32) Truck 24.05116
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.425067
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.674253
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.941719
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.240497
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.575665
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.958744
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.394577
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.839506
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.328854
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.855537
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4474
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61926
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13564
ß(405.87, 15.00, 308.47) (430.08, 8.13, 310.99) (1.18, 1.64, 1.15) Tools 13.03341
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.06935
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.88006
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.48255
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.90838
(405.87, 15.00, 308.47) (441.30, 8.86, 305.20) (7.78, 2.99, 7.32) Truck 22.16448
(405.87, 15.00, 308.47) (430.08, 8.13, 310.99) (1.18, 1.64, 1.15) Tools 13.16003
(405.87, 15.00, 308.47) (430.08, 8.13, 310.99) (1.18, 1.64, 1.15) Tools 13.02594
(405.87, 15.00, 308.47) (430.08, 8.13, 310.99) (1.18, 1.64, 1.15) Tools 13.15073
(405.87, 15.00, 308.47) (441.30, 8.86, 305.20) (7.78, 2.99, 7.32) Truck 21.72952
(405.87, 15.00, 308.47) (441.30, 8.86, 305.20) (7.78, 2.99, 7.32) Truck 21.76724
(405.87, 15.00, 308.47) (441.30, 8.86, 305.20) (7.78, 2.99, 7.32) Truck 21.83362
(405.87, 15.00, 308.47) (441.30, 8.86, 305.20) (7.78, 2.99, 7.32) Truck 21.92489
(405.87, 15.00, 308.47) (441.30, 8.86, 305.20) (7.78, 2.99, 7.32) Truck 22.02447
(405.87, 15.00, 308.47) (441.30, 8.86, 305.20) (7.78, 2.99, 7.32) Truck 23.98189
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.425719
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.673262
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.940945
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.247005
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.582832
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.970195
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.414066
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.861188
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.350287
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.879535
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47447
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64442
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21787
(405.87, 15.00, 308.47) (430.08, 8.13, 310.99) (1.18, 1.64, 1.15) Tools 12.97186
(405.87, 15.00, 308.47) (430.08, 8.13, 310.99) (1.18, 1.64, 1.15) Tools 13.13253
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.05298
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.71371
(405.87, 15.00, 308.47) (441.30, 8.86, 305.20) (7.78, 2.99, 7.32) Truck 23.03535
(405.87, 15.00, 308.47) (430.08, 8.13, 310.99) (1.18, 1.64, 1.15) Tools 13.12238
(405.87, 15.00, 308.47) (430.08, 8.13, 310.99) (1.18, 1.64, 1.15) Tools 13.09069
(405.87, 15.00, 308.47) (430.08, 8.13, 310.99) (1.18, 1.64, 1.15) Tools 13.06678
(405.87, 15.00, 308.47) (441.30, 8.86, 305.20) (7.78, 2.99, 7.32) Truck 22.53675
(405.87, 15.00, 308.47) (441.30, 8.86, 305.20) (7.78, 2.99, 7.32) Truck 22.54476
(405.87, 15.00, 308.47) (441.30, 8.86, 305.20) (7.78, 2.99, 7.32) Truck 22.58193
(405.87, 15.00, 308.47) (441.30, 8.86, 305.20) (7.78, 2.99, 7.32) Truck 22.62784
(405.87, 15.00, 308.47) (441.30, 8.86, 305.20) (7.78, 2.99, 7.32) Truck 22.68304
(405.87, 15.00, 308.47) (441.30, 8.86, 305.20) (7.78, 2.99, 7.32) Truck 23.91765
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.426088
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.672348
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.946883
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.253506
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.589967
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.981504
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.433665
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.883012
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.371957
Ğ(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.903801
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50183
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66824
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30066
(405.87, 15.00, 308.47) (430.08, 8.13, 310.99) (1.18, 1.64, 1.15) Tools 12.91296
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.33942
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.22828
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.94807
(405.87, 15.00, 308.47) (441.30, 8.86, 305.20) (7.78, 2.99, 7.32) Truck 24.15859
(405.87, 15.00, 308.47) (430.08, 8.13, 310.99) (1.18, 1.64, 1.15) Tools 12.86327
(405.87, 15.00, 308.47) (441.30, 8.86, 305.20) (7.78, 2.99, 7.32) Truck 24.23442
(405.87, 15.00, 308.47) (441.30, 8.86, 305.20) (7.78, 2.99, 7.32) Truck 24.1591
(405.87, 15.00, 308.47) (441.30, 8.86, 305.20) (7.78, 2.99, 7.32) Truck 24.08893
(405.87, 15.00, 308.47) (441.30, 8.86, 305.20) (7.78, 2.99, 7.32) Truck 24.02383
(405.87, 15.00, 308.47) (441.30, 8.86, 305.20) (7.78, 2.99, 7.32) Truck 23.96375
(405.87, 15.00, 308.47) (441.30, 8.86, 305.20) (7.78, 2.99, 7.32) Truck 23.90862
(405.87, 15.00, 308.47) (441.30, 8.86, 305.20) (7.78, 2.99, 7.32) Truck 23.85838
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.425256
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.671822
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.952814
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.259979
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.597115
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.992688
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.452605
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.904968
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.393792
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.928318
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53859
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69069
(405.87, 15.00, 308.47) (430.08, 8.13, 310.99) (1.18, 1.64, 1.15) Tools 12.78388
(405.87, 15.00, 308.47) (430.08, 8.13, 310.99) (1.18, 1.64, 1.15) Tools 13.18775
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.48677
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.40566
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.18752
(405.87, 15.00, 308.47) (430.08, 8.13, 310.99) (1.18, 1.64, 1.15) Tools 12.91892
(405.87, 15.00, 308.47) (430.08, 8.13, 310.99) (1.18, 1.64, 1.15) Tools 12.78714
(405.87, 15.00, 308.47) (430.08, 8.13, 310.99) (1.18, 1.64, 1.15) Tools 12.9095
(405.87, 15.00, 308.47) (441.30, 8.86, 305.20) (7.78, 2.99, 7.32) Truck 24.96107
(405.87, 15.00, 308.47) (441.30, 8.86, 305.20) (7.78, 2.99, 7.32) Truck 24.80513
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.424499
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.677262
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.958759
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.26651
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.604281
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.003759
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.465015
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.927067
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.415929
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.953087
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57862
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71178
§(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46773
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85785
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.63547
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.58506
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.43655
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.423889
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.682706
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.964681
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.272972
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.611436
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.014652
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.477251
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.949324
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.438247
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.978134
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61872
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73145
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55194
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96068
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78545
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.76751
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.68308
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.428883
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.688176
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.970637
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.279523
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.618576
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.025436
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.489348
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.971674
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.460768
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0034
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65885
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74973
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63662
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.06419
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.93667
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.95236
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.94441
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.432964
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.693623
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.976602
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.286013
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.625744
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.036034
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.5013
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.99417
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.483535
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02892
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69902
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76654
¨(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72175
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16841
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.08915
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.14138
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.21589
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.435267
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.699054
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.982525
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.292545
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.632928
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.046509
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.513064
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.016697
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.506521
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05472
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73919
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79225
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80727
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27322
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.24281
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.33565
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.47421
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.437535
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.704503
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.988452
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.299013
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.64005
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.05685
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.524662
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.037464
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.529696
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08074
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77941
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81644
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89318
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37913
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.39765
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.53242
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.73673
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.439713
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.709948
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.99439
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.305549
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.648211
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.067016
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.536099
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.058432
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.553102
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10704
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81962
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83808
ª(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97943
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.50295
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.55357
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.73382
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.00345
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.441862
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.71537
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.000339
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.312074
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.657171
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.077024
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.547363
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.069448
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.576705
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13353
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85983
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95164
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06605
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.62767
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.71053
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.94868
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.27439
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.443945
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.717988
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.006249
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.318554
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.665992
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.086887
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.558444
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.077744
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.600523
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16028
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90001
