¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¨(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.395102
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.447471
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.816606
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.225879
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.689336
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.311047
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02915
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83825
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87976
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20798
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64344
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55096
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.48437
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.41174
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.819835
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.009571
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.205464
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.415842
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.642303
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.886725
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.151294
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.44513
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.813997
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.223005
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.708405
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.333043
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05631
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87303
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96321
…(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32423
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.75315
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.6627
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.53851
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.43317
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.831429
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.017632
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.214077
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.425095
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.652264
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.897485
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.162923
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.451129
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.811579
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.220318
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.727566
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.355087
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.082
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90803
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04743
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44243
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86476
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77535
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.55514
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.45513
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.842055
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.025937
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.222953
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.434634
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.662518
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.908568
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.174909
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.464156
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.809415
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.21788
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.746725
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.377188
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10774
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94572
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13236
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5627
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97823
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88897
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.57215
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.47754
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.850047
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.034429
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.232078
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.444423
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.673109
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.919977
‰(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.187277
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.477584
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.807376
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.215671
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.765973
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.399381
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13357
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01523
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21804
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65242
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.08022
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.96954
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.58954
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.50054
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.858273
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.043231
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.241497
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.45455
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.683962
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.931719
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.200013
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.491441
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.808998
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.230958
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.785262
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.421635
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15951
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08527
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30445
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73034
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17554
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.05004
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.60731
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.52399
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.866693
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.052251
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.251169
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.464937
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.695165
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.943824
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.213105
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.505652
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.824524
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.247847
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.800068
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.427856
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15424
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15573
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39153
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79934
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27224
–(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.13071
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.62545
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.548
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.875374
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.06153
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.261126
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.475631
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.706661
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.956254
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.226577
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.516697
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.828674
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.248533
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.795885
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.42307
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14868
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22669
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47931
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86554
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37028
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.21145
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.64396
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.57246
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.884263
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.071036
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.271328
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.486576
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.713726
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.957574
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.221219
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.507166
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.818327
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.244857
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.79172
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.418271
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14309
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29808
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56782
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93222
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46969
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.33352
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.66289
(336.16, 7.30, 329.77) (317.06, 0.43, 300.91) (1.38, 1.43, 1.42) Tools 21.07021
(336.16, 7.30, 329.77) (317.06, 0.43, 300.91) (1.38, 1.43, 1.42) Tools 21.0465
(336.16, 7.30, 329.77) (317.06, 0.43, 300.91) (1.38, 1.43, 1.42) Tools 21.02693
(336.16, 7.30, 329.77) (317.06, 0.43, 300.91) (1.38, 1.43, 1.42) Tools 21.01149
(336.16, 7.30, 329.77) (317.06, 1.79, 300.91) (1.35, 1.43, 1.40) Tools 21.01018
(336.16, 7.30, 329.77) (317.06, 1.79, 300.91) (1.35, 1.43, 1.40) Tools 21.00302
(336.16, 7.30, 329.77) (317.06, 1.79, 300.91) (1.35, 1.43, 1.40) Tools 20.99996
(336.16, 7.30, 329.77) (317.06, 1.79, 300.91) (1.35, 1.43, 1.40) Tools 21.00099
(336.16, 7.30, 329.77) (317.06, 1.79, 300.91) (1.35, 1.43, 1.40) Tools 21.00611
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.893286
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.075768
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.271197
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.480921
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.706512
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.94978
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.212804
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.498039
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.814573
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.251591
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.787502
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.413433
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13749
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34557
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65697
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99938
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57052
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.42096
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.68217
(336.16, 7.30, 329.77) (317.06, 0.43, 300.91) (1.38, 1.43, 1.42) Tools 20.84741
(336.16, 7.30, 329.77) (317.06, 0.43, 300.91) (1.38, 1.43, 1.42) Tools 20.82396
(336.16, 7.30, 329.77) (317.06, 0.43, 300.91) (1.38, 1.43, 1.42) Tools 20.80461
(336.16, 7.30, 329.77) (317.06, 0.43, 300.91) (1.38, 1.43, 1.42) Tools 20.78935
(336.16, 7.30, 329.77) (317.06, 1.79, 300.91) (1.35, 1.43, 1.40) Tools 20.77987
(336.16, 7.30, 329.77) (317.06, 1.79, 300.91) (1.35, 1.43, 1.40) Tools 20.7728
(336.16, 7.30, 329.77) (317.06, 1.79, 300.91) (1.35, 1.43, 1.40) Tools 20.76978
(336.16, 7.30, 329.77) (317.06, 1.79, 300.91) (1.35, 1.43, 1.40) Tools 20.77081
(336.16, 7.30, 329.77) (317.06, 1.79, 300.91) (1.35, 1.43, 1.40) Tools 20.77589
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.888058
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.070157
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.2652
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.4745
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.699609
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.942333
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.204733
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.489315
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.823957
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.262089
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.783318
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.408596
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14549
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39072
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71288
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06699
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64087
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.43633
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.7018
(336.16, 7.30, 329.77) (317.06, 0.43, 300.91) (1.38, 1.43, 1.42) Tools 20.63326
(336.16, 7.30, 329.77) (317.06, 0.43, 300.91) (1.38, 1.43, 1.42) Tools 20.61006
(336.16, 7.30, 329.77) (317.06, 0.43, 300.91) (1.38, 1.43, 1.42) Tools 20.59092
(336.16, 7.30, 329.77) (317.06, 0.43, 300.91) (1.38, 1.43, 1.42) Tools 20.57583
¡(336.16, 7.30, 329.77) (317.06, 1.79, 300.91) (1.35, 1.43, 1.40) Tools 20.55853
(336.16, 7.30, 329.77) (317.06, 1.79, 300.91) (1.35, 1.43, 1.40) Tools 20.55154
(336.16, 7.30, 329.77) (317.06, 1.79, 300.91) (1.35, 1.43, 1.40) Tools 20.54857
(336.16, 7.30, 329.77) (317.06, 1.79, 300.91) (1.35, 1.43, 1.40) Tools 20.5496
(336.16, 7.30, 329.77) (317.06, 1.79, 300.91) (1.35, 1.43, 1.40) Tools 20.55464
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.883018
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.064828
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.259502
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.468357
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.693008
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.935219
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.197042
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.48098
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.833468
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.272786
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.779105
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.403758
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18062
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43517
(336.16, 7.30, 329.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76836
