¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
• (439.66, 13.97, 277.69) (432.69, 7.93, 295.81) (0.81, 2.16, 0.81) Human 5.151353
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.62669
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.77236
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.15679
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.94901
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.29088
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.78475
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.660703
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.875309
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.108066
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.356548
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.625179
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.919865
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.243751
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.599154
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.992198
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.43177
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.927687
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.480225
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.10776
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.82652
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.64866
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.60479
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.74678
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.12606
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.91111
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.24044
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.60736
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.656733
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.87101
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.103398
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.351252
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.619401
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.913659
¤(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.236875
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.591558
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.983668
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.422395
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.916627
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.467717
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.09351
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.81013
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.62932
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.58337
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.72176
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.09602
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.87387
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.1909
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.53256
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.652817
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.866773
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.098796
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.346056
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.613733
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.907568
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.230132
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.58411
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.975309
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.413192
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.905786
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.455462
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.07954
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.79407
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.61042
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.56242
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.6973
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.06735
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.83728
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.14224
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.46087
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.648959
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.862595
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.094259
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.340963
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.608178
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.901592
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.223525
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.576815
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.967122
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.404162
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.895165
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.443456
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.06586
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.77835
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.59197
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.54196
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.6734
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.04085
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.80135
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.09447
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.39923
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.645155
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.858479
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.089791
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.335971
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.602799
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.895734
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.217054
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.56967
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.959107
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.395305
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.884764
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.431699
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.05247
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.76296
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.57397
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.52198
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.65005
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.01491
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.76608
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.04759
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.33822
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.641408
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.854424
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.08539
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.33108
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.597558
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.889993
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.210718
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.562675
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.951267
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.386621
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.874582
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.420194
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.03937
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7479
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.55641
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.50248
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.62726
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.98953
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.73147
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.00159
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.27785
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.63772
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.850431
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.081055
Ÿ(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.326293
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.592423
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.884373
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.204521
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.555832
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.943599
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.378112
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.864623
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.40894
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.02656
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.73318
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.53929
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.48346
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.60503
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.96471
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.69751
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.95647
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.21812
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.634089
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.846502
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.076789
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.32161
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.587398
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.878869
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.198462
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.54913
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.936105
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.369777
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.854885
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.397938
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.01403
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7188
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.52262
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.46491
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.58335
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.94045
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.6642
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.91561
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.15834
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.630517
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.842636
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.072594
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.317029
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.582481
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.873486
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.192538
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.542531
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.928788
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.361617
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.845368
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.387189
 (439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0018
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.70475
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.50639
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.44685
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.56222
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.91675
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.63155
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.8754
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.09804
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.627003
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.838834
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.068467
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.312554
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.577672
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.86822
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.186755
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.536089
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.921644
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.353634
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.836075
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.376692
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.989851
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.69103
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.49061
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.42926
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.54165
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.89361
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.59954
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.83574
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.03868
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.623549
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.835096
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.064411
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.308184
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.572974
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.863078
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.181111
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.529805
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.914677
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.345829
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.827004
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.366449
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.978197
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.67765
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.47527
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.41216
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.52163
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.87103
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.5682
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.79664
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.98024
¼(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.620155
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.831424
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.060425
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.303918
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.568386
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.858055
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.175605
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.523679
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.907884
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.338202
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.818156
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.35646
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.966831
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.66461
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.46037
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.39553
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.50227
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.84901
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.53712
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.7581
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.92273
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.616819
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.827816
(439.79, 13.99, 278.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.056509
