¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¯(400.47, 6.55, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.035908
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.65103
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.11781
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.338144
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.579439
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.844776
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.137866
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.463226
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.826417
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.887284
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.407066
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.002079
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.686471
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49885
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5261
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7417
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04304
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.95472
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.111385
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.33112
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.571731
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.836278
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.128453
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.452748
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.814686
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.874921
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.392967
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.985844
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.670898
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49754
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52777
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78103
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31168
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.104915
®(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.324046
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.563967
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.827722
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.118978
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.442201
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.802878
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.862356
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.37866
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.969433
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.651819
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48613
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5175
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77659
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58945
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.098397
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.316923
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.556151
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.819108
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.109442
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.431589
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.791
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.848477
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.364249
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.952826
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.632525
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47429
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50314
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75566
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56742
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.091837
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.309753
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.548284
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.81044
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.099849
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.420914
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.779051
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.83216
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.349638
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.936029
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.613031
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4619
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48817
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7292
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4688
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.085236
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.302538
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.54037
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.801722
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.090198
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.404543
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.762659
Æ(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.815644
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.334867
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.919058
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.594833
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44901
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47262
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70222
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36966
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.18003
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.078593
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.29528
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.531682
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.787141
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.068578
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.384959
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.750206
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.798983
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.319944
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.901948
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.583654
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4357
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45649
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67477
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27016
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.01247
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.070585
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.282315
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.513621
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.767285
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.048302
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.373774
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.737657
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.782167
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.304866
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.884624
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.572009
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42185
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43979
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64685
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1703
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84825
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.055513
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.26588
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.495632
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.747518
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.038196
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.362507
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.72502
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.765189
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.285586
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.867204
Â(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.559996
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40759
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42251
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61843
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07013
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.68717
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.0405
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.249512
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.477722
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.737229
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.028017
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.35116
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.712294
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.74808
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.266035
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.849571
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.547561
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39283
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4047
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58956
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03097
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.55661
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.025542
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.233209
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.465843
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.727983
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.017766
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.339736
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.699485
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.730832
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.246359
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.831798
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.534743
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37759
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38634
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56614
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01034
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69859
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.010646
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.219936
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.457403
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.718673
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.007447
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.328237
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.686595
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.08944
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.226499
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.813902
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.520894
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35598
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35406
½(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55303
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99689
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84287
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.996137
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.212201
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.448909
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.709303
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.997065
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.316668
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.67363
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.074814
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.206532
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.792038
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.497481
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32823
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32195
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53933
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04107
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98951
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.989018
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.204414
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.440359
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.699876
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.986618
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.305032
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.660594
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.060111
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.186394
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.771796
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.47378
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30011
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29307
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52514
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08336
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.13854
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.981853
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.196581
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.431757
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.690392
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.976112
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.293332
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.647486
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.045332
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.166163
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.751312
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.449856
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27177
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26362
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51034
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12369
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.974646
²(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.188699
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.423107
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.680856
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.965549
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.281571
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.634316
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.030484
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.145803
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.730596
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.425636
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24307
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23363
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48948
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16204
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.967396
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.180775
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.414408
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.671269
(402.35, 6.75, 359.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.954933
