¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
×(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.920901
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96511
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82444
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81588
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86472
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.04821
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.27514
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.7053
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.40184
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.48002
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.87282
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.616174
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.824834
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.050855
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.296458
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.564178
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.856277
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.178564
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.033322
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.440005
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.89192
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.376994
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.914831
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52029
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20682
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97948
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84101
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82793
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.87865
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.05277
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.28042
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.69735
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.38792
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.22717
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.82375
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.619061
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.827957
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.054233
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.300132
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.568186
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.861051
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.66871
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.039071
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.446384
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.899022
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.387832
“(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.926992
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.534
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22246
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99446
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85827
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84095
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.89376
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.05888
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.28754
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.69147
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.37047
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.35486
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.77836
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.622017
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.831153
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.05769
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.303892
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.572292
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.86593
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.675147
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.045015
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.452966
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.906342
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.398992
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.939529
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54814
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23854
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01007
(402.49, 14.19, 244.24) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 11.96758
(402.49, 14.19, 244.24) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 11.94408
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91002
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.06659
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.29643
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.6877
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.34518
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.32443
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.09551
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.625043
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.834424
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.06123
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.307742
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.576494
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.335217
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.68157
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.051104
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.459736
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.913855
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.410501
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.952401
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56275
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25515
·(402.49, 14.19, 244.24) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 11.94954
(402.49, 14.19, 244.24) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 11.92371
(402.49, 14.19, 244.24) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 12.37419
(402.49, 14.19, 244.24) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 12.54571
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.07579
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.30714
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.686
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.32255
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.28574
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.93509
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.628136
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.837768
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.064849
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.311677
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.025472
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.341324
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.687273
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.057385
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.466686
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.921623
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.422348
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.965671
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57774
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27218
(402.49, 14.19, 244.24) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 11.9208
(402.49, 14.19, 244.24) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 11.88246
(402.49, 14.19, 244.24) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 12.60943
(402.49, 14.19, 244.24) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 13.17271
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.08663
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.31969
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.69402
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.30947
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.24112
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.88477
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.631298
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.841186
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.068555
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.742147
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.031141
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.34749
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.693139
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.063869
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.473849
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.929578
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.434512
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.979355
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59313
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28973
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0607
(402.49, 14.19, 244.24) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 12.25924
(402.49, 14.19, 244.24) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 12.22564
µ(402.49, 14.19, 244.24) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 13.86814
(402.49, 14.19, 244.24) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 14.16018
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.33405
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.70676
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.30495
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.19987
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.83831
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.634527
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.844677
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.072341
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.747411
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.03688
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.353804
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.699161
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.07049
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.4812
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.937798
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.447026
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.993372
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60899
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30782
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07881
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95542
(402.49, 14.19, 244.24) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 13.03992
(402.49, 14.19, 244.24) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 13.00605
(402.49, 14.19, 244.24) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 14.89169
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.35026
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.72176
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.30308
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.17899
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.79561
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.637823
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.848242
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.486918
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.752775
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.04272
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.360224
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.705326
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.077297
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.488754
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.946182
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.457739
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00778
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62528
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32636
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09752
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97703
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93991
(402.49, 14.19, 244.24) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 13.93612
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.12848
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.36421
É(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.73206
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.30384
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.16126
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.75657
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.641184
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.247014
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.491934
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.758198
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.048692
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.366747
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.71167
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.084294
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.496507
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.95483
(402.49, 14.19, 244.24) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.770793
(402.49, 14.19, 244.24) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.7631
(402.49, 14.19, 244.24) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.757126
(402.49, 14.19, 244.24) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.860332
(402.49, 14.19, 244.24) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.973581
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99939
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9599
(402.49, 14.19, 244.24) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 15.01264
(402.49, 14.19, 244.24) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 14.9745
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.37797
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.73779
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.29614
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.1467
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.72128
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.644614
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.251706
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.497008
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.763732
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.05472
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.373378
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.718165
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.091452
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.504416
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.963678
(402.49, 14.19, 244.24) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.747655
(402.49, 14.19, 244.24) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.655424
(402.49, 14.19, 244.24) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.631113
(402.49, 14.19, 244.24) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.608613
(402.49, 14.19, 244.24) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.587899
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02251
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98094
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05624
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16433
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.39369
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.74565
(402.49, 14.19, 244.24) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 19.99836
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.13527
Ş(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.68966
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.029744
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.256447
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.502185
(402.49, 14.19, 244.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.769354
