¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ï(404.22, 14.26, 244.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.91967
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89565
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96214
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93587
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.11419
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32346
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.70419
(404.79, 14.27, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.2154
(404.79, 14.27, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.1997
(404.79, 14.27, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.18717
(404.79, 14.27, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.38315
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.541843
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.742846
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.959813
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.195072
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.450976
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.739542
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.547482
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.923321
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.321998
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.764702
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.259049
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.814543
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44308
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16
œ(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97095
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88839
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95817
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98481
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.12856
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.43324
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.72012
(404.79, 14.27, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.26168
(404.79, 14.27, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.24592
(404.79, 14.27, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.23335
(404.79, 14.27, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.42802
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.541646
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.742315
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.959238
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.194448
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.450257
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.740088
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.059808
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.922259
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.320798
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.763371
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.257552
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.812881
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4412
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1558
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96125
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88173
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95476
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10608
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.14462
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.54647
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.75997
(404.79, 14.27, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.31142
(404.79, 14.27, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.29559
(404.79, 14.27, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.28297
(404.79, 14.27, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.4763
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.541268
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.741879
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.958766
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.193935
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.449853
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.740721
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.060504
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.413656
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.319817
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.762299
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.256359
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.811512
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43963
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1478
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95203
”(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87572
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9519
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.14835
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16236
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.66319
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.8168
(404.79, 14.27, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.36466
(404.79, 14.27, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.34877
(404.79, 14.27, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.33609
(404.79, 14.27, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.52803
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.540951
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.741536
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.958396
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.193532
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.450509
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.74144
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.061297
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.41296
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.319017
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.761391
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.255365
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.810392
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43838
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14022
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94324
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87032
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94958
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16539
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.18182
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.23346
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.87682
(404.79, 14.27, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.42147
(404.79, 14.27, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.40551
(404.79, 14.27, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.39277
(404.79, 14.27, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.58327
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.540722
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.741289
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.958128
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.193243
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.451245
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.742247
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.062185
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.412228
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.793165
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.76075
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.254612
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.809553
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43391
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13298
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93494
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8641
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94786
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.18394
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.2348
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.35969
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.94015
(404.79, 14.27, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.4819
(404.79, 14.27, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.46587
(404.79, 14.27, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.45306
(404.79, 14.27, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.64207
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.540581
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.741136
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.957963
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.193063
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.452059
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.743141
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.063169
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.411635
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.79251
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.760296
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.254125
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.808977
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42796
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12618
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92711
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85499
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93824
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.18876
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.32193
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.35115
(404.79, 14.27, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 19.23987
(404.79, 14.27, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.54603
(404.79, 14.27, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.52991
(404.79, 14.27, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.51703
(404.79, 14.27, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.7045
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.540526
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.741077
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.9579
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.192994
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.452955
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.744122
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.064251
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.411183
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.792008
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.215778
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.253868
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.808674
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42235
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1198
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91973
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8464
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9192
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16607
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41048
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.34386
(404.79, 14.27, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 19.02873
(404.79, 14.27, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 18.82662
(404.79, 14.27, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 18.81096
(404.79, 14.27, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 17.27431
(404.79, 14.27, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 17.30641
(404.79, 14.27, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 19.24303
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.540559
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.741113
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.957937
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.193037
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.453927
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.745189
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.065426
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.410871
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.79166
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.215074
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.68057
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.804413
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41713
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11381
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91284
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83837
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9009
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.1443
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.50051
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.33789
(404.79, 14.27, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 17.05579
(404.79, 14.27, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.91887
(404.79, 14.27, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.74664
(404.79, 14.27, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.73356
(404.79, 14.27, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 17.32755
(404.79, 14.27, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 17.88056
(404.79, 14.27, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 18.45577
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.54068
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.741244
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.958079
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.19313
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.454981
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.746344
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.066699
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.410698
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.791469
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.213857
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.679211
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.800071
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41221
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10822
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90639
¡(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83088
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88331
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12339
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55805
(404.79, 14.27, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.99324
(404.79, 14.27, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.95389
(404.79, 14.27, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.92713
(404.79, 14.27, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.82251
(404.79, 14.27, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 16.80934
(404.79, 14.27, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 17.35073
(404.79, 14.27, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 17.76998
(404.79, 14.27, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 18.02773
(404.79, 14.27, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 17.73269
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.540889
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.741469
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.958323
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.193317
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.456112
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.747586
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.068066
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.410664
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.791432
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.212839
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.678071
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.200005
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40768
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.103
(404.79, 14.27, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90042
