¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Û(362.90, 7.09, 351.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.958736
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79477
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49293
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41612
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.96362
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.00407
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.89948
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.91162
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.131139
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.368878
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.650374
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.004479
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.407484
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.808345
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.242675
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.729971
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.177208
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.660469
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.23166
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04772
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79629
‚(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49444
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33146
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.05002
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.86808
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.79211
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.896528
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.114825
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.35297
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.634121
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.989437
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.390594
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.782755
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.21406
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.697766
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.137099
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.6159
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.18911
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.81983
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7986
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.497
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32166
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.22038
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.73398
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.67764
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.11252
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.881584
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.098676
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.338193
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.617937
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.974246
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.372957
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.757304
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.185611
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.665765
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.097662
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.572096
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.14723
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.77484
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80177
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50057
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32821
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.44528
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.60174
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.53598
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.86586
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.866792
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.082694
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.323482
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.603451
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.958911
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.350181
Š(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.731998
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.157333
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.633969
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.058889
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.531466
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.10604
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.74136
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8059
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50571
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33584
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.68118
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.47137
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.3962
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.62387
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.852151
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.066879
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.308835
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.589576
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.943438
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.327528
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.706838
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.12923
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.600024
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.020777
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.499066
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.06552
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.73697
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8109
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51339
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34451
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61309
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.34285
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.25829
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.38645
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.837662
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.051233
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.294255
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.57558
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.927831
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.305003
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.681828
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.101305
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.566082
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.983317
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.466903
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.02567
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.73053
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.10128
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52201
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35418
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.50345
ü(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.25364
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.12224
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.15352
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.823329
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.035756
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.279747
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.561464
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.912097
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.28261
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.656972
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.073565
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.532718
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.946511
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.434978
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.986485
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.72208
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.03798
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53154
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36344
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39529
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.47943
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.98804
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.92501
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.809151
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.02045
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.265312
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.547235
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.896241
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.260351
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.632273
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.046009
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.499924
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.910346
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.403296
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.947964
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7116
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.97542
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.92565
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36851
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.28938
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.72965
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.84711
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.70083
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.795127
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.005315
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.25095
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.532896
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.880267
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.238228
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.607735
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.018642
ü(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.467696
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.874824
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.37186
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.910098
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.69912
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.91358
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.85346
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37468
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29635
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.02702
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.67677
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.47706
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.781262
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.990353
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.236667
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.518455
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.864181
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.216246
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.583361
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.991469
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.436033
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.839933
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.340674
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.87289
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.68464
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.85248
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.7827
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.70412
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30456
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.33856
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.51005
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.25536
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.767555
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.976124
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.222463
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.503914
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.847988
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.194407
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.559153
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.964492
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.404928
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.805674
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.309738
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.836326
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.66821
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.7921
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.71334
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.63397
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31404
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.52948
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.34688
ô(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.03811
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.754006
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.963157
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.208341
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.489276
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.831694
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.172715
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.535114
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.937713
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.37438
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.772039
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.279061
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.800407
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.64982
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.73246
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.64537
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.56527
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.60584
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.53535
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.18716
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.82524
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.740617
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.950265
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.194301
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.47455
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.815304
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.151171
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.51125
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.911137
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.344385
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.739027
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.248642
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.765131
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.62951
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.67353
(361.88, 7.05, 351.96) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.57877
