¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ı(413.07, 7.17, 361.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.425185
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.790676
„(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.298803
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.763549
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34499
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00233
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67021
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31609
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04031
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01428
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.57126
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.35225
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.46031
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.57317
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.69099
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.81385
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.94199
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.07552
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.1969
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.3203
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.44904
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.143416
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.380847
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.638741
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.919774
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.226579
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.554509
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.924921
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.338927
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.800401
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.317863
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.829151
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40368
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02108
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68981
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33803
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06498
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84624
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.52341
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.38073
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.48921
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.60249
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.72069
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.844
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.97259
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.10659
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.24622
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.3916
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.5258
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.145883
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.383522
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.641667
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.922945
„(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.230566
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.561926
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.93282
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.347692
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.810167
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.328876
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.857337
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40787
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02584
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69745
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36099
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09077
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87545
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.13521
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.41254
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.52145
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.63518
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.75389
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.87769
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.00679
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.14132
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.28143
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.4274
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.57935
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.14835
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.386212
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.644602
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.926146
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.234093
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.569439
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.940769
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.356538
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.818955
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.335044
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.861501
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41254
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03105
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70583
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38491
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11768
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.906
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.23299
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.44774
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.5571
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.67132
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.79055
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.91492
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.04454
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.17964
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.32038
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.46697
‡(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.61955
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.150894
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.388981
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.647571
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.929411
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.237664
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.576174
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.948768
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.363321
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.824356
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.341092
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.869502
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41758
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03673
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71491
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40986
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14571
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93798
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85252
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.48628
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.5962
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.71099
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.83075
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.95571
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.08597
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.22172
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.37422
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.55202
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.73702
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.153438
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.391757
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.650584
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.932715
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.241299
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.580166
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.95395
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.368206
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.829813
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.34724
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.879915
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42305
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04289
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72472
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42335
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17487
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97138
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83955
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.63436
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.77435
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.92015
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.07187
…(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.22977
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.39409
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.56505
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.7429
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.92793
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.12039
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.156061
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.394573
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.653684
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.936069
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.244967
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.584198
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.958395
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.373171
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.835356
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.353457
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.890731
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42892
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04949
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73526
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43523
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20518
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0062
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8789
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.97536
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.12131
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.27324
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.43136
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.59592
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.76712
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.94524
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.1305
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.32325
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.4906
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.158674
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.397434
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.656782
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.939439
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.248697
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.588303
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.962923
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.378196
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.840948
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.359776
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.902015
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44046
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05659
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74654
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44794
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23667
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04245
‡(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9199
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.89967
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.48557
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.6441
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.80907
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.98073
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.15932
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.34509
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.52051
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.65414
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.79345
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.161342
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.400326
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.659919
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.942884
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.252435
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.592445
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.967504
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.383286
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.846632
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.366158
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.913668
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45348
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06406
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75854
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46142
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25644
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08018
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.06894
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.67398
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.86829
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.03389
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.20625
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.38552
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.56962
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.69622
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.82837
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.96619
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.10991
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.164059
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.403258
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.66312
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.946393
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.256254
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.596636
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.972143
(412.39, 7.09, 362.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.388437
