¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‚ (401.66, 14.17, 246.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.011642
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.004013
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 3.999929
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 3.996624
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 3.996542
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.006034
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.026439
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.060524
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.115332
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.235838
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.214098
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.193397
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.173709
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.155014
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.137285
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.120506
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.104664
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.089736
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.075702
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.062561
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.050291
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.038881
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.028312
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.018584
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.00968
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.001597
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 3.994327
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 3.987855
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 3.982183
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 3.977297
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 3.973198
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 3.96988
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 3.969732
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 3.978405
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 3.996898
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.027261
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.074161
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.219207
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.19752
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.176867
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.157215
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.138553
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.12086
œ (401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.104113
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.088298
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.07339
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.059389
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.046268
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.034009
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.022605
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.012046
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.002324
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 3.993429
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 3.985345
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 3.97807
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 3.971589
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 3.965907
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 3.961011
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 3.9569
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 3.953563
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 3.953379
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 3.961598
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 3.979101
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.007582
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.050784
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.21211
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.190418
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.169755
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.150105
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.131444
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.113741
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.09699
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.081166
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.066254
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.052238
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.039103
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.02684
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.015421
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.004853
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 3.995117
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 3.986199
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 3.978099
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 3.970804
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 3.964308
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 3.958603
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 3.953684
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 3.949546
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 3.946185
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 3.945983
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 3.954022
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 3.971106
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 3.998794
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.040528
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.213969
 (401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.192234
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.171525
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.151824
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.133118
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.11537
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.098578
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.082712
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.067756
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.053699
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.04052
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.028211
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.016768
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.006158
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 3.996381
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 3.987433
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 3.97929
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 3.971956
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 3.965427
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 3.959688
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 3.954735
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 3.950562
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 3.947168
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 3.946965
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 3.955029
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 3.972151
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 3.999945
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.041873
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.224956
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.203119
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.182312
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.162515
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.143708
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.125878
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.108994
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.093047
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.078014
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.06388
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.050628
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.038252
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.026733
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.016058
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.006219
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 3.99721
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 3.989012
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 3.981624
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 3.975039
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 3.969246
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 3.964242
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 3.960021
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 3.956587
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 3.956383
 (401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 3.964692
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 3.982361
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.011171
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.054995
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.245976
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.223966
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.203004
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.183053
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.164104
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.146132
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.129114
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.113039
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.097884
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.083629
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.070264
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.057775
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.046146
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.035379
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.025445
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.016343
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.00806
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.000588
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 3.993921
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 3.988061
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 3.982988
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 3.978702
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 3.975199
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 3.97502
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 3.983843
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.002689
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.033714
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.081958
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.279121
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.256863
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.23566
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.21549
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.196319
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.178132
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.160913
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.144643
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.129305
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.114872
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.101338
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.088694
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.076912
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.065988
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.055913
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.04668
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.03827
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.030682
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.023904
› (401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.017937
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.01276
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.008385
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.004793
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.00467
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.01443
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.035487
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.070892
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.128776
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.328967
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.306332
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.284763
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.264247
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.244738
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.226237
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.208714
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.192143
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.176514
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.16182
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.14803
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.135128
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.123121
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.111972
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.101692
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.092253
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.083649
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.075883
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.068933
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.062804
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.057473
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.052952
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.049235
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.0492
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.060796
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.086289
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.131493
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.22009
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.408004
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.384649
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.362448
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.341315
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.321216
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.302146
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.284074
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.266984
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.250857
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.235674
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.221424
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.208089
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.195661
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.184111
 (401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.17344
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.163646
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.154687
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.146594
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.139326
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.132896
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.127287
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.122499
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.118524
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.118778
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.134892
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.173149
(401.67, 14.14, 245.99) (384.71, 8.05, 257.45) (0.81, 2.16, 0.81) Human 4.267601
(401.67, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.505087
(401.67, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.7051
