¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ï(365.44, 9.83, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.373006
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.229463
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.510482
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.819444
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.191946
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.57013
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.965672
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.584733
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.059608
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.676996
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.23332
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.83507
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.55983
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22003
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30346
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.54194
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.97609
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.52308
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.31074
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.35722
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.80221
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.527914
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.744886
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.9808
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.238188
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.520055
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.82999
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.199852
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.581884
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.978735
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.586881
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.062006
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.652667
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.22664
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.84562
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31625
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27226
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36476
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.60532
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.05611
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.62602
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.41983
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.51993
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.534703
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.752256
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.988827
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.24696
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.529679
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.840597
š(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.207676
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.593797
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.991973
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.589265
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.064671
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.620405
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.22043
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.84521
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37419
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32552
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42724
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.67015
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.13423
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.73175
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.5558
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.68767
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.541524
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.75966
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.996892
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.255777
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.539353
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.851258
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.215416
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.605865
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.005387
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.591887
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.067599
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.601059
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.2147
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.83874
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4291
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37977
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49101
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75332
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.21441
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.83489
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.70123
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.8564
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.548378
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.767102
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.004998
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.264638
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.549078
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.861979
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.223073
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.61809
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.018979
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.56459
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.070794
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.604652
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.20945
·(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58611
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47672
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4351
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54894
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84085
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.29667
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.95111
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.84415
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.92724
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.555261
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.774576
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.013141
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.27354
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.558851
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.872753
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.230639
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.63047
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.032747
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.533104
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.074255
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.608543
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.20468
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63807
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5252
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49146
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6212
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.93024
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.381
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.06624
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.98139
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.02067
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.562173
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.782083
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.021319
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.282485
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.56867
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.883577
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.238114
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.643001
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.046681
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.500705
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.077978
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.612731
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89492
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69075
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57457
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54881
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68988
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.02149
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.47685
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.18368
­(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.07006
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.11725
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.569114
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.78962
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.029532
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.291467
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.578534
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.894455
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.245497
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.655687
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.060794
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.512923
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.081967
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.617217
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9412
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74418
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62477
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60729
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.75877
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.11465
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.58835
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.3042
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.10939
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.21696
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.576079
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.797187
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.03778
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.300488
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.588439
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.905381
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.255846
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.668522
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.075075
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.528906
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.086223
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.622003
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98808
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79834
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6759
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66682
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82894
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.20668
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.70253
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.42786
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.19111
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.34854
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.583073
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.804783
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.04606
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.309545
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.598386
³(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.916354
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.26801
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.681509
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.089526
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.545082
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.090741
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30277
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03496
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85324
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72794
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72745
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90047
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.28417
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.81942
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.58282
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.29134
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.49623
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.590089
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.812406
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.054368
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.318636
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.608373
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.927373
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.280227
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.694644
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.104147
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.561448
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.095528
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3337
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07054
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90888
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78085
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78913
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97336
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.36203
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.93904
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.74264
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.39507
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.64806
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.597128
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.820055
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.062707
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.32776
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.618398
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.938436
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.292492
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.705475
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.118933
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.578006
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.100574
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36491
É(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10649
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95819
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83471
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85199
(365.58, 9.98, 327.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04756
