¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
´(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.82478
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.476439
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.960918
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.521798
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15969
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89145
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61667
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42998
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28453
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10745
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04217
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.78234
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.87537
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.271201
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.544863
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.844893
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.175222
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.054136
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.484493
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.972508
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.534909
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17469
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90866
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62054
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43443
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41722
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25754
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27615
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.79815
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.90775
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.275673
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.549757
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.850273
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.181159
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.061239
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.492411
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.983883
ß(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.547808
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18943
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91207
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62442
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44996
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46379
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41156
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.28601
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.82406
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.9389
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.280054
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.554554
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.855546
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.18698
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.06822
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.500199
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.995048
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.560487
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20388
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91547
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6283
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47752
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50227
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56955
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.30195
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.87545
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.96873
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.28713
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.559252
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.860709
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.19268
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.075095
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.507834
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.005995
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.572886
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21808
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91891
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64632
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50513
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54069
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73168
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.26969
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.92518
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.99727
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.298194
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.563849
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.865764
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.19826
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.081787
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.515316
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.016729
Û(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.585048
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.232
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92233
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6702
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53274
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57904
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83676
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.2373
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.97314
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.02452
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.309255
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.572011
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.870708
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.20372
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.08839
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.52289
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.027212
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.596967
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2456
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94159
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69406
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56032
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61735
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.87231
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.20486
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.01933
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.05042
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.320311
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.584069
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.875537
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.209054
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.094857
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.53199
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.037465
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.608634
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25896
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96241
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71791
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58798
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65554
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90826
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.17226
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.03736
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.07504
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.331281
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.59612
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.885389
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.214264
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.101184
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.540917
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.04753
è(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.620013
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26378
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96793
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74177
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62027
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70747
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94454
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.20244
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.03189
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.09826
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.334874
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.60341
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.897123
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.219347
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.107351
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.549628
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.057355
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.63116
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26805
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97016
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76557
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65251
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76148
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98119
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.22736
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.02521
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.12012
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.338408
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.607269
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.901354
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.720196
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.113406
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.558113
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.0669
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.635847
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27204
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97218
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77189
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68944
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81549
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01817
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.15815
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.01728
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.14064
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.341885
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.611063
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.905513
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.725538
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.119327
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.566414
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.076237
ì(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.639093
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27576
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97399
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77398
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73484
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86949
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05553
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.09035
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.00814
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.15972
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.345298
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.614792
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.909601
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.730737
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.125069
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.57447
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.081076
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.642116
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27906
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97558
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7758
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76005
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92346
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04311
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.02397
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.00419
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.17744
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.34865
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.618454
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.913616
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.735795
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.130692
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.582301
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.083541
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.644877
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28026
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97697
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78427
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77813
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97738
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98591
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.95893
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.02567
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.19375
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.351941
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.622049
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.917557
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.740715
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.136159
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.587483
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.085789
¦(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.647419
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2813
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97814
(349.59, 6.96, 364.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.796
(349.59, 6.96, 364.12) (325.66, 1.48, 370.51) (0.81, 2.16, 0.81) Human 10.41386
(349.59, 6.96, 364.12) (325.66, 1.48, 370.51) (0.81, 2.16, 0.81) Human 10.28232
(349.59, 6.96, 364.12) (325.66, 1.48, 370.51) (0.81, 2.16, 0.81) Human 10.25844
(349.59, 6.96, 364.12) (325.66, 1.48, 370.51) (0.81, 2.16, 0.81) Human 10.24036
(349.59, 6.96, 364.12) (325.66, 1.48, 370.51) (0.81, 2.16, 0.81) Human 10.22439
(349.59, 6.96, 364.12) (325.66, 1.48, 370.51) (0.81, 2.16, 0.81) Human 10.21038
(349.59, 6.96, 364.12) (325.66, 1.48, 370.51) (0.81, 2.16, 0.81) Human 10.19848
(349.59, 6.96, 364.12) (325.66, 1.48, 370.51) (0.81, 2.16, 0.81) Human 10.18847
(349.59, 6.96, 364.12) (325.66, 1.48, 370.51) (0.81, 2.16, 0.81) Human 10.18055
(349.59, 6.96, 364.12) (325.66, 1.48, 370.51) (0.81, 2.16, 0.81) Human 10.1746
