¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
²(413.71, 13.54, 327.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.685591
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.698005
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.876943
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.07108
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.282384
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.513188
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.76626
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.044919
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.357337
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.706443
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.095356
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.525026
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.011753
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.580184
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.25842
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88603
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8952
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2373
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9363
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.94472
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.20724
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.704989
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.884506
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.079297
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.291342
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.522987
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.777024
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.056797
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.368827
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.719277
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.111353
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.543077
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.032276
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.597592
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.277943
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90464
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91747
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24659
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94025
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.90271
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.28026
º(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.712029
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.892132
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.087582
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.300375
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.532872
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.787885
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.068781
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.380409
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.732216
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.126551
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.561319
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.053023
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.61514
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.297616
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92343
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93997
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25584
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95857
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.86124
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.719125
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.89982
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.095937
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.309485
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.542842
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.79884
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.080875
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.393056
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.745257
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.141214
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.579751
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.073996
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.638991
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.317437
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94244
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96269
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2773
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98617
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.82035
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.726276
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.907568
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.104358
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.31867
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.552896
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.809889
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.093072
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.40659
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.7584
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.155998
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.598373
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.095189
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.663325
Ò(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.337402
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96662
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00056
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30663
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97904
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78002
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.733481
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.915377
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.112845
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.327927
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.563031
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.82103
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.105377
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.420244
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.771644
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.170896
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.617184
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.116605
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.687921
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12562
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99864
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03899
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.336
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97248
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.74025
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.740739
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.923243
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.121397
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.337256
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.573248
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.832262
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.117783
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.434012
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.786115
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.185907
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.636179
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.138237
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.712778
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15289
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03096
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0778
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36539
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96644
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.70101
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.74805
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.931165
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.130013
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.346656
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.583543
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.843584
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.130289
Ö(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.447899
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.801618
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.201031
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.655358
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.160088
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.737894
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18045
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0635
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11692
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39495
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96092
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.66237
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.85906
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.75541
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.939145
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.13869
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.356127
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.593915
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.854992
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.142894
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.461899
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.817252
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.216266
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.673189
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.182154
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.763268
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21315
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09635
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15641
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44335
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95592
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.80812
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.60974
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.763176
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.94718
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.14743
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.365665
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.604366
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.866489
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.155598
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.47601
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.833015
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.23317
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.690593
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.204433
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.788898
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24633
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12948
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19627
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49215
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98552
Ä(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.03988
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.77106
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.955269
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.156229
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.375271
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.614891
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.878072
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.1684
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.490233
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.848906
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.251038
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.708121
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.226926
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.814782
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27984
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16284
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23642
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54143
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0445
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.27678
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.778997
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.96385
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.165086
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.384941
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.62549
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.889736
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.181295
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.504563
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.864922
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.269051
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.725773
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.249626
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.840919
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31371
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19651
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27695
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59118
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10432
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.51888
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.786989
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.972516
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.174052
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.394676
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.636161
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.901484
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.194287
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.519001
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.881063
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.28721
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.745915
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.272536
Ú(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.595778
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34786
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23038
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31781
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64133
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16505
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.76631
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.79503
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.981236
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.183541
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.404475
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.646904
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.91331
(414.77, 13.51, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.207369
