¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‹(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.633877
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18347
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55937
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96085
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38814
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84092
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.63228
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.97271
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.226657
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.504166
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.808737
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.136553
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.494653
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.891852
µ(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.27475
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.692343
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.161497
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.68627
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.28193
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.02445
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16022
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68121
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12167
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49812
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81805
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15634
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52569
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92524
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.35046
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.67125
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.31803
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.16294
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.958799
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.211465
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.487575
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.790476
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.118563
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.474931
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.869903
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.268105
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.68072
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.14794
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.671068
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.25604
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.99461
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12671
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64467
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11835
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47568
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79449
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13155
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49455
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.89229
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31556
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61211
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.00871
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.83094
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.944893
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.196282
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.471002
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.772237
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.100626
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.455275
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.848032
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.261703
³(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.669327
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.134626
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.656145
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.24005
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.96505
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09453
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60959
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11677
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45534
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77315
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10913
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46581
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86194
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.282
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.55629
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84368
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.50499
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.930995
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.18111
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.454445
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.754025
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.082744
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.435687
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.826243
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.254277
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.658157
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.12156
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.641502
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.22641
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.93575
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06367
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57598
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11698
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4371
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.754
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08903
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44366
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83422
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.23128
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.50369
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.78911
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.19432
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.0395
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.917111
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.165954
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.437914
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.735843
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.06413
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.416173
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.804542
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.237531
¹(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.647218
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.108741
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.627134
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.21021
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52456
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03413
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54382
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10122
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42093
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73706
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07121
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4249
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80906
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.18361
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45426
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73785
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.0352
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.71177
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.90324
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.15082
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.421384
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.717695
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.044086
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.396666
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.782932
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.21337
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.640832
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.096168
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.613048
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.19432
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46712
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0059
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51305
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06779
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43447
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72295
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0557
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40858
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78648
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.139
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.408
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.68984
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98537
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.39958
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.889386
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.135707
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.404837
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.699584
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.02409
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.377091
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.761415
Â(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.189323
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.634853
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.083843
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.599241
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.17875
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41093
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97891
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4837
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03668
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4678
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75779
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06336
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39466
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76793
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09732
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.3648
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64506
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.93886
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.24714
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.94059
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.875554
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.12062
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.38832
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.681515
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.004144
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.357595
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.739995
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.165394
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.629144
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.072414
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.585714
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.1635
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35596
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95323
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45576
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00711
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5034
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79505
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10232
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42648
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76885
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05863
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32472
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.60344
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.89569
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.20229
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.62653
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.861745
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.105564
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.37184
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.66349
Ç(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.984254
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.338182
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.718679
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.141585
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.615297
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.061262
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.572469
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.14856
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30225
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90941
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42917
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97898
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54132
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83466
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14379
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46992
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8144
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.08712
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32502
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57363
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.85574
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16079
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.48109
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.84796
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.090535
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.355398
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.645515
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.964423
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.316979
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.697465
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.117899
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.588687
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.055003
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.559502
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.13395
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24974
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85097
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40398
(338.55, 7.51, 336.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95233
