¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
à(403.23, 14.96, 308.65) (430.08, 8.13, 310.99) (1.18, 1.64, 1.15) Tools 12.61053
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.7038
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11479
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55936
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0471
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5844
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17918
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92237
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77145
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74304
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.29583
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.25486
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.22898
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.7558
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.029584
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.319886
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.630305
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.96984
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.342746
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.754009
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.209835
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.678546
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08282
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52546
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01695
§(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.559
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15966
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88296
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72661
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71444
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.22575
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.10997
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.94102
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.746823
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.01982
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.306035
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.615227
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.953312
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.324545
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.733901
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.189844
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.660666
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06927
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51611
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00675
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54771
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14711
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84459
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68294
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69166
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.15668
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.97044
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.77571
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.735398
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.009674
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.292315
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.600216
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.937757
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.311156
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.723223
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.180161
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.638547
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06133
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50747
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9972
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53721
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13547
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80724
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64047
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66958
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.08861
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.84258
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.51705
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.722182
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.997153
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.281337
­(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.591401
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.930696
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.30338
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.714617
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.170601
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.611468
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05403
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49945
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98841
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52749
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12469
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78979
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59914
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64823
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.02806
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.77428
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.34153
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.712919
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.990507
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.275476
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.585005
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.923664
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.29564
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.706064
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.161097
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.584949
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04119
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49209
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98028
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51857
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11478
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77871
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55895
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62749
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.00325
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.73001
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.25663
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.706663
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.980816
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.269657
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.57865
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.916698
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.287994
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.697616
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.146315
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.558941
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01258
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48535
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97293
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5104
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10573
¨(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76862
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51989
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60745
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.96539
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.69356
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.16641
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.94869
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.700322
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.971125
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.263896
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.572367
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.909806
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.280407
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.689222
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.123064
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.533452
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.98451
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47926
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96624
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50302
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09756
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75952
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50088
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57601
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.92311
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.65769
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.07376
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.5843
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.693152
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.961431
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.253607
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.566135
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.902986
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.272881
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.680908
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.100273
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.508462
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.957054
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45214
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96026
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49642
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09022
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74898
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47456
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54145
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88183
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.62242
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.00387
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.22959
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.68424
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.951779
©(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.243046
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.559946
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.896208
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.265448
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.672668
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.077953
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.484034
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.930124
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42239
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95499
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49063
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07708
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72373
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45309
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50775
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.85915
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.58773
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.92583
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.02874
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.675385
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.942133
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.23254
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.549859
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.889485
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.258054
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.664507
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.056085
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.460073
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.903824
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39332
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.936
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4755
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05541
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69963
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4497
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4782
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.83972
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.55364
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.87149
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.85767
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.666582
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.932537
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.222075
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.538397
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.88284
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.250735
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.656422
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.03472
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.436641
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.878043
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36602
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9182
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45678
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03466
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67656
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44704
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47514
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.766
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.53534
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.82322
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.68945
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.657764
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.92297
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.211632
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.526968
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.872723
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.243488
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.648013
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.013758
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.413723
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.855517
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3513
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89555
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43548
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01488
(404.45, 14.96, 308.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65456
