¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ß(429.75, 15.02, 249.38) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 11.76789
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.7289
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.145353
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.613321
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.141701
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.711804
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.38575
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.13143
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.99246
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.0039
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.18217
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.53646
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.19926
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.36787
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.09595
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.921301
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.162348
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.417721
¯(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.702116
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.012819
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.35223
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.733496
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.151889
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.619428
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.149981
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.722716
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.39763
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.14205
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.00512
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.01973
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.19876
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.55236
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.23535
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.41003
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.11957
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.923499
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.164628
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.420206
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.705432
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.016196
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.356854
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.738116
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.158396
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.625588
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.157394
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.733658
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.40959
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.1528
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.01795
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.03577
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.21566
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.56876
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.18944
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.45307
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.15538
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.925675
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.16692
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.422704
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.708724
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.01959
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.361449
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.742759
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.164867
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.631801
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.164901
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.744629
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.42144
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.16371
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.03095
³(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.05201
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.23287
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.58775
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.21836
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.49703
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.2118
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.927828
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.169222
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.425213
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.71199
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.023003
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.366014
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.747426
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.171304
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.638063
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.172497
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.755627
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.43062
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.17475
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.04413
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.06847
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.25098
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.60752
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.24778
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.51963
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.26944
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.929958
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.171537
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.427737
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.715228
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.02643
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.370547
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.752115
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.177704
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.644379
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.180186
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.766651
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.43994
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.18594
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.05747
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.08513
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.27191
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.62619
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.27772
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.55926
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.32824
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.932065
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.173863
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.430271
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.718441
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.029872
®(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.375047
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.756824
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.184068
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.650743
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.187963
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.777698
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.4494
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.19792
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.07184
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.10197
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.2931
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.64536
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.30817
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.41404
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.38824
(428.99, 15.03, 249.23) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 24.86623
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.934146
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.176198
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.432816
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.721623
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.033329
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.379515
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.761556
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.190392
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.657156
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.195827
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.788763
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.459
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.21009
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.08796
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.11902
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.3144
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.66505
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.33914
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.44407
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.44948
(428.99, 15.03, 249.23) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 24.81282
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.936203
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.178544
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.435373
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.72478
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.036801
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.383949
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.766305
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.196675
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.665164
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.203777
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.799848
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.46873
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.22237
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.10419
¡(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.13626
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.33057
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.68523
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.37399
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.47489
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.51189
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.938234
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.180898
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.437939
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.727904
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.040286
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.388347
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.771072
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.202917
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.673327
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.211815
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.810857
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.4786
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.23477
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.12051
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.1537
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.34716
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.70592
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.41153
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.50799
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.23314
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.940239
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.18326
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.440516
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.731
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.043783
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.392709
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.775857
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.209114
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.681445
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.219935
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.821661
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.48861
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.24728
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.13694
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.17134
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.36415
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.72711
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.44855
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.54522
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.28262
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.942218
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.185632
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.443101
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.734065
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.047292
 (428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.397032
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.78066
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.215268
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.689517
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.228142
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.832503
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.49875
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.25991
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.15347
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.18842
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.38154
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.74892
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.48445
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.59059
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.33315
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.944171
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.188013
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.445743
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.737098
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.050813
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.401317
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.785477
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.221375
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.697541
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.236428
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.843381
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.50902
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.27265
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.17008
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.20516
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.39935
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.77332
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.52085
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.63658
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.38679
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.946098
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.1904
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.448478
(428.99, 15.03, 249.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.740099
