¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‘ (395.46, 14.59, 309.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.925544
ç(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.670339
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02273
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40386
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81731
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28417
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.558605
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.696607
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.862276
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.041078
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.234591
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.444659
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.659282
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.843815
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.031414
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.232711
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.44921
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.682641
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.935006
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.506934
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.76294
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.038568
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.336267
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.5744
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.753135
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.983568
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.283293
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.605619
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.953173
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3289
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7363
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35646
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.57666
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.711431
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.878242
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.058319
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.253266
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.464949
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.688893
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.881551
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.07176
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.275948
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.495656
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.732667
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.989043
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.584618
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.846185
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.128098
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.408477
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.578596
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.757524
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.945808
ë(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.225168
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.543379
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.886311
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25687
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65845
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43199
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.59509
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.726471
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.894444
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.075822
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.272228
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.485558
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.718043
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.92024
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.113146
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.320321
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.543349
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.784067
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.416185
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.664795
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.932219
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.220652
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.413826
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.584167
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.763328
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.95189
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.169241
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.48348
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.822
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18764
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5837
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51077
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.613901
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.744317
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.910886
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.093588
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.291481
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.50649
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.74088
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.959905
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.155595
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.365856
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.592319
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.836872
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.493434
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.747539
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.021081
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.258101
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.420521
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.591166
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.770611
ñ(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.959494
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.158535
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.425914
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.760206
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12112
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51193
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5929
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.630828
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.764714
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.927566
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.111617
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.311026
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.527746
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.764078
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.000565
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.199131
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.412583
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.642598
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.331399
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.573158
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.832973
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.110779
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.265804
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.42853
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.599531
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.779325
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.968627
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.168076
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.378489
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.70086
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0573
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44306
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67852
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.643496
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.78553
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.944486
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.12991
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.330863
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.549327
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.78764
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.038578
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.24378
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.460529
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.694218
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.408244
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.65541
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.921216
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.119417
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.27479
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.437878
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.609273
÷(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.789533
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.979293
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.17924
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.390162
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.643924
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.996088
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37708
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7677
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.65633
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.806768
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.961647
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.148468
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.350995
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.571235
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.811565
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.074096
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.289567
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.509724
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.747216
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.487499
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.740292
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.980803
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.12932
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.285095
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.448662
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.620504
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.801208
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.991486
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.191989
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.403524
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.62693
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.937383
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31379
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86061
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.66933
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.828432
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.979046
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.167291
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.371418
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.593469
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.83586
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.101453
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.336519
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.560199
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.328479
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.569203
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.827907
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.991525
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.140446
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.296702
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.460721
€(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.633087
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.814381
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.005239
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.206381
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.418602
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.642755
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.881117
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30937
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00256
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.682494
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.848098
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.996687
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.18638
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.392138
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.616035
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.860525
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.128519
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.384664
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.61199
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.407238
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.653542
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.860923
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.00345
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.152872
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.309624
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.474188
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.647121
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.829017
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.020545
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.222387
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.435372
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.660363
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.898277
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38799
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22561
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.695825
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.862461
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.020477
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.205737
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.413155
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.638931
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.88556
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.156003
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.434032
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.253681
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.488461
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.737054
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.873593
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.016619
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.166529
(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.323826
‚(394.41, 14.38, 309.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.48902
