¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
—(326.86, 7.07, 330.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84431
(326.78, 7.08, 330.52) (329.51, 1.62, 297.71) (0.81, 2.16, 0.81) Human 17.985
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.682216
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.871357
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.074728
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.293967
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.530989
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.787894
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.067291
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.370722
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.67771
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.99487
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.341046
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.720338
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.137672
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.63565
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24304
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83423
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56744
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81735
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85003
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.79575
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.11699
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.88231
(326.78, 7.08, 330.52) (329.51, 1.62, 297.71) (0.81, 2.16, 0.81) Human 18.11876
(326.78, 7.08, 330.52) (329.51, 1.62, 297.71) (0.81, 2.16, 0.81) Human 18.08544
(326.78, 7.08, 330.52) (329.51, 1.62, 297.71) (0.81, 2.16, 0.81) Human 18.0801
(326.78, 7.08, 330.52) (329.51, 1.62, 297.71) (0.81, 2.16, 0.81) Human 18.07878
(326.78, 7.08, 330.52) (329.51, 1.62, 297.71) (0.81, 2.16, 0.81) Human 18.08147
(326.78, 7.08, 330.52) (329.51, 1.62, 297.71) (0.81, 2.16, 0.81) Human 18.08828
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.679916
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.868869
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.072072
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.291107
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.527884
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.784529
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.059846
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.349973
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.666511
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.987651
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.33319
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.711722
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.128165
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.616147
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24363
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85682
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58428
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84803
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91261
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85274
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.2289
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.20001
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.04604
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.677773
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.866576
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.069623
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.28845
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.525015
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.77582
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.041183
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.329625
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.64432
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.980935
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.32582
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.703682
ˆ(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.119287
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.597129
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22206
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88042
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60144
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86913
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96938
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.89686
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.34388
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.55028
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.5019
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.675797
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.864467
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.06733
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.286015
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.515354
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.758954
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.022887
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.309774
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.622648
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.965131
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.319046
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.696212
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.111093
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.578687
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20107
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90496
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61885
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89062
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00988
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94299
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.44133
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.12992
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.97033
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.673121
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.862535
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.065236
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.275696
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.500094
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.742431
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.005014
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.290338
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.601407
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.941853
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.312799
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.689381
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.103577
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.561165
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18071
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88892
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63658
„(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8665
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05155
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.99115
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.48778
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.61271
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.670299
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.860732
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.054554
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.261853
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.485132
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.72631
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.98753
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.271304
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.580709
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.919177
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.290956
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.683121
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.096647
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.553555
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16101
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8663
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65461
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81909
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0289
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04134
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.53557
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.11566
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.664154
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.849892
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.041932
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.248281
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.470531
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.710563
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.970456
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.252757
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.56042
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.896998
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.266607
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.674268
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.090416
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.546611
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14192
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84442
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65665
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77258
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00757
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09365
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.58466
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.63992
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.656774
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.842657
…(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.029593
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.235015
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.456264
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.695125
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.953725
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.234601
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.540659
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.87536
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.242797
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.648004
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.084822
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.540451
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12345
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82327
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63965
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72691
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98763
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12643
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.63504
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.1458
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.649471
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.840611
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.020351
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.222078
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.442296
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.680036
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.937413
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.216891
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.521341
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.854184
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.219561
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.622355
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.06852
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.534978
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10557
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80553
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6234
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68214
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96899
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.1046
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.67169
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.32472
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.642323
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.838851
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.018458
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.210711
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.428665
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.665331
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.921482
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.199592
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.502492
ƒ(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.83359
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.196941
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.597374
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.040813
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.530208
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08831
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79215
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60788
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64505
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95169
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.08434
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.7035
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.38988
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.635226
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.837342
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.016853
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.208996
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.415366
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.650985
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.905951
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.182727
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.484112
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.813489
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.17484
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.573026
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.01378
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.50433
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07427
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77941
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5931
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61763
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91727
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.06563
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.73652
(326.78, 7.08, 330.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.46479
