¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
í(414.09, 14.37, 246.86) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.856586
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.39531
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.39741
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.40212
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.40945
Î(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.4194
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.43199
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.44723
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.661022
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.9478
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.261857
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.607172
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.987365
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.440767
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.950605
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.527939
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18704
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78533
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45858
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22403
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15865
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.38318
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.61875
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.60241
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.58875
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.57776
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.56943
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.56376
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.56073
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.56035
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.56261
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.56752
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.57508
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.5853
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.59818
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.61375
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.653033
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.939056
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.252234
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.596569
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.957159
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.402023
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.906908
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.478268
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13009
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81525
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51249
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28556
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17685
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.21956
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.7903
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.7739
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.76022
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.74924
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.74096
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.73536
Å(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.73244
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.51313
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.51678
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.52442
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.53608
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.55176
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.57147
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.59525
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.644982
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.930238
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.242566
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.58586
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.938484
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.36343
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.863354
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.428799
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0734
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73383
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42916
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22334
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.01704
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.16569
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.55024
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 16.26376
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.43883
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.80538
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.79308
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.78484
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.78066
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.78053
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.78446
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 22.10465
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.636818
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.921339
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.232816
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.568978
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.919923
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.32494
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.819975
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.379515
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01698
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65363
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33802
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11886
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.82774
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.11188
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.4844
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 16.18138
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.33281
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 21.14883
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.9927
¶(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 22.37729
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.628666
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.912416
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.223002
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.552143
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.901407
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.286564
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.776746
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.330475
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.960882
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57468
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24835
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01621
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.6463
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.05816
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.41872
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 16.09928
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.2273
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 21.0083
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.79641
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 22.65866
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.620422
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.903396
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.21312
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.535388
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.882987
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.265933
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.733696
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.281673
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.90508
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49692
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16015
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9153
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.47234
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.00452
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.3532
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 16.01748
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.12232
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 20.86873
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.60191
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 22.94912
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.612113
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.894355
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.203194
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.518713
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.864655
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.245693
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.690866
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.233123
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.841908
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42038
´(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0734
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81622
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.30548
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.95098
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.28787
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.93599
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.01789
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 20.73014
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.40924
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.24903
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.603775
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.885216
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.188078
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.5021
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.846419
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.225542
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.648212
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.184811
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.77487
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34502
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9881
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71885
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.14537
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.89756
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.22273
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.85484
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.91402
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 20.59254
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.21843
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.55879
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.595361
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.876045
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.172981
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.48558
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.828283
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.2055
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.622725
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.136795
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.708838
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27086
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90417
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62317
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 11.99169
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.84428
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.15782
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.77404
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.81075
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 20.45598
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.02948
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.87879
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.58693
·(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.866807
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.157948
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.469123
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.810212
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.185605
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.600666
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.089024
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.643782
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19784
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82167
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52918
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 11.84414
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.79113
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.09312
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.69361
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.70809
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 20.32045
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.84241
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.20949
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.578432
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.857526
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.142972
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.452774
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.79225
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.165785
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.578718
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.041559
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.579686
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12596
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74053
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46697
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 11.70244
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.73814
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.02868
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.61357
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.60607
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 20.186
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 23.65725
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.55134
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.569876
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.84554
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.128098
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.43652
(413.74, 14.37, 246.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.774395
