¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
˜(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.316006
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.61368
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 21.48191
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.437532
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.70173
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.989984
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.305633
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.652678
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.01476
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.405029
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.888983
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.442801
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07228
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69442
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35808
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1121
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.66022
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.25733
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.6428
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 16.3552
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.52525
·(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 21.36404
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.431814
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.695507
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.983163
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.298144
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.644442
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.999519
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.388224
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.849382
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.397964
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02112
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62379
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27823
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02108
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.51038
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.21253
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.58806
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 16.28682
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.43741
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 21.24715
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.426061
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.689266
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.976335
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.290662
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.632926
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.984431
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.371586
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.81002
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.353447
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.970366
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5543
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19973
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93173
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.36644
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.16793
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.53359
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 16.21883
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.3502
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 21.13123
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.91152
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.42034
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.682991
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.969501
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.283157
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.619302
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.969471
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.355083
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.78167
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.309218
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.91996
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48597
½(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12261
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.844
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.22813
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.12353
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.47941
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 16.15126
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.2636
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 21.01632
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.75176
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.414547
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.676709
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.962641
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.275645
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.605802
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.954647
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.338684
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.763536
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.265298
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.860143
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41877
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04682
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75787
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.09523
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.07934
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.42552
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 16.08411
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.17764
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 20.9024
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.59371
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.58591
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.55644
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.53183
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.51203
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.49704
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.48683
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.48141
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.48076
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.408771
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.670418
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.955763
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.268077
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.59245
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.93994
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.322495
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.745594
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.221678
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.801128
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3527
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97234
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74158
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 11.9675
À(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.03535
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.37193
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 16.01739
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.09233
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 20.78951
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.43737
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.70546
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.70205
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.70345
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.70967
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.72072
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.7366
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.75732
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.78292
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.402984
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.66411
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.948878
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.260533
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.579169
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.925382
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.306458
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.727787
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.196055
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.743032
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28772
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00236
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84135
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 11.89178
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.99159
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.31864
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.95111
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.00766
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 20.67764
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.28275
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.397171
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.657797
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.941979
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.251299
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.56604
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.910974
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.29056
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.71016
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.176426
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.708397
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35217
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08967
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 11.75942
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 11.85538
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.94806
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.26567
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.88527
Í(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.78685
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.75519
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.7271
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.70255
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.68151
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.66395
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.64987
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.63924
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.63207
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.62833
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.62803
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.391382
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.651487
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.935075
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.239403
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.553051
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.896717
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.274823
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.692731
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.168058
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.775898
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42918
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17835
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 11.64565
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 11.81915
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.90476
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.21302
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.81989
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.61526
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.58397
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.55621
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.53194
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.51115
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.49382
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.47992
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.46945
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.4624
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.45875
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.45851
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.385564
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.64515
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.928158
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.2276
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.540138
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.882554
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.259224
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.690737
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.174705
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.833467
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5073
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26842
Ğ(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 11.53629
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 11.7831
(414.44, 14.38, 246.84) (387.56, 7.97, 240.98) (1.19, 1.64, 1.18) Tools 12.54077
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.1607
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.75498
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.72349
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.71175
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.70348
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.69866
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.6973
(414.44, 14.38, 246.84) (387.56, 7.97, 240.98) (1.19, 1.64, 1.18) Tools 12.44964
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.70492
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.71391
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.72638
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.74232
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.76175
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.379723
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.638817
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.921236
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.215941
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.527414
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.870469
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.262194
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.696708
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.181358
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.87071
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58658
(414.44, 14.38, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35988
